time,.layout.dim,fault,Fx,Fy,Fz,Wx,Wy,Wz
1970/01/01/01:00:04.740000,[],0,-2.800747475622058e-19, -7.293698655398706e-20, -7.220160007476807, -2.2022640139935867e-20, -3.608882383818023e-20, -6.186655053520287e-20
1970/01/01/01:00:04.750000,[],0,-3.0979503677850637e-19, -7.356724648196419e-20, -7.220160007476807, -2.0034923512383808e-20, -4.103486306923583e-20, -7.034547493129818e-20
1970/01/01/01:00:04.760000,[],0,-2.560773332632475e-19, -2.742120532719479e-19, -7.220160007476807, 1.3333165158409565e-20, -3.2449642733253183e-20, -5.562796081767647e-20
1970/01/01/01:00:04.760000,[],0,-2.717543187262939e-19, -3.4874567935392133e-19, -7.220160007476807, 2.5934315864388047e-20, -3.481719520509334e-20, -5.968661942839593e-20
1970/01/01/01:00:04.780000,[],0,-3.7686883790374686e-19, -3.080727433455944e-19, -7.220160007476807, 2.0244818977232005e-20, -5.1692755682206275e-20, -8.861614982848996e-20
1970/01/01/01:00:04.790000,[],0,-4.798433374389486e-19, -2.6818244944371334e-19, -7.220160007476807, 1.4667085176824387e-20, -6.822563074117498e-20, -1.1695823335965501e-19
1970/01/01/01:00:04.800000,[],0,-5.807104134179125e-19, -2.2906316542091413e-19, -7.220160007476807, 9.19944071489448e-21, -8.442103226609338e-20, -1.4472176221347605e-19
1970/01/01/01:00:04.810000,[],0,-6.795020415411925e-19, -1.9070333659801517e-19, -7.220160007476807, 3.8402292107332626e-21, -1.0028408166817593e-19, -1.7191557042040118e-19
1970/01/01/01:00:04.820000,[],0,-4.300476590993216e-19, -1.4795063588518265e-19, -7.220160007476807, -1.9577450628376502e-21, -6.060583034644402e-20, -1.0389571378129584e-19
1970/01/01/01:00:04.820000,[],0,-1.855393514314232e-19, -1.0603819557833915e-19, -7.220160007476807, -7.639563872139868e-21, -2.1715092126366664e-20, -3.7225870831839595e-20
1970/01/01/01:00:04.840000,[],0,5.4097340642329516e-20, -6.495340117314323e-20, -7.220160007476807, -1.3206982956491148e-20, 1.6400005941903105e-20, 2.8114295438809e-20
1970/01/01/01:00:04.850000,[],0,2.8893589402478596e-19, -2.4683811033076803e-20, -7.220160007476807, -1.866173260971189e-20, 5.3751162324801806e-20, 9.214485062285289e-20
1970/01/01/01:00:04.860000,[],0,5.190487516430299e-19, 1.4782858150839133e-20, -7.220160007476807, -2.4005519699609052e-20, 9.03499203924011e-20, 1.5488557596915945e-19
1970/01/01/01:00:04.870000,[],0,6.379732837916029e-19, -6.425467266243174e-20, -7.220160007476807, -1.077440714147965e-20, 1.092115964502164e-19, 1.872198851680983e-19
1970/01/01/01:00:04.880000,[],0,7.544555134828249e-19, -1.4170502159479808e-19, -7.220160007476807, 2.1931617556915573e-21, 1.2768512446793975e-19, 2.188887921877236e-19
1970/01/01/01:00:04.890000,[],0,8.68532715543049e-19, -2.175922124269409e-19, -7.220160007476807, 1.490115951871842e-20, 1.4577640456978409e-19, 2.49902404141145e-19
1970/01/01/01:00:04.900000,[],0,9.80241389316804e-19, -2.919398779674547e-19, -7.220160007476807, 2.7353508995110423e-20, 1.6349129164352266e-19, 2.8027078936738086e-19
1970/01/01/01:00:04.910000,[],0,6.177641240535902e-19, -4.210867081259581e-19, -7.220160007476807, 4.8869055107808607e-20, 1.0656182675547936e-19, 1.8267742283426335e-19
1970/01/01/01:00:04.920000,[],0,2.6247454132557946e-19, -5.476085064599186e-19, -7.220160007476807, 6.99494040519016e-20, 5.076029694966027e-20, 8.701765560647391e-20
1970/01/01/01:00:04.930000,[],0,2.6161926242159377e-19, -5.156046817650888e-19, -7.220160007476807, 6.521335560533509e-20, 5.027891660724562e-20, 8.619242662317862e-20
1970/01/01/01:00:04.940000,[],0,2.6075491038026414e-19, -4.841893960760905e-19, -7.220160007476807, 6.056551175393059e-20, 4.980213099463976e-20, 8.537508170509673e-20
1970/01/01/01:00:04.950000,[],0,2.5988176954492613e-19, -4.533540156952801e-19, -7.220160007476807, 5.600456064093537e-20, 4.932990456892575e-20, 8.456554976639435e-20
1970/01/01/01:00:04.960000,[],0,2.5900009840952117e-19, -4.230900103225908e-19, -7.220160007476807, 5.1529235646036466e-20, 4.886218886248956e-20, 8.376375325888904e-20
1970/01/01/01:00:04.970000,[],0,2.305050187767765e-19, -4.044586459042347e-19, -7.220160007476807, 4.9747721251144525e-20, 4.3335707948317555e-20, 7.428978228468072e-20
1970/01/01/01:00:04.980000,[],0,2.0255680892650592e-19, -3.861594462006069e-19, -7.220160007476807, 4.799686423770533e-20, 3.791542280763058e-20, 6.499786213106796e-20
1970/01/01/01:00:04.990000,[],0,1.751473004501605e-19, -3.681876290737911e-19, -7.220160007476807, 4.6276221934844196e-20, 3.2599750165037415e-20, 5.588528507401435e-20
1970/01/01/01:00:04.990000,[],0,1.4826846711085908e-19, -3.50538412385871e-19, -7.220160007476807, 4.4585367827557774e-20, 2.7387132594540997e-20, 4.694936923887763e-20
1970/01/01/01:00:05.010000,[],0,1.2191238606929702e-19, -3.33207143245901e-19, -7.220160007476807, 4.292386893849418e-20, 2.2276027210428454e-20, 3.8187474756281025e-20
