time,.layout.dim,fault,Fx,Fy,Fz,Wx,Wy,Wz
1970/01/01/01:00:12.010000,[],0,9.632994988351129e-06, 9.408177703562615e-08, -2.3344852924346924, -1.0405316288597533e-06, 0.0004710629000328481, -2.5151781301246956e-05
1970/01/01/01:00:12.020000,[],0,9.376513844472356e-06, 9.627495245467799e-08, -2.275174140930176, -1.0559278962318785e-06, 0.0004718007112387568, -2.532752296247054e-05
1970/01/01/01:00:12.030000,[],0,9.125070391746704e-06, 9.838561965125336e-08, -2.2161591053009033, -1.0693429430830292e-06, 0.0004724255413748324, -2.549893360992428e-05
1970/01/01/01:00:12.030000,[],0,8.878590961103328e-06, 1.0041523523796059e-07, -2.157557964324951, -1.080814854503842e-06, 0.0004729396605398506, -2.566608236520551e-05
1970/01/01/01:00:12.050000,[],0,8.629702278994955e-06, 1.0207613598822718e-07, -2.0999844074249268, -1.0904086593654938e-06, 0.0004733430396299809, -2.583267450972926e-05
1970/01/01/01:00:12.060000,[],0,8.383708518522326e-06, 1.0363636704369128e-07, -2.04284405708313, -1.0985049812006764e-06, 0.00047357683070003986, -2.5994782845373265e-05
1970/01/01/01:00:12.070000,[],0,8.140576937876176e-06, 1.0509769765576493e-07, -1.9862080812454224, -1.1052966328861658e-06, 0.0004736388218589127, -2.6152409191126935e-05
1970/01/01/01:00:12.080000,[],0,7.900270247773733e-06, 1.0646186865415075e-07, -1.9301403760910034, -1.1109864317404572e-06, 0.00047353008994832635, -2.630556446092669e-05
1970/01/01/01:00:12.090000,[],0,7.63856678531738e-06, 1.0733026556408731e-07, -1.8746140003204346, -1.115646114158153e-06, 0.0004732543893624097, -2.6453770260559395e-05
1970/01/01/01:00:12.100000,[],0,7.377042493317276e-06, 1.0809909412046181e-07, -1.819823980331421, -1.1192455531272572e-06, 0.00047281477600336075, -2.6597663236316293e-05
1970/01/01/01:00:12.110000,[],0,7.115721018635668e-06, 1.0877026568323345e-07, -1.7658333778381348, -1.1218055533390725e-06, 0.00047221453860402107, -2.6737310690805316e-05
1970/01/01/01:00:12.120000,[],0,6.854605544504011e-06, 1.093453576572756e-07, -1.7126193046569824, -1.1239559398745769e-06, 0.0004714589740615338, -2.6872590751736425e-05
1970/01/01/01:00:12.130000,[],0,6.593717898795148e-06, 1.0982623876998332e-07, -1.6602368354797363, -1.1257046708124108e-06, 0.0004705512255895883, -2.700357435969636e-05
1970/01/01/01:00:12.140000,[],0,6.29970872978447e-06, 1.0989017340534701e-07, -1.6077356338500977, -1.1270929007878294e-06, 0.00046949743409641087, -2.7125202905153856e-05
1970/01/01/01:00:12.150000,[],0,6.004674560244894e-06, 1.098794157883276e-07, -1.5562570095062256, -1.1280944818281569e-06, 0.000468297628685832, -2.724278238019906e-05
1970/01/01/01:00:12.160000,[],0,5.708628123102244e-06, 1.097950885764476e-07, -1.5057222843170166, -1.1292577255517244e-06, 0.000467008154373616, -2.7356089049135335e-05
1970/01/01/01:00:12.170000,[],0,5.41162035005982e-06, 1.0963868390945208e-07, -1.4561632871627808, -1.1305793350402382e-06, 0.00046563096111640334, -2.746519385254942e-05
1970/01/01/01:00:12.180000,[],0,5.087750196253182e-06, 1.0922823889814026e-07, -1.4063482284545898, -1.132067609432852e-06, 0.0004641710256692022, -2.7564819902181625e-05
1970/01/01/01:00:12.190000,[],0,4.752321729029063e-06, 1.0870343203350785e-07, -1.3569306135177612, -1.1337091336827143e-06, 0.0004626284062396735, -2.765818680927623e-05
1970/01/01/01:00:12.200000,[],0,4.417030595504912e-06, 1.0813863582370686e-07, -1.3087490797042847, -1.1354990192558034e-06, 0.0004610035684891045, -2.774771928670816e-05
1970/01/01/01:00:12.210000,[],0,4.081879069417482e-06, 1.0753454660061834e-07, -1.2617158889770508, -1.1378042472642846e-06, 0.0004593704070430249, -2.7833215426653624e-05
1970/01/01/01:00:12.220000,[],0,3.746893298739451e-06, 1.0689196017210634e-07, -1.2158197164535522, -1.140644371844246e-06, 0.0004577413492370397, -2.791469705698546e-05
1970/01/01/01:00:12.230000,[],0,3.4121032967959763e-06, 1.062117220840264e-07, -1.1710615158081055, -1.1440083653724287e-06, 0.0004561164532788098, -2.799223511829041e-05
1970/01/01/01:00:12.240000,[],0,3.0641651846963214e-06, 1.0542878925434707e-07, -1.1261062622070312, -1.147882585428306e-06, 0.00045449717435985804, -2.806360316753853e-05
1970/01/01/01:00:12.250000,[],0,2.7177086394658545e-06, 1.046234388013545e-07, -1.0824191570281982, -1.152259187620075e-06, 0.0004528822028078139, -2.813121500366833e-05
1970/01/01/01:00:12.260000,[],0,2.3727247935312334e-06, 1.0379611126154487e-07, -1.039933681488037, -1.157044948740804e-06, 0.0004513106250669807, -2.819494329742156e-05
1970/01/01/01:00:12.270000,[],0,2.029219103860669e-06, 1.0294734664739735e-07, -0.99863600730896, -1.1622311149039888e-06, 0.00044978171354159713, -2.825486080837436e-05
1970/01/01/01:00:12.280000,[],0,1.6741663557695574e-06, 1.0201677724808178e-07, -0.9559250473976135, -1.1677864222292555e-06, 0.0004482953227125108, -2.8310152629273944e-05
1970/01/01/01:00:12.290000,[],0,1.3229745263743098e-06, 1.0108072245884614e-07, -0.9146344065666199, -1.173725763692346e-06, 0.00044685020111501217, -2.8361790100461803e-05
1970/01/01/01:00:12.300000,[],0,9.756014378581312e-07, 1.0013939544251116e-07, -0.8747252821922302, -1.1800407264672685e-06, 0.0004454457084648311, -2.840984052454587e-05
1970/01/01/01:00:12.310000,[],0,6.319993985925976e-07, 9.919296672933342e-08, -0.8361227512359619, -1.1863236295539537e-06, 0.0004440914199221879, -2.845419294317253e-05
1970/01/01/01:00:12.320000,[],0,2.9212733920758183e-07, 9.824162816585158e-08, -0.7987927198410034, -1.1925744729524013e-06, 0.00044278649147599936, -2.8494918296928518e-05
1970/01/01/01:00:12.330000,[],0,-4.83048090416105e-08, 9.72065876680972e-08, -0.7598141431808472, -1.1987551715719746e-06, 0.00044152888585813344, -2.853404475899879e-05
1970/01/01/01:00:12.340000,[],0,-3.8322448858707503e-07, 9.616564256020865e-08, -0.72233647108078, -1.2049044926243369e-06, 0.0004403189814183861, -2.8569638743647374e-05
1970/01/01/01:00:12.350000,[],0,-7.127106869120325e-07, 9.51189846887246e-08, -0.6862722039222717, -1.2099623063477338e-06, 0.00043914129491895437, -2.8601563826669008e-05
1970/01/01/01:00:12.360000,[],0,-1.0368390803705552e-06, 9.406684142732047e-08, -0.6515702605247498, -1.2139499858676572e-06, 0.00043799530249089, -2.862989276763983e-05
1970/01/01/01:00:12.370000,[],0,-1.3558856153395027e-06, 9.280506674258504e-08, -0.6150404214859009, -1.2168511602794752e-06, 0.0004368784721009433, -2.865818350983318e-05
1970/01/01/01:00:12.380000,[],0,-1.6688525192876114e-06, 9.15175704108151e-08, -0.5800975561141968, -1.2187246056782897e-06, 0.0004357923462521285, -2.8682941774604842e-05
1970/01/01/01:00:12.390000,[],0,-1.9758629150601337e-06, 9.014438262511248e-08, -0.5460118055343628, -1.2195911267554038e-06, 0.0004347360518295318, -2.8704847863991745e-05
1970/01/01/01:00:12.400000,[],0,-2.2769279439671664e-06, 8.874160073446546e-08, -0.5134255886077881, -1.2187164202259737e-06, 0.000433673441875726, -2.872316508728545e-05
1970/01/01/01:00:12.410000,[],0,-2.5721365091158077e-06, 8.730994238703715e-08, -0.48226916790008545, -1.2161442555225221e-06, 0.0004325972404330969, -2.873793346225284e-05
1970/01/01/01:00:12.420000,[],0,-2.861576376744779e-06, 8.585013944184539e-08, -0.4524773359298706, -1.2119087386963656e-06, 0.0004315077676437795, -2.8749220291501842e-05
1970/01/01/01:00:12.430000,[],0,-3.146449671476148e-06, 8.407866403103981e-08, -0.4213070273399353, -1.2060604603902902e-06, 0.00043040409218519926, -2.8759408451151103e-05
1970/01/01/01:00:12.440000,[],0,-3.4258837331435643e-06, 8.226518133369609e-08, -0.39165517687797546, -1.1986154504484148e-06, 0.0004292879602871835, -2.8766206014552154e-05
1970/01/01/01:00:12.450000,[],0,-3.6999599615228362e-06, 8.041069321507166e-08, -0.36344262957572937, -1.1897102467628429e-06, 0.0004281375731807202, -2.8769587515853345e-05
1970/01/01/01:00:12.460000,[],0,-3.968757937400369e-06, 7.851621575127865e-08, -0.3365960121154785, -1.1793749763455708e-06, 0.00042695377487689257, -2.876962025766261e-05
1970/01/01/01:00:12.470000,[],0,-4.235845608491218e-06, 7.62611520599421e-08, -0.308300256729126, -1.167663754131354e-06, 0.0004257368855178356, -2.8767177354893647e-05
1970/01/01/01:00:12.480000,[],0,-4.498280304687796e-06, 7.396303658424586e-08, -0.2815166413784027, -1.1545806728463504e-06, 0.00042448812746442854, -2.8761502107954584e-05
1970/01/01/01:00:12.490000,[],0,-4.756128873850685e-06, 7.16229919817124e-08, -0.256168007850647, -1.140514086728217e-06, 0.00042319067870266736, -2.8752523576258682e-05
1970/01/01/01:00:12.500000,[],0,-5.009456799598411e-06, 6.924207696101803e-08, -0.23217423260211945, -1.1254848004682572e-06, 0.00042184561607427895, -2.874031270039268e-05
1970/01/01/01:00:12.510000,[],0,-5.258329565549502e-06, 6.682135733626637e-08, -0.20945985615253448, -1.1095136187577737e-06, 0.00042045407462865114, -2.8724931325996295e-05
1970/01/01/01:00:12.520000,[],0,-5.510336904990254e-06, 6.395880092213702e-08, -0.18449901044368744, -1.0926457889581798e-06, 0.0004190172767266631, -2.870606658689212e-05
1970/01/01/01:00:12.530000,[],0,-5.758573479397455e-06, 6.106476746481349e-08, -0.16103343665599823, -1.074876195161778e-06, 0.00041753609548322856, -2.8684167773462832e-05
1970/01/01/01:00:12.540000,[],0,-6.003087946737651e-06, 5.814026948769424e-08, -0.13898900151252747, -1.056613768923853e-06, 0.000416011200286448, -2.8659182135015726e-05
1970/01/01/01:00:12.550000,[],0,-6.243930783966789e-06, 5.5186216485481054e-08, -0.11828304827213287, -1.0379175137131824e-06, 0.00041444538510404527, -2.8631147870328277e-05
1970/01/01/01:00:12.560000,[],0,-6.481150649051415e-06, 5.2203500189307306e-08, -0.09883350133895874, -1.0187980024056742e-06, 0.00041283961036242545, -2.8600132282008417e-05
1970/01/01/01:00:12.570000,[],0,-6.724347258568741e-06, 4.883084869788945e-08, -0.07712902128696442, -9.992772902478464e-07, 0.00041119562229141593, -2.856482387869619e-05
1970/01/01/01:00:12.580000,[],0,-6.964218755456386e-06, 4.544622100866036e-08, -0.056883685290813446, -9.79353785623971e-07, 0.00040951359551399946, -2.852668330888264e-05
1970/01/01/01:00:12.590000,[],0,-7.2008074312179815e-06, 4.205018555580864e-08, -0.038002192974090576, -9.590373792889295e-07, 0.0004077944322489202, -2.8485774237196892e-05
1970/01/01/01:00:12.600000,[],0,-7.434151484631002e-06, 3.864342446036062e-08, -0.020421665161848068, -9.385325370203645e-07, 0.00040605440153740346, -2.844205118890386e-05
1970/01/01/01:00:12.610000,[],0,-7.671826097066514e-06, 3.497735789892431e-08, -0.0013608731096610427, -9.178489221994823e-07, 0.0004042948130518198, -2.8394262699293904e-05
1970/01/01/01:00:12.620000,[],0,-7.909459782240447e-06, 3.1205811268364414e-08, 0.017621904611587524, -8.969900591182522e-07, 0.0004025158705189824, -2.8343147278064862e-05
