time,.layout.dim,fault,Fx,Fy,Fz,Wx,Wy,Wz
1970/01/01/01:00:10.990000,[],0,-2.1563481015162648e-15, -3.6826214278549985e-15, -1.9223475456237793, 1.1767186346416797e-13, -1.21358611636542e-13, -6.738411793203976e-17
1970/01/01/01:00:11.000000,[],0,-2.2820403793505145e-15, -3.811705860884765e-15, -2.092583417892456, 1.2151110467210208e-13, -1.2601757744951092e-13, -6.871658016740958e-17
1970/01/01/01:00:11.010000,[],0,-2.4088774222129784e-15, -3.940249886894183e-15, -2.2494313716888428, 1.2543576745870089e-13, -1.3079953244642117e-13, -7.001607429228549e-17
1970/01/01/01:00:11.020000,[],0,-2.5368238664781086e-15, -4.068251811817358e-15, -2.3938379287719727, 1.294437240772009e-13, -1.3570150862382557e-13, -7.128312970225951e-17
1970/01/01/01:00:11.030000,[],0,-2.687822947677475e-15, -4.206606173421876e-15, -2.5626091957092285, 1.3353291454347438e-13, -1.4071973837917473e-13, -7.096129688697228e-17
1970/01/01/01:00:11.040000,[],0,-2.839797175557368e-15, -4.3445035607513494e-15, -2.7166366577148438, 1.3771264944367756e-13, -1.4584258009164158e-13, -7.063952362868915e-17
1970/01/01/01:00:11.050000,[],0,-2.9927113982504763e-15, -4.481938468091622e-15, -2.857009172439575, 1.4198069261082968e-13, -1.5106744522853932e-13, -7.031784963207953e-17
1970/01/01/01:00:11.060000,[],0,-3.146531946197147e-15, -4.6189062367614844e-15, -2.984741687774658, 1.4633487564058578e-13, -1.5639177236223545e-13, -6.999628813203322e-17
1970/01/01/01:00:11.070000,[],0,-3.301225149837726e-15, -4.755403478629147e-15, -3.1007790565490723, 1.5077301657607373e-13, -1.6181302717015178e-13, -6.967488545066451e-17
1970/01/01/01:00:11.080000,[],0,-3.4947863660872002e-15, -4.90816587066646e-15, -3.249901533126831, 1.5529301477558433e-13, -1.673280383609338e-13, -6.814411162651878e-17
1970/01/01/01:00:11.090000,[],0,-3.688647643758239e-15, -5.06052041633967e-15, -3.3841166496276855, 1.5990233768158058e-13, -1.7293141202877338e-13, -6.663812675097004e-17
1970/01/01/01:00:11.100000,[],0,-3.8827833601041885e-15, -5.2124599158687255e-15, -3.5045790672302246, 1.6459870846950025e-13, -1.78620844244054e-13, -6.515658009943856e-17
1970/01/01/01:00:11.110000,[],0,-4.077168527653104e-15, -5.363978016506522e-15, -3.61236310005188, 1.6937993162994408e-13, -1.8439404462968628e-13, -6.369914079967933e-17
1970/01/01/01:00:11.120000,[],0,-4.271779429482463e-15, -5.515067518473008e-15, -3.7084672451019287, 1.7424383875856708e-13, -1.90248736361108e-13, -6.226545812711262e-17
1970/01/01/01:00:11.130000,[],0,-4.507222401567163e-15, -5.687528085215193e-15, -3.835998058319092, 1.791880446105898e-13, -1.9618268327133842e-13, -6.077195375264608e-17
1970/01/01/01:00:11.140000,[],0,-4.742229998716974e-15, -5.85950541966097e-15, -3.9488420486450195, 1.842178888817117e-13, -2.022009811105882e-13, -5.930358243391135e-17
1970/01/01/01:00:11.150000,[],0,-4.976832290601524e-15, -6.03102535631523e-15, -4.048086166381836, 1.893335884123673e-13, -2.083029386999724e-13, -5.786008609055731e-17
1970/01/01/01:00:11.160000,[],0,-5.2110140306277624e-15, -6.202080271881447e-15, -4.134842395782471, 1.9453290703557585e-13, -2.1448623855734733e-13, -5.644112061544914e-17
1970/01/01/01:00:11.170000,[],0,-5.444759972202638e-15, -6.372662543063096e-15, -4.210142135620117, 1.9981366279446522e-13, -2.2074865806825938e-13, -5.504632866656223e-17
1970/01/01/01:00:11.180000,[],0,-5.7257551056412535e-15, -6.5729134137717474e-15, -4.322662830352783, 2.0517379570490768e-13, -2.2708806948594507e-13, -5.382621079326691e-17
1970/01/01/01:00:11.190000,[],0,-6.0055305116358225e-15, -6.772537903615905e-15, -4.420263767242432, 2.106212475478167e-13, -2.335086334362413e-13, -5.262689816673853e-17
1970/01/01/01:00:11.200000,[],0,-6.28408322557103e-15, -6.9715279657825684e-15, -4.50419282913208, 2.1615372794610288e-13, -2.4000812730469445e-13, -5.144809961940146e-17
1970/01/01/01:00:11.210000,[],0,-6.561409859315087e-15, -7.169877247524634e-15, -4.5756072998046875, 2.2176897362773118e-13, -2.4658427426674234e-13, -5.0289517366235186e-17
1970/01/01/01:00:11.220000,[],0,-6.837507024736204e-15, -7.367578972578524e-15, -4.635579586029053, 2.2746480263582947e-13, -2.532349330230943e-13, -4.915086354838654e-17
1970/01/01/01:00:11.230000,[],0,-7.144163021311888e-15, -7.587032503717905e-15, -4.714854717254639, 2.332389381458355e-13, -2.5995788095929673e-13, -4.801177297917447e-17
1970/01/01/01:00:11.240000,[],0,-7.44916179792627e-15, -7.805766056852119e-15, -4.78112268447876, 2.390973703747523e-13, -2.6675580147572653e-13, -4.689257775805552e-17
1970/01/01/01:00:11.250000,[],0,-7.752508013260558e-15, -8.023771161651694e-15, -4.835518836975098, 2.450377411828547e-13, -2.7362652616803873e-13, -4.579299664362143e-17
1970/01/01/01:00:11.260000,[],0,-8.054203361380647e-15, -8.241041041853053e-15, -4.879094123840332, 2.510578821657977e-13, -2.8056785952683405e-13, -4.471274508574148e-17
1970/01/01/01:00:11.270000,[],0,-8.385635495179993e-15, -8.48109102613787e-15, -4.941160678863525, 2.571559230748338e-13, -2.8757790419831064e-13, -4.389784645092364e-17
1970/01/01/01:00:11.280000,[],0,-8.715103359574657e-15, -8.720427808681097e-15, -4.990809440612793, 2.633517319147738e-13, -2.9466419538756727e-13, -4.30970165039641e-17
1970/01/01/01:00:11.290000,[],0,-9.042612883795268e-15, -8.959039531021475e-15, -5.029158115386963, 2.696427608105123e-13, -3.0182453758520467e-13, -4.231005010407095e-17
1970/01/01/01:00:11.300000,[],0,-9.368171691138353e-15, -9.196919416895426e-15, -5.057241439819336, 2.760264347818897e-13, -3.090567081767692e-13, -4.1536752036619627e-17
1970/01/01/01:00:11.310000,[],0,-9.731291327494482e-15, -9.466496969721527e-15, -5.10924768447876, 2.8250023305885497e-13, -3.1635853875791597e-13, -4.0745828404676023e-17
1970/01/01/01:00:11.320000,[],0,-1.0091973203028414e-14, -9.735312192895099e-15, -5.148954391479492, 2.890697392825964e-13, -3.237330650947279e-13, -3.9968870890194765e-17
1970/01/01/01:00:11.330000,[],0,-1.0450280845211192e-14, -1.0003404049931715e-14, -5.177377223968506, 2.957352787137657e-13, -3.3117941982546695e-13, -3.920580670128195e-17
1970/01/01/01:00:11.340000,[],0,-1.0806282016678596e-14, -1.0270812351379898e-14, -5.195459365844727, 3.024972308231233e-13, -3.3869668137828657e-13, -3.8456510106484463e-17
1970/01/01/01:00:11.350000,[],0,-1.11599851877601e-14, -1.0537522697679543e-14, -5.204189300537109, 3.093530206305095e-13, -3.4628268134884177e-13, -3.77207825824553e-17
1970/01/01/01:00:11.360000,[],0,-1.1543232021008886e-14, -1.0832039441571652e-14, -5.228960990905762, 3.1630020868103625e-13, -3.539353055428962e-13, -3.6959478633885994e-17
1970/01/01/01:00:11.370000,[],0,-1.1931552581611726e-14, -1.113302582311489e-14, -5.249356269836426, 3.233362742046525e-13, -3.616524126611592e-13, -3.620383921815145e-17
1970/01/01/01:00:11.380000,[],0,-1.2324969739458194e-14, -1.1440748657687641e-14, -5.265201091766357, 3.304733873707444e-13, -3.694357916372154e-13, -3.5520508622843846e-17
1970/01/01/01:00:11.390000,[],0,-1.2715437528582323e-14, -1.1747612600851876e-14, -5.271395206451416, 3.3770870214860915e-13, -3.772832469616655e-13, -3.4849860360687903e-17
1970/01/01/01:00:11.400000,[],0,-1.3102974583708953e-14, -1.205360410008044e-14, -5.268887042999268, 3.450395893479785e-13, -3.8519277286049036e-13, -3.419170252578151e-17
1970/01/01/01:00:11.410000,[],0,-1.3487602080661763e-14, -1.2358710449879122e-14, -5.258554458618164, 3.5246336556847557e-13, -3.93162282244508e-13, -3.354585644711236e-17
1970/01/01/01:00:11.420000,[],0,-1.390147000198674e-14, -1.2694930860929297e-14, -5.261959552764893, 3.600027448456139e-13, -4.0119638297295146e-13, -3.2793456270656575e-17
1970/01/01/01:00:11.430000,[],0,-1.431213783283699e-14, -1.303042367067778e-14, -5.256413459777832, 3.6765450167793035e-13, -4.09293015061693e-13, -3.20560346807329e-17
1970/01/01/01:00:11.440000,[],0,-1.4719630137167983e-14, -1.3365168550333838e-14, -5.242824554443359, 3.7541557319428764e-13, -4.174501456316593e-13, -3.1333376610382074e-17
1970/01/01/01:00:11.450000,[],0,-1.5123969784869296e-14, -1.3699148559238525e-14, -5.2220306396484375, 3.8328300494376577e-13, -4.256657418037768e-13, -3.062525044903258e-17
1970/01/01/01:00:11.460000,[],0,-1.5525175410665767e-14, -1.4032344215634054e-14, -5.194805145263672, 3.9125389668555333e-13, -4.3393779780402653e-13, -2.99314378210027e-17
1970/01/01/01:00:11.470000,[],0,-1.5955725645886917e-14, -1.4401100009221214e-14, -5.180989742279053, 3.9934220752262106e-13, -4.422718701685424e-13, -2.91982513958153e-17
1970/01/01/01:00:11.480000,[],0,-1.638288436118726e-14, -1.4769171400186992e-14, -5.159493923187256, 4.0754501010910327e-13, -4.5066589891319675e-13, -2.848044391257648e-17
1970/01/01/01:00:11.490000,[],0,-1.680667866162111e-14, -1.5136531283477077e-14, -5.131139755249023, 4.1585924157386267e-13, -4.591178782639704e-13, -2.7777770525824936e-17
1970/01/01/01:00:11.500000,[],0,-1.7227130570045095e-14, -1.5503159330300734e-14, -5.096683502197266, 4.242818119407077e-13, -4.676257753417901e-13, -2.7090006242434046e-17
1970/01/01/01:00:11.510000,[],0,-1.7684646946175032e-14, -1.5917775181718136e-14, -5.078894138336182, 4.328098209688269e-13, -4.761876656877995e-13, -2.6475611225015384e-17
1970/01/01/01:00:11.520000,[],0,-1.8138305934263174e-14, -1.6331521977331655e-14, -5.053659439086914, 4.4145836617347223e-13, -4.848076150601455e-13, -2.5874702560303787e-17
1970/01/01/01:00:11.530000,[],0,-1.8588136333429726e-14, -1.6744379388350557e-14, -5.021787643432617, 4.5022416784307184e-13, -4.934835634747003e-13, -2.5287066835701216e-17
1970/01/01/01:00:11.530000,[],0,-1.9034170330926685e-14, -1.715632369785232e-14, -4.9840216636657715, 4.591040004761626e-13, -5.022135593675536e-13, -2.4712500564776983e-17
1970/01/01/01:00:11.550000,[],0,-1.947643841994015e-14, -1.7567329494848523e-14, -4.94104528427124, 4.680946385712814e-13, -5.109955969646862e-13, -2.4150798606739174e-17
1970/01/01/01:00:11.560000,[],0,-1.9955386423701517e-14, -1.8030641270403575e-14, -4.912033557891846, 4.772083878230859e-13, -5.198405724979316e-13, -2.3943459168757857e-17
1970/01/01/01:00:11.560000,[],0,-2.043012128558324e-14, -1.84928197158752e-14, -4.876723289489746, 4.864418872048415e-13, -5.287461007225103e-13, -2.3741982786958316e-17
1970/01/01/01:00:11.570000,[],0,-2.0900678580969105e-14, -1.895384280840677e-14, -4.835833549499512, 4.95791829899922e-13, -5.377101216542945e-13, -2.354627185402827e-17
1970/01/01/01:00:11.590000,[],0,-2.136709896744058e-14, -1.941368513700987e-14, -4.790024280548096, 5.052549090917013e-13, -5.467305210990481e-13, -2.3356232071377887e-17
1970/01/01/01:00:11.600000,[],0,-2.182941463224966e-14, -1.987232637289376e-14, -4.739901542663574, 5.148279263837707e-13, -5.558052390726431e-13, -2.317176748605611e-17
1970/01/01/01:00:11.610000,[],0,-2.23285152438921e-14, -2.0388047465027224e-14, -4.701964378356934, 5.245485035915154e-13, -5.649430576126768e-13, -2.3037231522508037e-17
1970/01/01/01:00:11.620000,[],0,-2.282314013344125e-14, -2.0902550523782537e-14, -4.658684253692627, 5.34411924435485e-13, -5.741417541046956e-13, -2.2907547800433198e-17
1970/01/01/01:00:11.630000,[],0,-2.331333165254447e-14, -2.141580675003949e-14, -4.610703945159912, 5.444143942080759e-13, -5.833991059342458e-13, -2.2782628638686665e-17
1970/01/01/01:00:11.640000,[],0,-2.3799125376585545e-14, -2.192779073280967e-14, -4.558613300323486, 5.545520639915757e-13, -5.927131073273084e-13, -2.2662391319207182e-17
1970/01/01/01:00:11.650000,[],0,-2.428056365721184e-14, -2.243847536703876e-14, -4.50295352935791, 5.648212474985981e-13, -6.02081644089647e-13, -2.254675808701717e-17
1970/01/01/01:00:11.660000,[],0,-2.4798666605992982e-14, -2.3012199581334304e-14, -4.458025932312012, 5.752519229192121e-13, -6.115135524689674e-13, -2.2446364830432833e-17
1970/01/01/01:00:11.670000,[],0,-2.5312095626971176e-14, -2.358476336049211e-14, -4.408542633056641, 5.858458791870025e-13, -6.210083987844006e-13, -2.2350487979993037e-17
1970/01/01/01:00:11.680000,[],0,-2.5820896459925573e-14, -2.4156131129128393e-14, -4.355082988739014, 5.965988337033878e-13, -6.305641230518189e-13, -2.225904647199775e-17
1970/01/01/01:00:11.690000,[],0,-2.6325108068371746e-14, -2.472627239405705e-14, -4.298178195953369, 6.075065038697869e-13, -6.401783942365513e-13, -2.2171959242746942e-17
1970/01/01/01:00:11.700000,[],0,-2.6866382450457978e-14, -2.536583986747446e-14, -4.250293254852295, 6.185649865583787e-13, -6.498491523544703e-13, -2.2021427260513317e-17
1970/01/01/01:00:11.710000,[],0,-2.7402627150903414e-14, -2.600415542619583e-14, -4.198343753814697, 6.298006278819546e-13, -6.595825773579589e-13, -2.1876427462216447e-17
1970/01/01/01:00:11.720000,[],0,-2.7942258289071972e-14, -2.6656213247453452e-14, -4.144904136657715, 6.412088741913902e-13, -6.693764466325636e-13, -2.17029428723457e-17
1970/01/01/01:00:11.730000,[],0,-2.8476814005820583e-14, -2.7306895487204733e-14, -4.088219165802002, 6.527850634173438e-13, -6.792285375638307e-13, -2.1535481811695565e-17
1970/01/01/01:00:11.740000,[],0,-2.9006338346862504e-14, -2.7956164875999993e-14, -4.028755187988281, 6.645246419106909e-13, -6.891366817474154e-13, -2.1373941709870084e-17
1970/01/01/01:00:11.750000,[],0,-2.9531037988236863e-14, -2.860424164240552e-14, -3.9666459560394287, 6.764541184145489e-13, -6.991047281010299e-13, -2.1218526053299946e-17
1970/01/01/01:00:11.760000,[],0,-3.00844960922364e-14, -2.931420433000334e-14, -3.909804105758667, 6.885686140191416e-13, -7.091301829596774e-13, -2.0657159930590834e-17
1970/01/01/01:00:11.770000,[],0,-3.0632621276800026e-14, -3.002269318027294e-14, -3.8503520488739014, 7.008629787641496e-13, -7.192110947594477e-13, -2.0109986572831906e-17
1970/01/01/01:00:11.780000,[],0,-3.117546775203636e-14, -3.0729674311896424e-14, -3.788699150085449, 7.133325505802313e-13, -7.293454035162128e-13, -1.9576776023812874e-17
1970/01/01/01:00:11.790000,[],0,-3.1713082951790456e-14, -3.143510029102875e-14, -3.725220203399658, 7.259724505576104e-13, -7.395309950357365e-13, -1.9057303290407122e-17
1970/01/01/01:00:11.800000,[],0,-3.227865023880394e-14, -3.2205856227316906e-14, -3.666383981704712, 7.387947133404016e-13, -7.497606593735717e-13, -1.7645590534909822e-17
1970/01/01/01:00:11.810000,[],0,-3.283848480683041e-14, -3.297482661815225e-14, -3.605405569076538, 7.517952189603494e-13, -7.600330412770029e-13, -1.6265921101981602e-17
1970/01/01/01:00:11.820000,[],0,-3.339264764224206e-14, -3.3741970805953314e-14, -3.542651414871216, 7.649691427177863e-13, -7.703462976023367e-13, -1.4917792065810028e-17
1970/01/01/01:00:11.830000,[],0,-3.3941196343279315e-14, -3.450724813313863e-14, -3.4784560203552246, 7.78311605702936e-13, -7.806984767856628e-13, -1.3600708772388794e-17
1970/01/01/01:00:11.840000,[],0,-3.448418850818258e-14, -3.527062133025852e-14, -3.4131243228912354, 7.918180000565656e-13, -7.910878983136138e-13, -1.2314179876434044e-17
1970/01/01/01:00:11.850000,[],0,-3.506161764458941e-14, -3.611982268185779e-14, -3.3530197143554688, 8.055148887319008e-13, -8.015232900136782e-13, -1.129845171505568e-17
1970/01/01/01:00:11.860000,[],0,-3.5632785513450144e-14, -3.696654053285571e-14, -3.291377067565918, 8.193971759787311e-13, -8.120027003219454e-13, -1.030760183778046e-17
1970/01/01/01:00:11.870000,[],0,-3.619775648926876e-14, -3.78107376138026e-14, -3.228503942489624, 8.334598202569543e-13, -8.225240692542879e-13, -9.341232370733746e-18
1970/01/01/01:00:11.880000,[],0,-3.6756605110944626e-14, -3.865238004338058e-14, -3.1646809577941895, 8.476977258163598e-13, -8.330856078771209e-13, -8.398950403124578e-18
1970/01/01/01:00:11.890000,[],0,-3.7339529797113247e-14, -3.956455321241052e-14, -3.1038565635681152, 8.62132197229637e-13, -8.436762031181766e-13, -6.4016082496004536e-18
1970/01/01/01:00:11.900000,[],0,-3.792289832854623e-14, -4.049239649096467e-14, -3.0426814556121826, 8.767643729090668e-13, -8.542926023709374e-13, -4.2251115966968385e-18
1970/01/01/01:00:11.910000,[],0,-3.850627702437458e-14, -4.143582856388009e-14, -2.981260061264038, 8.915979933521445e-13, -8.649314446086687e-13, -1.9055141453876215e-18
1970/01/01/01:00:11.920000,[],0,-3.908258130102746e-14, -4.2375825071161444e-14, -2.9190433025360107, 9.066274749176817e-13, -8.755913745786548e-13, 3.6217699870085697e-19
1970/01/01/01:00:11.930000,[],0,-3.965188908553602e-14, -4.331236229588621e-14, -2.8562662601470947, 9.218473423847073e-13, -8.862708201877456e-13, 2.578773196351935e-18
1970/01/01/01:00:11.940000,[],0,-4.0214285081194984e-14, -4.424540974486829e-14, -2.7931418418884277, 9.372524457929021e-13, -8.969683177630083e-13, 4.745074848205834e-18
1970/01/01/01:00:11.950000,[],0,-4.0796172999036165e-14, -4.525253869541723e-14, -2.7321016788482666, 9.528733054334215e-13, -9.07681698900098e-13, 7.020343070102875e-18
1970/01/01/01:00:11.960000,[],0,-4.137035291705733e-14, -4.6255662874191555e-14, -2.670665740966797, 9.687038497740996e-13, -9.184095541361903e-13, 9.243749135544372e-18
1970/01/01/01:00:11.970000,[],0,-4.1936923091080366e-14, -4.725475517613695e-14, -2.60902738571167, 9.847383325434222e-13, -9.291507450590042e-13, 1.1416107403843384e-17
1970/01/01/01:00:11.980000,[],0,-4.249598177692715e-14, -4.8249802048726254e-14, -2.547361135482788, 1.0009711158900925e-12, -9.39903645365281e-13, 1.3538221894555313e-17
1970/01/01/01:00:11.990000,[],0,-4.3070378535382814e-14, -4.932141731161556e-14, -2.4872946739196777, 1.0173968872234651e-12, -9.506664119113273e-13, 1.6831487647841258e-17
1970/01/01/01:00:12.000000,[],0,-4.363636256260635e-14, -5.03884552084579e-14, -2.427186965942383, 1.0340470884065422e-12, -9.614224564039042e-13, 2.0051187266169187e-17
1970/01/01/01:00:12.010000,[],0,-4.419404566694679e-14, -5.145089879859434e-14, -2.367192268371582, 1.050915647907158e-12, -9.721709114812738e-13, 2.3198468876229323e-17
1970/01/01/01:00:12.020000,[],0,-4.474353626862139e-14, -5.250873114136592e-14, -2.3074495792388916, 1.0679964941931464e-12, -9.829108013614807e-13, 2.627446736982209e-17
1970/01/01/01:00:12.030000,[],0,-4.528494617597918e-14, -5.35619386842455e-14, -2.2480826377868652, 1.085283772572776e-12, -9.936411502625697e-13, 2.928030109513566e-17
1970/01/01/01:00:12.040000,[],0,-4.584218882318705e-14, -5.471702396188903e-14, -2.1899662017822266, 1.1028209595531635e-12, -1.0043696560199655e-12, 3.137369670216036e-17
1970/01/01/01:00:12.050000,[],0,-4.6390276738301e-14, -5.586692539789537e-14, -2.1321802139282227, 1.1206010078201878e-12, -1.0150944754899749e-12, 3.341637952019066e-17
1970/01/01/01:00:12.060000,[],0,-4.6929331894065424e-14, -5.701163282786914e-14, -2.074836015701294, 1.138617412160814e-12, -1.0258149581512943e-12, 3.540916018622686e-17
1970/01/01/01:00:12.070000,[],0,-4.74594864276201e-14, -5.81511293111514e-14, -2.018033027648926, 1.1568635589417897e-12, -1.0365298029613168e-12, 3.735283610237946e-17
1970/01/01/01:00:12.080000,[],0,-4.800050331169037e-14, -5.939762977259441e-14, -1.9617087841033936, 1.1753717573878553e-12, -1.0472355404730904e-12, 3.929426870471082e-17
1970/01/01/01:00:12.090000,[],0,-4.853171833049501e-14, -6.063820777967022e-14, -1.905957818031311, 1.1941428748607485e-12, -1.057932062266398e-12, 4.118800276419992e-17
1970/01/01/01:00:12.100000,[],0,-4.905669579867607e-14, -6.18959432861256e-14, -1.850705623626709, 1.213177128200904e-12, -1.0686165494155908e-12, 4.315148138421704e-17
1970/01/01/01:00:12.110000,[],0,-4.9571922223568335e-14, -6.314757337909718e-14, -1.7961710691452026, 1.2324673616739834e-12, -1.0792882429791484e-12, 4.5066599716901863e-17
1970/01/01/01:00:12.120000,[],0,-5.007755007110232e-14, -6.439310483484853e-14, -1.742418885231018, 1.2520066363860827e-12, -1.0899464924357671e-12, 4.6934125385862834e-17
1970/01/01/01:00:12.130000,[],0,-5.0573714866549574e-14, -6.563253087711607e-14, -1.6895049810409546, 1.2717879050230807e-12, -1.1005903220034918e-12, 4.87548326321533e-17
1970/01/01/01:00:12.140000,[],0,-5.107277651467644e-14, -6.695999413578943e-14, -1.6365909576416016, 1.2918389231605931e-12, -1.1112227674484054e-12, 5.0186099937331356e-17
1970/01/01/01:00:12.150000,[],0,-5.1561843174025707e-14, -6.828055238187677e-14, -1.584601640701294, 1.3121525350642815e-12, -1.1218427445683354e-12, 5.157946251811978e-17
1970/01/01/01:00:12.160000,[],0,-5.204106392239609e-14, -6.95942056153781e-14, -1.5335743427276611, 1.3327214765795903e-12, -1.1324494944217611e-12, 5.2935545723061664e-17
1970/01/01/01:00:12.170000,[],0,-5.2510587837586303e-14, -7.090096061255699e-14, -1.483540654182434, 1.3535384835519637e-12, -1.1430421496469445e-12, 5.4254955048365397e-17
1970/01/01/01:00:12.180000,[],0,-5.298085375363831e-14, -7.229851754168154e-14, -1.4331382513046265, 1.3746387925520076e-12, -1.1536149639723714e-12, 5.586155155618019e-17
1970/01/01/01:00:12.190000,[],0,-5.3440901064214646e-14, -7.368840374043575e-14, -1.3838415145874023, 1.3960144889038628e-12, -1.1641672868767383e-12, 5.742673609380813e-17
1970/01/01/01:00:12.200000,[],0,-5.389088901150939e-14, -7.507063276134679e-14, -1.3356629610061646, 1.4176578747721047e-12, -1.1746986846791763e-12, 5.895118364062906e-17
1970/01/01/01:00:12.210000,[],0,-5.4330970061453043e-14, -7.64452181569418e-14, -1.2886114120483398, 1.4395614691617431e-12, -1.1852082900179473e-12, 6.043554932368811e-17
1970/01/01/01:00:12.220000,[],0,-5.476130006810791e-14, -7.781217347974795e-14, -1.2426917552947998, 1.4617180079182224e-12, -1.1956956692121823e-12, 6.188048827003044e-17
1970/01/01/01:00:12.230000,[],0,-5.5190308703365054e-14, -7.929723230045566e-14, -1.1956707239151, 1.4841735696338731e-12, -1.206151931804067e-12, 6.366445877095621e-17
1970/01/01/01:00:12.240000,[],0,-5.560880396568088e-14, -8.077349553103907e-14, -1.1499357223510742, 1.506920131212619e-12, -1.2165768609531669e-12, 6.540268287528534e-17
1970/01/01/01:00:12.250000,[],0,-5.601694509724947e-14, -8.224099027655252e-14, -1.1054723262786865, 1.5299493442977319e-12, -1.2269701313988302e-12, 6.709590835429159e-17
1970/01/01/01:00:12.260000,[],0,-5.6414901504660275e-14, -8.36997436420503e-14, -1.0622645616531372, 1.5532534026335698e-12, -1.2373312010399706e-12, 6.8744863126914e-17
1970/01/01/01:00:12.270000,[],0,-5.680607148409768e-14, -8.525408298157983e-14, -1.0182379484176636, 1.5768683017322593e-12, -1.2476529141422499e-12, 7.061666035655819e-17
1970/01/01/01:00:12.280000,[],0,-5.71867450312527e-14, -8.682515291588352e-14, -0.9750294089317322, 1.6007989205035766e-12, -1.2579301749554572e-12, 7.272708264931168e-17
1970/01/01/01:00:12.290000,[],0,-5.755659349734182e-14, -8.841300087880644e-14, -0.932647705078125, 1.6250517641605566e-12, -1.268157887729382e-12, 7.506957873472305e-17
1970/01/01/01:00:12.300000,[],0,-5.791564737555113e-14, -8.999078609031597e-14, -0.8916800618171692, 1.649617942245385e-12, -1.2783361608842414e-12, 7.735458245883953e-17
1970/01/01/01:00:12.310000,[],0,-5.826409640126082e-14, -9.155854920799358e-14, -0.8520874977111816, 1.6744885643002472e-12, -1.2884648859998182e-12, 7.958302688139209e-17
1970/01/01/01:00:12.320000,[],0,-5.860210998106033e-14, -9.311634444194791e-14, -0.8138315677642822, 1.6996552819684152e-12, -1.2985440630761125e-12, 8.175581197488718e-17
1970/01/01/01:00:12.320000,[],0,-5.892987107406628e-14, -9.466420567349684e-14, -0.7768741846084595, 1.7251094216325091e-12, -1.3085736921131241e-12, 8.387383109438636e-17
1970/01/01/01:00:12.340000,[],0,-5.924433713793212e-14, -9.631156955942563e-14, -0.7387464642524719, 1.7508875209057417e-12, -1.3185431479295628e-12, 8.616238176896947e-17
1970/01/01/01:00:12.340000,[],0,-5.954791374622806e-14, -9.79481117524203e-14, -0.7020642161369324, 1.7769806893302986e-12, -1.3284525389456459e-12, 8.839369816260881e-17
1970/01/01/01:00:12.350000,[],0,-5.984080418686144e-14, -9.957387291006231e-14, -0.666774570941925, 1.803379819607931e-12, -1.3383022988422422e-12, 9.056870671759045e-17
1970/01/01/01:00:12.370000,[],0,-6.012318464268529e-14, -1.0118892079498745e-13, -0.6328265070915222, 1.8300764549616932e-12, -1.348092536039569e-12, 9.268831402386573e-17
1970/01/01/01:00:12.380000,[],0,-6.038520920272072e-14, -1.0293445241137122e-13, -0.596957266330719, 1.857130118090855e-12, -1.3578001570313525e-12, 9.562395816548172e-17
1970/01/01/01:00:12.390000,[],0,-6.063586319247222e-14, -1.0466799004122188e-13, -0.5626404881477356, 1.884530725915212e-12, -1.367426246019765e-12, 9.84892654852511e-17
