time,.layout.dim,fault,Fx,Fy,Fz,Wx,Wy,Wz
1970/01/01/01:00:07.140000,[],0,-1.0792556324224373e-18, -2.1101894414110582e-19, -7.220160007476807, -6.559377063761069e-21, -1.6012726441454313e-19, -2.745038929318143e-19
1970/01/01/01:00:07.140000,[],0,-1.0047039117645643e-18, -1.1281803929746226e-19, -7.220160007476807, -2.4586950122051404e-20, -1.4879977555805954e-19, -2.5508533691364326e-19
1970/01/01/01:00:07.140000,[],0,-9.31542681716393e-19, -1.656987846668338e-20, -7.220160007476807, -4.2251510040982084e-20, -1.376839673902071e-19, -2.360296546904416e-19
1970/01/01/01:00:07.160000,[],0,-8.597516246541274e-19, 7.77549775799846e-20, -7.220160007476807, -5.955855506746653e-20, -1.2677669920959753e-19, -2.173314954376218e-19
1970/01/01/01:00:07.170000,[],0,-7.893103195563953e-19, 1.7018556094333774e-19, -7.220160007476807, -7.651350872751322e-20, -1.1607489493832788e-19, -1.9898554710468772e-19
1970/01/01/01:00:07.180000,[],0,-7.201989657872835e-19, 2.6075051598325995e-19, -7.220160007476807, -9.312170568983826e-20, -1.0557553019728351e-19, -1.8098662688811375e-19
1970/01/01/01:00:07.190000,[],0,-7.200588620710323e-19, 3.4456226510472267e-19, -7.220160007476807, -1.0533973202391761e-19, -1.0577013736108368e-19, -1.8132022624421697e-19
1970/01/01/01:00:07.200000,[],0,-7.198495853760564e-19, 4.266633271712433e-19, -7.220160007476807, -1.1730285748235992e-19, -1.0595027532651271e-19, -1.8162903603133775e-19
1970/01/01/01:00:07.210000,[],0,-7.195724798708512e-19, 5.070796549745407e-19, -7.220160007476807, -1.2901499824837773e-19, -1.0611621551220909e-19, -1.8191350861387356e-19
1970/01/01/01:00:07.220000,[],0,-7.192289414227002e-19, 5.858370203605747e-19, -7.220160007476807, -1.404799929570012e-19, -1.0626822287446278e-19, -1.821740963562219e-19
1970/01/01/01:00:07.230000,[],0,-7.602711101769555e-19, 5.615417434929149e-19, -7.220160007476807, -1.3923782617088797e-19, -1.1128708307999145e-19, -1.9077786040132737e-19
1970/01/01/01:00:07.240000,[],0,-6.646431377039611e-19, 6.534638951228835e-19, -7.220160007476807, -1.534302809283431e-19, -9.870781792512225e-20, -1.6921340400373772e-19
1970/01/01/01:00:07.250000,[],0,-7.2635148348466465e-19, 6.221294663387622e-19, -7.220160007476807, -1.4737478893187503e-19, -1.0869310930251052e-19, -1.8633105375051593e-19
1970/01/01/01:00:07.260000,[],0,-7.867530389938993e-19, 5.913595366239202e-19, -7.220160007476807, -1.4142565426760537e-19, -1.184678379775643e-19, -2.0308771670809718e-19
1970/01/01/01:00:07.270000,[],0,-8.458679150603077e-19, 5.611458341722317e-19, -7.220160007476807, -1.3558137767067388e-19, -1.2803521573750574e-19, -2.1948893757152497e-19
1970/01/01/01:00:07.280000,[],0,-9.037159123198028e-19, 5.314802939727245e-19, -7.220160007476807, -1.2984042110212909e-19, -1.3739844790720853e-19, -2.355401964123575e-19
1970/01/01/01:00:07.290000,[],0,-7.915803099523939e-19, 5.175881574764144e-19, -7.220160007476807, -1.2736715107059553e-19, -1.2117673816140181e-19, -2.077315474410611e-19
1970/01/01/01:00:07.300000,[],0,-6.816083535734823e-19, 5.0392215148006095e-19, -7.220160007476807, -1.2493062595283524e-19, -1.0526734079562215e-19, -1.8045829112123965e-19
1970/01/01/01:00:07.310000,[],0,-5.737676797416018e-19, 4.904790189600023e-19, -7.220160007476807, -1.2253032876096535e-19, -8.966560938127247e-20, -1.5371246583949733e-19
1970/01/01/01:00:07.320000,[],0,-4.680263903043809e-19, 4.772557096877296e-19, -7.220160007476807, -1.201657942058913e-19, -7.436694272619543e-20, -1.2748618753062074e-19
1970/01/01/01:00:07.330000,[],0,-3.6435315579611913e-19, 4.642491734347341e-19, -7.220160007476807, -1.178365311491244e-19, -5.936681072406762e-20, -1.0177167552697306e-19
1970/01/01/01:00:07.340000,[],0,-4.515755773782911e-19, 5.173343681247254e-19, -7.220160007476807, -1.2606697824402703e-19, -7.367542619644964e-20, -1.2630073431525569e-19
1970/01/01/01:00:07.350000,[],0,-5.3700839370520465e-19, 5.693061777102205e-19, -7.220160007476807, -1.3412021481738724e-19, -8.769050887364898e-20, -1.503265829477705e-19
1970/01/01/01:00:07.360000,[],0,-6.206788500382857e-19, 6.201816110925647e-19, -7.220160007476807, -1.4199898090498412e-19, -1.0141651131380664e-19, -1.7385688576988071e-19
1970/01/01/01:00:07.370000,[],0,-7.026138297474421e-19, 6.69977522076739e-19, -7.220160007476807, -1.4970596484380846e-19, -1.1485785376332095e-19, -1.9689919080467584e-19
1970/01/01/01:00:07.380000,[],0,-7.433533020962913e-19, 7.416199451226864e-19, -7.220160007476807, -1.6008936920273055e-19, -1.2125150753395836e-19, -2.078597216619156e-19
1970/01/01/01:00:07.390000,[],0,-7.832036069854342e-19, 8.117553484901388e-19, -7.220160007476807, -1.7024909875413947e-19, -1.275051480612241e-19, -2.1858025381924133e-19
1970/01/01/01:00:07.400000,[],0,-8.221785996901312e-19, 8.804068932362476e-19, -7.220160007476807, -1.801886173168503e-19, -1.336209596189232e-19, -2.2906450958940953e-19
1970/01/01/01:00:07.410000,[],0,-8.602918769917011e-19, 9.475974302254347e-19, -7.220160007476807, -1.8991131116149565e-19, -1.396011135561636e-19, -2.393161725110855e-19
1970/01/01/01:00:07.420000,[],0,-8.975568288763096e-19, 1.0133492933342389e-18, -7.220160007476807, -1.9942056655870818e-19, -1.4544769074917376e-19, -2.4933888734884323e-19
1970/01/01/01:00:07.430000,[],0,-9.16397004700547e-19, 9.838001271071602e-19, -7.220160007476807, -1.9189738473693254e-19, -1.4774517197584272e-19, -2.5327743028733205e-19
1970/01/01/01:00:07.440000,[],0,-9.347687895029263e-19, 9.547435469348569e-19, -7.220160007476807, -1.8450547906330847e-19, -1.4998193297567146e-19, -2.571118777156099e-19
1970/01/01/01:00:07.450000,[],0,-9.52679524511384e-19, 9.261726251796987e-19, -7.220160007476807, -1.772429625320636e-19, -1.521589560256374e-19, -2.6084393569369016e-19
1970/01/01/01:00:07.450000,[],0,-9.701368611465859e-19, 8.980805376016322e-19, -7.220160007476807, -1.7010797398681968e-19, -1.542772234027179e-19, -2.6447525858279795e-19
1970/01/01/01:00:07.460000,[],0,-9.87148037238892e-19, 8.704604599606038e-19, -7.220160007476807, -1.6309866519589553e-19, -1.5633770445919336e-19, -2.6800750074415837e-19
1970/01/01/01:00:07.480000,[],0,-8.924322381863904e-19, 7.823311899331322e-19, -7.220160007476807, -1.4687518476659007e-19, -1.4203219737645695e-19, -2.4348376693106905e-19
1970/01/01/01:00:07.490000,[],0,-7.995214506280561e-19, 6.958862664279718e-19, -7.220160007476807, -1.3096147055198865e-19, -1.279986000707032e-19, -2.194261752425475e-19
1970/01/01/01:00:07.500000,[],0,-7.083889462903459e-19, 6.111006672315927e-19, -7.220160007476807, -1.1535294720932808e-19, -1.1423286711174885e-19, -1.9582777219156946e-19
1970/01/01/01:00:07.510000,[],0,-6.1900825539365825e-19, 5.279496286244067e-19, -7.220160007476807, -1.0004505232054225e-19, -1.0073103061759306e-19, -1.726817593874755e-19
1970/01/01/01:00:07.520000,[],0,-4.106053991867221e-19, 4.615435173498614e-19, -7.220160007476807, -8.292273675812136e-20, -6.698907327359063e-20, -1.1483841501892595e-19
1970/01/01/01:00:07.530000,[],0,-2.063295667756632e-19, 3.964193809284084e-19, -7.220160007476807, -6.613457631377774e-20, -3.391525814468083e-20, -5.814044438012386e-20
1970/01/01/01:00:07.540000,[],0,-6.118600464988977e-21, 3.325580649589883e-19, -7.220160007476807, -4.9675562667396344e-20, -1.4995282009551872e-21, -2.570619859615346e-21
1970/01/01/01:00:07.550000,[],0,1.9008875432758534e-19, 2.6994072523327137e-19, -7.220160007476807, -3.354076504704452e-20, 3.0268037878175535e-20, 5.1888064010822555e-20
1970/01/01/01:00:07.560000,[],0,3.8235294196739687e-19, 2.0854873726277812e-19, -7.220160007476807, -1.7725307610752177e-20, 6.139722247280706e-20, 1.0525238692111084e-19
1970/01/01/01:00:07.570000,[],0,4.49712094554574e-19, 1.9406925406394135e-20, -7.220160007476807, 1.1862966326283064e-20, 7.228275777529151e-20, 1.2391329719697158e-19
1970/01/01/01:00:07.580000,[],0,5.156790763214303e-19, -1.6595398927285201e-19, -7.220160007476807, 4.0858289089024166e-20, 8.294334518760129e-20, 1.4218859913571483e-19
1970/01/01/01:00:07.590000,[],0,5.802751613193447e-19, -3.4759109031516215e-19, -7.220160007476807, 6.926961668474786e-20, 9.338242914150586e-20, 1.6008417347450795e-19
1970/01/01/01:00:07.600000,[],0,6.4352133925636095e-19, -5.255606793165653e-19, -7.220160007476807, 9.710579526080578e-20, 1.0360339590763785e-19, 1.7760582340233589e-19
1970/01/01/01:00:07.610000,[],0,7.923257030818807e-19, -4.52057720277833e-19, -7.220160007476807, 8.601071184470691e-20, 1.291864055809352e-19, 2.214624095673175e-19
1970/01/01/01:00:07.620000,[],0,5.633764300915575e-19, -4.745343888700067e-19, -7.220160007476807, 9.024640649355833e-20, 9.369324225667266e-20, 1.6061698118656867e-19
1970/01/01/01:00:07.630000,[],0,3.389498446485504e-19, -4.965141287091892e-19, -7.220160007476807, 9.438835831455277e-20, 5.890056520192327e-20, 1.0097239287304809e-19
1970/01/01/01:00:07.640000,[],0,1.1897787237338566e-19, -5.180045912160465e-19, -7.220160007476807, 9.843803426080779e-20, 2.4797848866509748e-20, 4.251059851847018e-20
1970/01/01/01:00:07.650000,[],0,-9.660655298703881e-20, -5.390134278112449e-19, -7.220160007476807, 1.0239686897369829e-19, -8.625291743664583e-21, -1.4786213725316228e-20
1970/01/01/01:00:07.660000,[],0,-3.0786961880642434e-19, -5.595481865178738e-19, -7.220160007476807, 1.0626629063225064e-19, -4.1379105913377134e-20, -7.093561013721794e-20
1970/01/01/01:00:07.670000,[],0,-8.767540636512135e-20, -4.727999979206361e-19, -7.220160007476807, 9.183322971411914e-20, -7.152434462909262e-21, -1.2261315991332002e-20
1970/01/01/01:00:07.680000,[],0,1.2812369821365478e-19, -3.877394387187656e-19, -7.220160007476807, 7.767964598310546e-20, 2.6390418730505812e-20, 4.524071782372425e-20
1970/01/01/01:00:07.690000,[],0,3.3959401155057605e-19, -3.0434130575297354e-19, -7.220160007476807, 6.380137122440415e-20, 5.925977484527296e-20, 1.0158818360265407e-19
1970/01/01/01:00:07.700000,[],0,5.468009713869137e-19, -2.2258073190609505e-19, -7.220160007476807, 5.0194275997300984e-20, 9.146581935047781e-20, 1.5679854745796197e-19
