time,.layout.dim,fault,Fx,Fy,Fz,Wx,Wy,Wz
1970/01/01/01:00:03.750000,[],0,-3.357356534327166e-19, 2.0389958672449973e-18, -7.220146656036377, -3.211018978184644e-19, -6.155894920725824e-20, -1.0552962813563535e-19
1970/01/01/01:00:03.760000,[],0,-2.4204506720129206e-19, 2.0589966808662232e-18, -7.220147132873535, -3.245976923340842e-19, -4.6475662935348973e-20, -7.967256318564152e-20
1970/01/01/01:00:03.770000,[],0,-1.5020410851832438e-19, 2.0783917914839072e-18, -7.220147609710693, -3.279911232489006e-19, -3.168939266448306e-20, -5.432467313911382e-20
1970/01/01/01:00:03.780000,[],0,-6.018494404867085e-20, 2.0971911252654e-18, -7.220148086547852, -3.3128384492413863e-19, -1.719567937417096e-20, -2.947830657538614e-20
1970/01/01/01:00:03.790000,[],0,-1.982718162518509e-20, 2.1687041979430593e-18, -7.22014856338501, -3.4137795578851737e-19, -1.0685994135577376e-20, -1.8318846858763054e-20
1970/01/01/01:00:03.800000,[],0,6.43326408975134e-20, 2.0655527076061654e-18, -7.220149040222168, -3.243187256725007e-19, 2.991739003884191e-21, 5.1286954929295824e-21
1970/01/01/01:00:03.810000,[],0,1.468028452370829e-19, 1.9642576173589936e-18, -7.220149517059326, -3.0756824072011947e-19, 1.6395618007247453e-20, 2.8106773265113595e-20
1970/01/01/01:00:03.820000,[],0,2.2760895605465177e-19, 1.864792043831636e-18, -7.220149993896484, -2.911220031367929e-19, 2.952977918147196e-20, 5.062248090479069e-20
1970/01/01/01:00:03.830000,[],0,3.067761894342058e-19, 1.7671293104493376e-18, -7.220149993896484, -2.7497559267612265e-19, 4.2398305519141836e-20, 7.2682809461386e-20
1970/01/01/01:00:03.840000,[],0,3.8432938664351576e-19, 1.6712430508300735e-18, -7.220150470733643, -2.591245890917104e-19, 5.500522306339475e-20, 9.429466718548406e-20
1970/01/01/01:00:03.850000,[],0,2.2450834707667917e-19, 1.6371192656228469e-18, -7.220150947570801, -2.529170638835945e-19, 2.9679673355754516e-20, 5.0879440038436313e-20
1970/01/01/01:00:03.860000,[],0,6.786127706839098e-20, 1.6035142260572676e-18, -7.220151424407959, -2.468084126080728e-19, 4.857669038212373e-21, 8.327433213930901e-21
1970/01/01/01:00:03.870000,[],0,-8.565963829816351e-20, 1.570420901098129e-18, -7.220151901245117, -2.407972652472558e-19, -1.9468380725380277e-20, -3.337436603460211e-20
1970/01/01/01:00:03.880000,[],0,-2.361015677049454e-19, 1.5378324665053773e-18, -7.220151901245117, -2.3488222593385983e-19, -4.3305961758008324e-20, -7.423879435473507e-20
1970/01/01/01:00:03.890000,[],0,-1.7618278840540911e-19, 1.5003043160896121e-18, -7.220152378082275, -2.267786993641958e-19, -3.2281217774544876e-20, -5.533922954745571e-20
1970/01/01/01:00:03.900000,[],0,-1.1744477065620105e-19, 1.4633766987985604e-18, -7.220152854919434, -2.1881455272774697e-19, -2.1473736333260176e-20, -3.681212219802396e-20
1970/01/01/01:00:03.910000,[],0,-5.986976884824254e-20, 1.4270412394285202e-18, -7.220152854919434, -2.109878214705585e-19, -1.0880259602698729e-20, -1.8651874297020878e-20
1970/01/01/01:00:03.920000,[],0,-3.440275671557153e-21, 1.3912898729685189e-18, -7.220153331756592, -2.0329652811397853e-19, -4.975641836058305e-22, -8.529672007454797e-22
1970/01/01/01:00:03.930000,[],0,6.394035049201013e-20, 1.513435187928432e-18, -7.220153331756592, -2.20039064377661e-19, 1.0673085594377574e-20, 1.8296718161790127e-20
1970/01/01/01:00:03.940000,[],0,4.490489865089906e-20, 1.428221005777174e-18, -7.22015380859375, -2.071814335596221e-19, 7.444829884749686e-21, 1.2762564824319262e-20
1970/01/01/01:00:03.950000,[],0,2.6245662123309032e-20, 1.3445682304296862e-18, -7.22015380859375, -1.9456024714980266e-19, 4.280393905878393e-21, 7.33781823976204e-21
1970/01/01/01:00:03.950000,[],0,7.956986354271423e-21, 1.2624541144191237e-18, -7.220154285430908, -1.8217202840469053e-19, 1.1788188067997277e-21, 2.0208321248290236e-21
1970/01/01/01:00:03.970000,[],0,-9.966712125348502e-21, 1.1818559102786412e-18, -7.220154285430908, -1.7001335227956186e-19, -1.8608425504435536e-21, -3.190015973858999e-21
1970/01/01/01:00:03.980000,[],0,-2.753093923650305e-20, 1.1027515943244295e-18, -7.220154762268066, -1.5808084542848108e-19, -4.839524783008408e-21, -8.296328314842066e-21
1970/01/01/01:00:03.990000,[],0,1.3189343168369742e-19, 1.134253940772899e-18, -7.220154762268066, -1.6413150358824456e-19, 2.0141162906721453e-20, 3.452770784009392e-20
1970/01/01/01:00:04.000000,[],0,2.8811613218835176e-19, 1.1650128586458365e-18, -7.220155239105225, -1.7004473344405059e-19, 4.4620222504384373e-20, 7.649180816113077e-20
1970/01/01/01:00:04.010000,[],0,4.411855684991657e-19, 1.1950400318693942e-18, -7.220155239105225, -1.7582270634500712e-19, 6.860523555650293e-20, 1.176089789324899e-19
1970/01/01/01:00:04.010000,[],0,5.9114948444712e-19, 1.2243472477673011e-18, -7.220155715942383, -1.8146752901673677e-19, 9.210369192502984e-20, 1.5789204145366586e-19
1970/01/01/01:00:04.030000,[],0,7.38055003477736e-19, 1.2529457766754033e-18, -7.220155715942383, -1.8698130818486211e-19, 1.151229651496442e-19, 1.9735366192778838e-19
1970/01/01/01:00:04.040000,[],0,9.74718407764364e-19, 1.3617178558770184e-18, -7.220155715942383, -2.0481528341741418e-19, 1.5289447468656189e-19, 2.6210479159176825e-19
1970/01/01/01:00:04.050000,[],0,1.2065510772736822e-18, 1.4681782754592776e-18, -7.220156192779541, -2.2227211598943034e-19, 1.8989524576303622e-19, 3.255347070223478e-19
1970/01/01/01:00:04.060000,[],0,1.4336264242850548e-18, 1.5723627075860971e-18, -7.220156192779541, -2.3935755739110727e-19, 2.261370140040078e-19, 3.8766346734938145e-19
1970/01/01/01:00:04.070000,[],0,1.6560169304996568e-18, 1.674306204035934e-18, -7.220156192779541, -2.560773591126416e-19, 2.6163135993805236e-19, 4.485108732087822e-19
1970/01/01/01:00:04.080000,[],0,1.7323579462200586e-18, 1.7868623243472495e-18, -7.220156669616699, -2.7366968128405456e-19, 2.7592423959175026e-19, 4.730129452295802e-19
1970/01/01/01:00:04.090000,[],0,1.806998795588934e-18, 1.8969888084043437e-18, -7.220156669616699, -2.908827669940061e-19, 2.8990366949207886e-19, 4.969777117437369e-19
1970/01/01/01:00:04.100000,[],0,1.879966258578615e-18, 2.0047228793347814e-18, -7.220156669616699, -3.0772253575375476e-19, 3.035745093251369e-19, 5.204134445573775e-19
1970/01/01/01:00:04.100000,[],0,1.9512863913783964e-18, 2.1101017602661275e-18, -7.220156669616699, -3.2419470027940604e-19, 3.1694159292762896e-19, 5.433284154766278e-19
1970/01/01/01:00:04.120000,[],0,2.0209848365872677e-18, 2.2131622607356406e-18, -7.220157146453857, -3.4030502498585366e-19, 3.3000962488928897e-19, 5.657307929100366e-19
1970/01/01/01:00:04.130000,[],0,2.0044267486754875e-18, 1.9944970658072478e-18, -7.220157146453857, -3.049136371886778e-19, 3.263961122327452e-19, 5.595361923989918e-19
1970/01/01/01:00:04.140000,[],0,1.9879993553004906e-18, 1.7800056174546444e-18, -7.220157146453857, -2.7019955521681804e-19, 3.2282222669742157e-19, 5.534095240957529e-19
1970/01/01/01:00:04.150000,[],0,1.9717018292816646e-18, 1.569626083927042e-18, -7.220157146453857, -2.361527753547413e-19, 3.1928752884361763e-19, 5.47350064217284e-19
1970/01/01/01:00:04.160000,[],0,1.9555329298480905e-18, 1.3632971504615353e-18, -7.220157623291016, -2.027632809622174e-19, 3.157916050810271e-19, 5.413570372817608e-19
1970/01/01/01:00:04.170000,[],0,1.878736861393208e-18, 1.2210574470736012e-18, -7.220157623291016, -1.7880034975504489e-19, 3.0498066466768875e-19, 5.228240039587219e-19
1970/01/01/01:00:04.180000,[],0,1.803288890541634e-18, 1.0815404086718854e-18, -7.220157623291016, -1.5529877853452383e-19, 2.943554521512627e-19, 5.046093834727277e-19
1970/01/01/01:00:04.190000,[],0,1.6954085120403508e-18, 1.0595074190807698e-18, -7.220157623291016, -1.518901481759518e-19, 2.7674221781998864e-19, 4.744152231630108e-19
1970/01/01/01:00:04.200000,[],0,1.5895161587437624e-18, 1.0378091274450085e-18, -7.220157623291016, -1.4853450907537145e-19, 2.5945357433095923e-19, 4.447775486103889e-19
1970/01/01/01:00:04.210000,[],0,1.4855826725352762e-18, 1.016441087668809e-18, -7.220158100128174, -1.4523112452504972e-19, 2.4248473954625814e-19, 4.156881397075249e-19
1970/01/01/01:00:04.220000,[],0,1.3835793088886058e-18, 9.953987502588022e-19, -7.220158100128174, -1.419792836666477e-19, 2.258310347255456e-19, 3.8713893144344626e-19
1970/01/01/01:00:04.230000,[],0,1.6468998491856739e-18, 8.20879564236905e-19, -7.220158100128174, -1.1356036927374324e-19, 2.6886270209996163e-19, 4.609074671575964e-19
1970/01/01/01:00:04.240000,[],0,1.904789328375872e-18, 6.497687242302443e-19, -7.220158100128174, -8.569847701286229e-20, 3.110068305265024e-19, 5.331545592313201e-19
1970/01/01/01:00:04.250000,[],0,2.1573306713156083e-18, 4.820151001372066e-19, -7.220158100128174, -5.838525752969688e-20, 3.522769650876985e-19, 6.039033687217688e-19
1970/01/01/01:00:04.260000,[],0,2.4046053552952196e-18, 3.17568389036791e-19, -7.220158100128174, -3.161245840516709e-20, 3.926864699203214e-19, 6.731767981921527e-19
1970/01/01/01:00:04.270000,[],0,2.474034966805011e-18, 3.814808609572187e-19, -7.220158576965332, -4.3220481042754064e-20, 4.0193869186688017e-19, 6.890377279439156e-19
1970/01/01/01:00:04.280000,[],0,2.541828621858326e-18, 4.440769266315565e-19, -7.220158576965332, -5.459202049803037e-20, 4.1096563634348894e-19, 7.04512519445981e-19
1970/01/01/01:00:04.290000,[],0,2.6080121698493062e-18, 5.053766968884472e-19, -7.220158576965332, -6.573067306795605e-20, 4.197709739641159e-19, 7.196073765529432e-19
1970/01/01/01:00:04.300000,[],0,2.6726112533769412e-18, 5.653999206650154e-19, -7.220158576965332, -7.663997688835433e-20, 4.2835822024636446e-19, 7.343283997218198e-19
1970/01/01/01:00:04.310000,[],0,2.7356511014499137e-18, 6.241661401032327e-19, -7.220158576965332, -8.732342808978296e-20, 4.367308907078379e-19, 7.486815343132633e-19
1970/01/01/01:00:04.320000,[],0,2.4418907282012005e-18, 6.687847276334375e-19, -7.220158576965332, -9.372618084715846e-20, 3.906232488280669e-19, 6.696398255916642e-19
1970/01/01/01:00:04.330000,[],0,2.153761386972442e-18, 7.124440441470223e-19, -7.220158576965332, -9.999151176292505e-20, 3.4539869980037864e-19, 5.92112012487402e-19
1970/01/01/01:00:04.340000,[],0,1.871179118931464e-18, 7.551589271962247e-19, -7.220158576965332, -1.0612153402505386e-19, 3.0104408628315475e-19, 5.160755543287846e-19
1970/01/01/01:00:04.350000,[],0,1.5940614128121647e-18, 7.969440075381292e-19, -7.22015905380249, -1.1211834789681896e-19, 2.5754645772992994e-19, 4.4150822063684965e-19
1970/01/01/01:00:04.360000,[],0,1.3223265845290541e-18, 8.378137091346671e-19, -7.22015905380249, -1.1798400194270612e-19, 2.14893057464695e-19, 3.683880911253645e-19
1970/01/01/01:00:04.370000,[],0,1.1812600300448734e-18, 7.25011140699599e-19, -7.22015905380249, -1.0171881351595209e-19, 1.9231805777720404e-19, 3.2968811012494727e-19
1970/01/01/01:00:04.380000,[],0,1.0428965984049393e-18, 6.143921222865178e-19, -7.22015905380249, -8.576874859083808e-20, 1.7017533750795447e-19, 2.917291537064068e-19
1970/01/01/01:00:04.390000,[],0,9.071962747471197e-19, 5.059240319600158e-19, -7.22015905380249, -7.012910903997874e-20, 1.4845844723310778e-19, 2.5450021002783856e-19
1970/01/01/01:00:04.400000,[],0,7.741190959080706e-19, 3.995747130737802e-19, -7.22015905380249, -5.479525489712553e-20, 1.2716105385109912e-19, 2.179903964943086e-19
1970/01/01/01:00:04.410000,[],0,6.880154361043766e-19, 3.958721751038104e-19, -7.22015905380249, -5.427322638242214e-20, 1.1387924739988243e-19, 1.9522155220014466e-19
1970/01/01/01:00:04.420000,[],0,6.035650518512346e-19, 3.922040943762323e-19, -7.22015905380249, -5.3756209419008087e-20, 1.0085167620240363e-19, 1.728885803900079e-19
1970/01/01/01:00:04.430000,[],0,8.256020417515468e-19, 4.2173956042441555e-19, -7.22015905380249, -5.881097120182612e-20, 1.360458008105312e-19, 2.3322137651082406e-19
1970/01/01/01:00:04.440000,[],0,1.0431156978696893e-18, 4.506421557558133e-19, -7.22015905380249, -6.37587584981606e-20, 1.705224560971941e-19, 2.9232420675956215e-19
1970/01/01/01:00:04.450000,[],0,1.2561747795940806e-18, 4.789216514414114e-19, -7.22015905380249, -6.86012159757138e-20, 2.0429250527028066e-19, 3.502157343987929e-19
1970/01/01/01:00:04.460000,[],0,1.46484711573495e-18, 5.065876376064365e-19, -7.22015905380249, -7.333995922161964e-20, 2.3736674045184527e-19, 4.069144158959339e-19
1970/01/01/01:00:04.470000,[],0,1.399459729083552e-18, 5.6312677664293135e-19, -7.22015905380249, -8.3340346645187e-20, 2.263412759165201e-19, 3.880136232424328e-19
1970/01/01/01:00:04.480000,[],0,1.3352401146619257e-18, 6.18478808102836e-19, -7.220159530639648, -9.31323944143161e-20, 2.1551370141805119e-19, 3.6945205218826085e-19
1970/01/01/01:00:04.490000,[],0,1.2721714186650904e-18, 6.72661981658415e-19, -7.220159530639648, -1.0271928846683498e-19, 2.048811088995975e-19, 3.512247654991369e-19
1970/01/01/01:00:04.500000,[],0,1.2102368906856419e-18, 7.256941850904147e-19, -7.220159530639648, -1.1210416950413192e-19, 1.944406937018946e-19, 3.333269034889622e-19
1970/01/01/01:00:04.510000,[],0,1.149419987111329e-18, 7.7759320278200505e-19, -7.220159530639648, -1.21290139453504e-19, 1.84189638240981e-19, 3.1575365817042624e-19
1970/01/01/01:00:04.520000,[],0,1.0684877054009517e-18, 8.467427102568708e-19, -7.220159530639648, -1.3455082694970645e-19, 1.7305635588268838e-19, 2.966680423488078e-19
1970/01/01/01:00:04.530000,[],0,9.890671996575916e-19, 9.144244891323378e-19, -7.220159530639648, -1.4753283212766094e-19, 1.6212842111146204e-19, 2.7793444357661897e-19
1970/01/01/01:00:04.540000,[],0,9.111362394022863e-19, 9.806612868752512e-19, -7.220159530639648, -1.6024045891149219e-19, 1.5140284832227857e-19, 2.5954774367381956e-19
1970/01/01/01:00:04.550000,[],0,8.346728009512267e-19, 1.0454752305669968e-18, -7.220159530639648, -1.7267789490305123e-19, 1.4087663898541744e-19, 2.4150279861097526e-19
1970/01/01/01:00:04.560000,[],0,8.163497681061998e-19, 8.96746088478431e-19, -7.220159530639648, -1.477551627666787e-19, 1.3816000983273137e-19, 2.368457459129076e-19
1970/01/01/01:00:04.570000,[],0,7.462369054104394e-19, 1.064028478116255e-18, -7.220159530639648, -1.734092130374276e-19, 1.275254398356258e-19, 2.186150212543627e-19
1970/01/01/01:00:04.580000,[],0,6.502048552082128e-19, 1.1148798198632586e-18, -7.220159530639648, -1.8196366936320666e-19, 1.1350386249814821e-19, 1.945780573823667e-19
1970/01/01/01:00:04.590000,[],0,5.560284813126724e-19, 1.1646026804595868e-18, -7.220159530639648, -1.9032884350037886e-19, 9.975137735369178e-20, 1.7100236302414264e-19
1970/01/01/01:00:04.600000,[],0,4.636800214745093e-19, 1.2132146374932562e-18, -7.220159530639648, -1.9850768227987642e-19, 8.626396482146739e-20, 1.4788108809024284e-19
1970/01/01/01:00:04.610000,[],0,3.7313215288411513e-19, 1.260732958359554e-18, -7.220159530639648, -2.0650309375854034e-19, 7.303767640651979e-20, 1.2520744711470493e-19
1970/01/01/01:00:04.620000,[],0,1.9820567088341507e-19, 1.2446956840409525e-18, -7.220159530639648, -2.061887651257702e-19, 4.639422765027798e-20, 7.953295707022759e-20
1970/01/01/01:00:04.630000,[],0,2.6757903411155298e-20, 1.2288547617202557e-18, -7.220159530639648, -2.0586009007925108e-19, 2.0279006416572307e-20, 3.476401330781986e-20
1970/01/01/01:00:04.640000,[],0,-1.4126359149103033e-19, 1.213207709855626e-18, -7.220159530639648, -2.0551741758580391e-19, -5.3159359832959864e-21, -9.113032652625367e-21
1970/01/01/01:00:04.650000,[],0,-3.059105190737749e-19, 1.197752253700379e-18, -7.220159530639648, -2.0516104491346134e-19, -3.039844807162335e-20, -5.211162572723635e-20
1970/01/01/01:00:04.660000,[],0,-1.787684128285821e-19, 1.054159076035155e-18, -7.220159530639648, -1.8088708087127182e-19, -1.159187080521588e-20, -1.9871778292429062e-20
1970/01/01/01:00:04.670000,[],0,-5.415125601616178e-20, 9.133321971334615e-19, -7.220159530639648, -1.570804997245689e-19, 6.839734341970076e-21, 1.1725259333545025e-20
1970/01/01/01:00:04.680000,[],0,6.797896289757225e-20, 7.75230671554977e-19, -7.220159530639648, -1.3373434798632832e-19, 2.490202354049028e-20, 4.26891822890764e-20
1970/01/01/01:00:04.690000,[],0,1.8765979015761166e-19, 6.398136055581686e-19, -7.220159530639648, -1.1084173679301115e-19, 4.2600577028305194e-20, 7.302955969675911e-20
1970/01/01/01:00:04.700000,[],0,2.196801196906013e-19, 6.418783517646775e-19, -7.220159530639648, -1.1101540594755607e-19, 4.6812005558405545e-20, 8.024915330903072e-20
1970/01/01/01:00:04.710000,[],0,2.51038071423392e-19, 6.438376324430859e-19, -7.220159530639648, -1.1117449604380475e-19, 5.0934528328527784e-20, 8.731633243109091e-20
1970/01/01/01:00:04.720000,[],0,2.817437653937905e-19, 6.456933604485603e-19, -7.220159530639648, -1.1131927850039567e-19, 5.496950566303865e-20, 9.423343643310953e-20
1970/01/01/01:00:04.730000,[],0,3.118071536185416e-19, 6.47447396937479e-19, -7.220159530639648, -1.1145005058536147e-19, 5.891828496160781e-20, 1.010027723735138e-19
1970/01/01/01:00:04.740000,[],0,3.412381105662076e-19, 6.491016030662202e-19, -7.220159530639648, -1.1156704494324944e-19, 6.278219423685932e-20, 1.0762662146133678e-19
1970/01/01/01:00:04.750000,[],0,3.1873603201959204e-19, 7.934965255401613e-19, -7.220160007476807, -1.3302390323772184e-19, 5.815259359537073e-20, 9.969016598836286e-20
1970/01/01/01:00:04.760000,[],0,2.9665211912201616e-19, 9.349241960605097e-19, -7.220160007476807, -1.5403832330205494e-19, 5.3609775832366326e-20, 9.190246731632924e-20
1970/01/01/01:00:04.770000,[],0,2.7498024556706826e-19, 1.0734297993682264e-18, -7.220160007476807, -1.7461705182811987e-19, 4.915244847813898e-20, 8.42613411714309e-20
1970/01/01/01:00:04.780000,[],0,2.537142850483366e-19, 1.2090580549151773e-18, -7.220160007476807, -1.9476674503490828e-19, 4.477935137472426e-20, 7.676460327986281e-20
1970/01/01/01:00:04.790000,[],0,2.3284826635577436e-19, 1.3418526998762512e-18, -7.220160007476807, -2.144939686685323e-19, 4.048924052002907e-20, 6.941012752895677e-20
1970/01/01/01:00:04.800000,[],0,3.9673102122418773e-19, 1.2971154636269333e-18, -7.220160007476807, -2.083056495602641e-19, 6.743319171434918e-20, 1.155997572245986e-19
1970/01/01/01:00:04.810000,[],0,5.572964457941396e-19, 1.2531432660466503e-18, -7.220160007476807, -2.0222026273947047e-19, 9.38315235906368e-20, 1.6085404598024754e-19
1970/01/01/01:00:04.820000,[],0,7.14594868836025e-19, 1.2099252503898625e-18, -7.220160007476807, -1.9623637356477652e-19, 1.1969250472384319e-19, 2.0518715280154505e-19
1970/01/01/01:00:04.830000,[],0,8.686758177890206e-19, 1.1674505599110303e-18, -7.220160007476807, -1.903525215454132e-19, 1.4502430352251732e-19, 2.4861308806011624e-19
1970/01/01/01:00:04.840000,[],0,9.114411588555887e-19, 1.145611854366288e-18, -7.220160007476807, -1.862315982065535e-19, 1.5178659550301782e-19, 2.602055849053465e-19
1970/01/01/01:00:04.850000,[],0,8.140484999432889e-19, 1.0412508191786885e-18, -7.220160007476807, -1.7116301700873692e-19, 1.348228788983569e-19, 2.311249389470967e-19
1970/01/01/01:00:04.860000,[],0,7.185222706856385e-19, 9.388727427145316e-19, -7.220160007476807, -1.5637868867360595e-19, 1.1818494220807115e-19, 2.026027691492909e-19
1970/01/01/01:00:04.870000,[],0,6.248347605321169e-19, 8.38448466857225e-19, -7.220160007476807, -1.4187441267461246e-19, 1.0186795805780452e-19, 1.7463077785640943e-19
1970/01/01/01:00:04.880000,[],0,5.329584657273567e-19, 7.399487817913879e-19, -7.220160007476807, -1.2764604018399662e-19, 8.586711846024654e-20, 1.4720078373520626e-19
1970/01/01/01:00:04.890000,[],0,4.428663995038734e-19, 6.433450980870989e-19, -7.220160007476807, -1.136894611480898e-19, 7.017771236331477e-20, 1.2030465715122364e-19
1970/01/01/01:00:04.900000,[],0,3.003376998894286e-19, 5.445612247820615e-19, -7.220160007476807, -9.865021255027617e-20, 4.545036933491523e-20, 7.791491424389144e-20
1970/01/01/01:00:04.910000,[],0,1.6062954399212182e-19, 4.476985301484668e-19, -7.220160007476807, -8.390188595883686e-20, 2.121302419070252e-20, 3.6365182942129634e-20
1970/01/01/01:00:04.920000,[],0,2.3699485491184306e-20, 3.52728347208211e-19, -7.220160007476807, -6.944013221320742e-20, -2.5416943875701322e-21, -4.357190436391196e-21
1970/01/01/01:00:04.930000,[],0,-1.1049434678513302e-19, 2.596222933265259e-19, -7.220160007476807, -5.526067323865732e-20, -2.5821064821889308e-20, -4.426468024382862e-20
1970/01/01/01:00:04.940000,[],0,-2.419932391660368e-19, 1.683524123836466e-19, -7.220160007476807, -4.135927296572147e-20, -4.86322649639425e-20, -8.336959523465899e-20
1970/01/01/01:00:04.950000,[],0,-2.286271895393104e-19, 4.7961566890004044e-20, -7.220160007476807, -1.9944003115249732e-20, -4.723979041324044e-20, -8.098249415849873e-20
1970/01/01/01:00:04.960000,[],0,-2.1550559763298758e-19, -7.002626076303514e-20, -7.220160007476807, 1.0449546900080437e-21, -4.587044137677292e-20, -7.86350395906042e-20
1970/01/01/01:00:04.970000,[],0,-2.0262488330597962e-19, -1.856473243507555e-19, -7.220160007476807, 2.161402907320601e-20, -4.452389150593889e-20, -7.63266693066528e-20
1970/01/01/01:00:04.980000,[],0,-1.8998151811598609e-19, -2.9893741235934704e-19, -7.220160007476807, 4.1769561011896305e-20, -4.3199820914485845e-20, -7.405683400701901e-20
1970/01/01/01:00:04.990000,[],0,-2.9843187575810643e-19, -1.6628416358423138e-19, -7.220160007476807, 1.8101152954819557e-20, -6.196665877636739e-20, -1.0622855051680291e-19
1970/01/01/01:00:05.000000,[],0,-4.0468340638630183e-19, -3.626734944764963e-20, -7.220160007476807, -5.095697933513392e-21, -8.035195634953458e-20, -1.3774621273130172e-19
1970/01/01/01:00:05.010000,[],0,-4.1650604038758083e-19, -8.923994094558297e-20, -7.220160007476807, 3.3055389357647753e-21, -8.037522726661117e-20, -1.3778609834646326e-19
1970/01/01/01:00:05.020000,[],0,-4.2805058660667716e-19, -1.4114415436539592e-19, -7.220160007476807, 1.1538420720478177e-20, -8.038999373301495e-20, -1.3781141782802563e-19
1970/01/01/01:00:05.030000,[],0,-4.393214135912009e-19, -1.9199616819664727e-19, -7.220160007476807, 1.9605490758672343e-20, -8.039642376980784e-20, -1.378224425946273e-19
1970/01/01/01:00:05.040000,[],0,-4.503229157381561e-19, -2.418119315155228e-19, -7.220160007476807, 2.750925805716621e-20, -8.039469186040031e-20, -1.3781946991430095e-19
1970/01/01/01:00:05.050000,[],0,-3.3456770025718586e-19, -3.2182252722836296e-19, -7.220160007476807, 4.0499871083370085e-20, -6.045451445548363e-20, -1.0363631511107804e-19
1970/01/01/01:00:05.060000,[],0,-2.210941332489724e-19, -4.00200733701118e-19, -7.220160007476807, 5.322661995651808e-20, -4.090709920751333e-20, -7.012645947707916e-20
1970/01/01/01:00:05.070000,[],0,-1.0986791256748895e-19, -4.769713663521645e-19, -7.220160007476807, 6.569350810152798e-20, -2.1746541145515018e-20, -3.727978620567186e-20
1970/01/01/01:00:05.080000,[],0,-8.552326578039807e-22, -5.521588270095728e-19, -7.220160007476807, 7.79044969380521e-20, -2.9670191070968917e-21, -5.086318238510795e-21
1970/01/01/01:00:05.090000,[],0,4.186781455903112e-20, -4.402402044565941e-19, -7.220160007476807, 6.020447972829388e-20, 4.3814509005872944e-21, 7.511059263716481e-21
1970/01/01/01:00:05.100000,[],0,8.373221699803546e-20, -3.30515962821748e-19, -7.220160007476807, 4.285245029365332e-20, 1.1582513324536375e-20, 1.9855737127776642e-20
1970/01/01/01:00:05.110000,[],0,1.247509597388493e-19, -2.2295311827810877e-19, -7.220160007476807, 2.5843175747403762e-20, 1.8638397069149945e-20, 3.195153783282848e-20
1970/01/01/01:00:05.120000,[],0,1.6493684146274736e-19, -1.175192298360279e-19, -7.220160007476807, 9.171500751000941e-21, 2.5551297313446184e-20, 4.380222488910039e-20
1970/01/01/01:00:05.130000,[],0,1.766572540348907e-19, -1.847108137256777e-19, -7.220160007476807, 2.1042521586940027e-20, 2.6668627681723525e-20, 4.571764883917216e-20
1970/01/01/01:00:05.140000,[],0,5.853208208842504e-20, -1.8773169024741842e-19, -7.220160007476807, 2.2486950188693806e-20, 7.955068652343492e-21, 1.3637259854480072e-20
1970/01/01/01:00:05.150000,[],0,-5.723643290583144e-20, -1.906733642255072e-19, -7.220160007476807, 2.3900243195203206e-20, -1.0385015907088147e-20, -1.7802884873747433e-20
1970/01/01/01:00:05.160000,[],0,-1.706838597142185e-19, -1.9353715397904528e-19, -7.220160007476807, 2.5282880435846994e-20, -2.8357260356700844e-20, -4.8612444940983904e-20
