time,.layout.dim,fault,Fx,Fy,Fz,Wx,Wy,Wz
1970/01/01/01:00:03.840000,[],0,5.125345492228099e-19, -9.099147004326987e-19, -7.220151901245117, 1.340839093433144e-19, 7.687094122501562e-20, 1.3177875084658518e-19
1970/01/01/01:00:03.850000,[],0,8.073678274247927e-19, -8.347061466696703e-19, -7.220151901245117, 1.223972948540121e-19, 1.2428784199339618e-19, 2.1306487198867916e-19
1970/01/01/01:00:03.860000,[],0,8.887511810629529e-19, -9.278080646482926e-19, -7.220152378082275, 1.3934900441509392e-19, 1.388177218172876e-19, 2.379732189372115e-19
1970/01/01/01:00:03.870000,[],0,9.684179798337007e-19, -1.0189550963455107e-18, -7.220152854919434, 1.559477404991629e-19, 1.5304310870288e-19, 2.6235961491922287e-19
1970/01/01/01:00:03.880000,[],0,1.046394538420273e-18, -1.108177278757318e-18, -7.220152854919434, 1.7219890562959474e-19, 1.6696869431521023e-19, 2.8623204739750325e-19
1970/01/01/01:00:03.890000,[],0,1.1227070164095416e-18, -1.1955042869881896e-18, -7.220153331756592, 1.8810782478158277e-19, 1.8059907984643559e-19, 3.0959842628666017e-19
1970/01/01/01:00:03.900000,[],0,1.1973809530029193e-18, -1.280965072359565e-18, -7.220153331756592, 2.0367975830683494e-19, 1.9393878894053098e-19, 3.324664805555422e-19
1970/01/01/01:00:03.910000,[],0,1.2105898900120489e-18, -1.2679347029651704e-18, -7.22015380859375, 2.0396399824482347e-19, 1.9601273753135456e-19, 3.360218320752658e-19
1970/01/01/01:00:03.910000,[],0,1.2234136710484585e-18, -1.2550380266372796e-18, -7.22015380859375, 2.0422216906881951e-19, 1.98025616928517e-19, 3.394724935487132e-19
1970/01/01/01:00:03.930000,[],0,1.2358586033643188e-18, -1.2422738026049738e-18, -7.220154285430908, 2.044547489926147e-19, 1.9997843525838984e-19, 3.428201710358977e-19
1970/01/01/01:00:03.940000,[],0,1.247931097609377e-18, -1.2296406866997577e-18, -7.220154285430908, 2.0466222915469772e-19, 2.0187218772264757e-19, 3.4606662229562107e-19
1970/01/01/01:00:03.950000,[],0,1.093372606948997e-18, -1.2173255183424916e-18, -7.220154762268066, 2.0358862626778632e-19, 1.7921453459738667e-19, 3.072249090671217e-19
1970/01/01/01:00:03.960000,[],0,1.0650792042893504e-18, -1.1765832542590751e-18, -7.220154762268066, 1.9734916413320762e-19, 1.7535825735575567e-19, 3.006141591597803e-19
1970/01/01/01:00:03.970000,[],0,1.0372450936648239e-18, -1.1365382000344642e-18, -7.220155239105225, 1.9121475393642315e-19, 1.715615758923197e-19, 2.9410556605808924e-19
1970/01/01/01:00:03.980000,[],0,1.0098639678232467e-18, -1.0971803261037317e-18, -7.220155239105225, 1.8518390933726974e-19, 1.6782367595116328e-19, 2.876977338947648e-19
