time,.layout.dim,fault,Fx,Fy,Fz,Wx,Wy,Wz
1970/01/01/01:00:04.020000,[],0,-6.565774029485331e-19, 3.74454013352369e-19, -7.220156192779541, -5.945066615866518e-20, -1.0724247361498832e-19, -1.8384423863645183e-19
1970/01/01/01:00:04.040000,[],0,-7.833275806797406e-19, 3.298725714015466e-19, -7.220156669616699, -5.3392889721989776e-20, -1.2722457873720378e-19, -2.180992741424359e-19
1970/01/01/01:00:04.050000,[],0,-8.03496518760468e-19, 3.1804714566570023e-19, -7.220156669616699, -5.196489487256195e-20, -1.2991261845996848e-19, -2.2270734223860395e-19
1970/01/01/01:00:04.060000,[],0,-8.231817629780049e-19, 3.064264212820666e-19, -7.220156669616699, -5.0560264644264485e-20, -1.3253390212236074e-19, -2.2720097506690413e-19
1970/01/01/01:00:04.070000,[],0,-8.423909130542293e-19, 2.950074772691076e-19, -7.220156669616699, -4.917866945732206e-20, -1.3508951539893453e-19, -2.3158203378371467e-19
1970/01/01/01:00:04.080000,[],0,-8.611316721085956e-19, 2.837873926452852e-19, -7.220157146453857, -4.781978942548216e-20, -1.3758050519015262e-19, -2.358523019972314e-19
1970/01/01/01:00:04.090000,[],0,-9.158695736624679e-19, 2.7984716949617714e-19, -7.220157146453857, -4.724110226999316e-20, -1.483628690982667e-19, -2.543363248689765e-19
1970/01/01/01:00:04.100000,[],0,-8.26697228882567e-19, 3.232022127913131e-19, -7.220157146453857, -5.518693137951792e-20, -1.3631575895825611e-19, -2.3368415821415334e-19
1970/01/01/01:00:04.100000,[],0,-9.580478232892765e-19, 2.174318686350763e-19, -7.220157146453857, -3.8754406899783824e-20, -1.6259796243135953e-19, -2.787393678608155e-19
1970/01/01/01:00:04.120000,[],0,-1.0866755459146146e-18, 1.1375519615739362e-19, -7.220157623291016, -2.2646655823640495e-20, -1.8833825920566414e-19, -3.228655761313982e-19
1970/01/01/01:00:04.130000,[],0,-1.2126220659819385e-18, 1.2140675253282838e-20, -7.220157623291016, -6.858798270150009e-21, -2.135449081625984e-19, -3.6607700019267964e-19
1970/01/01/01:00:04.140000,[],0,-1.3359284323291464e-18, -8.744276828018934e-20, -7.220157623291016, 8.61398909607587e-21, -2.382260777107113e-19, -4.0838757286810257e-19
1970/01/01/01:00:04.150000,[],0,-1.2410352030352522e-18, -2.0130282896726967e-19, -7.220157623291016, 2.595550913641045e-20, -2.226488709090541e-19, -3.8168375285184147e-19
1970/01/01/01:00:04.160000,[],0,-1.147915862564978e-18, -3.1286555706169735e-19, -7.220157623291016, 4.2947601913491063e-20, -2.0736093175254612e-19, -3.554758793115942e-19
