time,.layout.dim,fault,Fx,Fy,Fz,Wx,Wy,Wz
1970/01/01/01:00:04.860000,[],0,2.3972852204644316e-18, 3.546532481924102e-19, -7.220160007476807, -6.871408089288754e-20, 3.8156158861512504e-19, 6.541055804830715e-19
1970/01/01/01:00:04.860000,[],0,2.5819956852232884e-18, 3.9427778447311445e-19, -7.220160007476807, -7.425146702021332e-20, 4.1103868673133503e-19, 7.0463773391120625e-19
1970/01/01/01:00:04.860000,[],0,2.462408322910119e-18, 2.990437050680601e-19, -7.220160007476807, -6.06996442601349e-20, 3.9087101527092066e-19, 6.700645828362102e-19
1970/01/01/01:00:04.870000,[],0,2.5387779797592304e-18, 2.2199772467061e-19, -7.220160007476807, -4.7918191606633295e-20, 4.0308565533436737e-19, 6.910039879587424e-19
1970/01/01/01:00:04.880000,[],0,2.5557579297834126e-18, 2.35665281630612e-19, -7.220160007476807, -4.951778765907466e-20, 4.061760021028655e-19, 6.963017178906265e-19
1970/01/01/01:00:04.890000,[],0,2.572142930152016e-18, 2.4903595829888983e-19, -7.220160007476807, -5.1080438464938164e-20, 4.091638818729836e-19, 7.01423827038708e-19
1970/01/01/01:00:04.900000,[],0,2.5879429070323915e-18, 2.621143041688126e-19, -7.220160007476807, -5.260672886676628e-20, 4.120511299517058e-19, 7.063733656314956e-19
1970/01/01/01:00:04.910000,[],0,2.6031679933870426e-18, 2.7490484288435523e-19, -7.220160007476807, -5.409723401357868e-20, 4.148394007002572e-19, 7.111532288011333e-19
1970/01/01/01:00:04.920000,[],0,2.203582682061664e-18, 1.4190196812876813e-19, -7.220160007476807, -3.2107328900149744e-20, 3.5209645876840293e-19, 6.035938997750974e-19
1970/01/01/01:00:04.930000,[],0,1.8117687325912212e-18, 1.1544945269118402e-20, -7.220160007476807, -1.0554010360261151e-20, 2.905731429509698e-19, 4.981253731448659e-19
1970/01/01/01:00:04.940000,[],0,1.4276098227020738e-18, -1.1620609353829703e-19, -7.220160007476807, 1.0569296237928476e-20, 2.302512552744817e-19, 3.9471642284231484e-19
1970/01/01/01:00:04.950000,[],0,1.0509912844818066e-18, -2.4139048299342705e-19, -7.220160007476807, 3.126908151572955e-20, 1.7111276578652433e-19, 2.9333618469083836e-19
