time,.layout.dim,fault,Fx,Fy,Fz,Wx,Wy,Wz
1970/01/01/01:00:07.090000,[],0,1.989681220280964e-18, 1.5098920631721377e-18, -7.22015905380249, -2.627282789784801e-19, 3.1023109020829252e-19, 5.318247113002762e-19
1970/01/01/01:00:07.110000,[],0,1.922760447569046e-18, 1.4554985272470288e-18, -7.22015905380249, -2.561709597688308e-19, 2.999804871117764e-19, 5.142522414635646e-19
1970/01/01/01:00:07.120000,[],0,1.85698573359582e-18, 1.4020472534371944e-18, -7.22015905380249, -2.497191836354645e-19, 2.8990488441360354e-19, 4.969797796952682e-19
1970/01/01/01:00:07.130000,[],0,1.7923409483393414e-18, 1.3495248000576805e-18, -7.22015905380249, -2.43371477162915e-19, 2.8000180057193627e-19, 4.800030866947479e-19
1970/01/01/01:00:07.140000,[],0,1.8174839302385032e-18, 1.424219209371219e-18, -7.22015905380249, -2.5774539466724894e-19, 2.839296418612502e-19, 4.867365436760827e-19
1970/01/01/01:00:07.150000,[],0,1.841942006590471e-18, 1.4972771452403977e-18, -7.22015905380249, -2.718060433639726e-19, 2.8775054420699747e-19, 4.932866250553721e-19
1970/01/01/01:00:07.160000,[],0,1.865726964718974e-18, 1.5687243536617827e-18, -7.22015905380249, -2.855583087885788e-19, 2.9146623951858567e-19, 4.996564327599133e-19
1970/01/01/01:00:07.170000,[],0,1.888849557971975e-18, 1.6385856500537503e-18, -7.22015905380249, -2.990069730789839e-19, 2.9507848555481646e-19, 5.058488102230618e-19
1970/01/01/01:00:07.180000,[],0,1.9113209532877438e-18, 1.7068858498346772e-18, -7.22015905380249, -3.1215674082492183e-19, 2.985889625263091e-19, 5.118668076733265e-19
1970/01/01/01:00:07.190000,[],0,1.8653687955137386e-18, 1.8471865384692105e-18, -7.220159530639648, -3.352246367599178e-19, 2.916168380888586e-19, 4.999146165086064e-19
1970/01/01/01:00:07.200000,[],0,1.820149106172149e-18, 1.9844962454063285e-18, -7.220159530639648, -3.577976460440598e-19, 2.847549871668191e-19, 4.881514361138546e-19
1970/01/01/01:00:07.210000,[],0,1.7756517523004715e-18, 2.118861396157911e-18, -7.220159530639648, -3.7988342009801394e-19, 2.7800191049533033e-19, 4.76574681549657e-19
1970/01/01/01:00:07.210000,[],0,1.7318669111289318e-18, 2.250327485657648e-18, -7.220159530639648, -4.014894810954756e-19, 2.713560829601379e-19, 4.651818712741759e-19
1970/01/01/01:00:07.230000,[],0,1.647455611159733e-18, 2.19906730989289e-18, -7.220159530639648, -3.9589843808825897e-19, 2.5982353085992357e-19, 4.454117376462757e-19
1970/01/01/01:00:07.240000,[],0,1.5645677710837037e-18, 2.1486126012496057e-18, -7.220159530639648, -3.9037964413767e-19, 2.484956284131337e-19, 4.259924836944628e-19
1970/01/01/01:00:07.250000,[],0,1.4831812638194582e-18, 2.098951985994372e-18, -7.220159530639648, -3.8493216866551963e-19, 2.3736942878883607e-19, 4.0691901708809124e-19
1970/01/01/01:00:07.260000,[],0,1.4032741690807637e-18, 2.0500749175743794e-18, -7.220159530639648, -3.795551586418011e-19, 2.2644203685488672e-19, 3.8818634889409153e-19
1970/01/01/01:00:07.270000,[],0,1.3248248767741174e-18, 2.001970229051358e-18, -7.220159530639648, -3.742477351871136e-19, 2.157105316297476e-19, 3.697894901793942e-19
1970/01/01/01:00:07.280000,[],0,1.3031068362012314e-18, 2.0904849652442794e-18, -7.220159530639648, -3.833435424497174e-19, 2.1248827540294142e-19, 3.642656038981592e-19
1970/01/01/01:00:07.290000,[],0,1.2816927845034586e-18, 2.1770204650265143e-18, -7.220159530639648, -3.922190870248348e-19, 2.09309213513747e-19, 3.5881580198053603e-19
1970/01/01/01:00:07.300000,[],0,1.260578895970466e-18, 2.2616075408758807e-18, -7.220159530639648, -4.0087791027946334e-19, 2.0617280312488733e-19, 3.5343907630015306e-19
1970/01/01/01:00:07.310000,[],0,1.2397611380967674e-18, 2.3442765916798897e-18, -7.220159530639648, -4.0932347603241804e-19, 2.0307850139908545e-19, 3.4813457382700364e-19
1970/01/01/01:00:07.320000,[],0,1.2192358919671829e-18, 2.4250580163260527e-18, -7.220159530639648, -4.1755917055433155e-19, 2.0002577842376143e-19, 3.429013381335045e-19
1970/01/01/01:00:07.330000,[],0,1.3027653140058236e-18, 2.4096102115914717e-18, -7.220159530639648, -4.1485436749946558e-19, 2.1340090118783176e-19, 3.658301126292267e-19
1970/01/01/01:00:07.340000,[],0,1.3844939638509363e-18, 2.3942304424622733e-18, -7.220159530639648, -4.1216217894894104e-19, 2.2648716989705915e-19, 3.882637161307594e-19
1970/01/01/01:00:07.350000,[],0,1.4644496554506183e-18, 2.3789189157336105e-18, -7.220159530639648, -4.0948260490275793e-19, 2.3928908234602437e-19, 4.102098517575569e-19
1970/01/01/01:00:07.360000,[],0,1.5426596857650836e-18, 2.3636756314054833e-18, -7.220159530639648, -4.0681569705970454e-19, 2.5181102000703453e-19, 4.316760158339205e-19
1970/01/01/01:00:07.370000,[],0,1.5405874949330617e-18, 2.37293695233878e-18, -7.220159530639648, -4.076015703404182e-19, 2.515872418019448e-19, 4.3129241082484905e-19
1970/01/01/01:00:07.380000,[],0,1.6469435863605626e-18, 2.378180657036907e-18, -7.220159530639648, -4.1212570545380628e-19, 2.679819098439575e-19, 4.593975523469574e-19
1970/01/01/01:00:07.390000,[],0,1.5616169076459973e-18, 2.4192096426001496e-18, -7.220159530639648, -4.17694052692966e-19, 2.544502948477498e-19, 4.362005128388266e-19
1970/01/01/01:00:07.400000,[],0,1.4778406755920861e-18, 2.459176321461721e-18, -7.220159530639648, -4.2310929397062094e-19, 2.411638872043758e-19, 4.134238103288434e-19
1970/01/01/01:00:07.410000,[],0,1.3955921427319838e-18, 2.4980976508241787e-18, -7.220159530639648, -4.283738849792147e-19, 2.2811906799865556e-19, 3.91061292661202e-19
1970/01/01/01:00:07.420000,[],0,1.3148489751891513e-18, 2.5359905878900798e-18, -7.220159530639648, -4.334903848087673e-19, 2.1531236048707695e-19, 3.691069110776731e-19
1970/01/01/01:00:07.430000,[],0,1.3597148380237213e-18, 2.568970072117416e-18, -7.220159530639648, -4.382000151745204e-19, 2.2167569291838547e-19, 3.800154588032927e-19
1970/01/01/01:00:07.440000,[],0,1.4035473454780594e-18, 2.6010332470211963e-18, -7.220159530639648, -4.427716356249478e-19, 2.278895770774604e-19, 3.9066783903296233e-19
1970/01/01/01:00:07.450000,[],0,1.44636293776684e-18, 2.632194795057294e-18, -7.220159530639648, -4.472075467561283e-19, 2.3395640403325985e-19, 4.0106811012156225e-19
1970/01/01/01:00:07.460000,[],0,1.488177538116855e-18, 2.662470019067041e-18, -7.220160007476807, -4.515100233147463e-19, 2.398785002312567e-19, 4.1122027872518456e-19
1970/01/01/01:00:07.470000,[],0,1.2157618367920367e-18, 2.480284109537696e-18, -7.220160007476807, -4.198386993767687e-19, 1.9658384112083707e-19, 3.3700087787840474e-19
1970/01/01/01:00:07.480000,[],0,1.2666702540013065e-18, 2.362125908527865e-18, -7.220160007476807, -3.987021926239016e-19, 2.0400105335132643e-19, 3.4971609145941674e-19
1970/01/01/01:00:07.490000,[],0,1.3164339566403795e-18, 2.2460950092583675e-18, -7.220160007476807, -3.7794856709707e-19, 2.1124952073685497e-19, 3.621420503199766e-19
1970/01/01/01:00:07.500000,[],0,1.365070625694849e-18, 2.132159772070773e-18, -7.220160007476807, -3.57572213477745e-19, 2.183318928403223e-19, 3.742832522546651e-19
1970/01/01/01:00:07.510000,[],0,1.4125981489454614e-18, 2.0202902116678763e-18, -7.220160007476807, -3.375676516943684e-19, 2.252507933752338e-19, 3.861442209074571e-19
1970/01/01/01:00:07.520000,[],0,1.5797816905000853e-18, 1.925590646034896e-18, -7.220160007476807, -3.1581882449305894e-19, 2.525088761006937e-19, 4.3287232579482533e-19
1970/01/01/01:00:07.530000,[],0,1.7434634663290424e-18, 1.8325925909219374e-18, -7.220160007476807, -2.944734029367339e-19, 2.7919651439622176e-19, 4.786226256499735e-19
1970/01/01/01:00:07.540000,[],0,1.903697449967302e-18, 1.7412712309106237e-18, -7.220160007476807, -2.7352544166474063e-19, 3.0532252290522043e-19, 5.234100097239274e-19
1970/01/01/01:00:07.550000,[],0,2.0605362707813376e-18, 1.6516020607753082e-18, -7.220160007476807, -2.5296907286460877e-19, 3.3089545777715084e-19, 5.672493414183191e-19
1970/01/01/01:00:07.560000,[],0,1.773836504446224e-18, 1.5778686285384032e-18, -7.220160007476807, -2.4167048363077625e-19, 2.853981200930791e-19, 4.89253912774023e-19
1970/01/01/01:00:07.570000,[],0,1.8118677874695744e-18, 1.3621877978625251e-18, -7.220160007476807, -2.076144238362024e-19, 2.9169299040400177e-19, 5.000451042502366e-19
1970/01/01/01:00:07.580000,[],0,1.7938695781113394e-18, 1.3974805960704423e-18, -7.220160007476807, -2.1266646820146124e-19, 2.8906188397183544e-19, 4.955346434663498e-19
1970/01/01/01:00:07.590000,[],0,1.7760523145121003e-18, 1.4319278088971772e-18, -7.220160007476807, -2.175961932336388e-19, 2.8645450728349173e-19, 4.91064869628843e-19
1970/01/01/01:00:07.600000,[],0,1.7584135151300195e-18, 1.4655428780276837e-18, -7.220160007476807, -2.2240557641138695e-19, 2.8387062769442335e-19, 4.866353691474098e-19
1970/01/01/01:00:07.610000,[],0,1.740951732399025e-18, 1.4983391417493393e-18, -7.220160007476807, -2.270965435145693e-19, 2.8131003840947717e-19, 4.822457801305323e-19
1970/01/01/01:00:07.620000,[],0,1.6642502727267034e-18, 1.2545462677631168e-18, -7.220160007476807, -1.8711102044466808e-19, 2.6947204986807765e-19, 4.619520928736743e-19
1970/01/01/01:00:07.630000,[],0,1.588916349402085e-18, 1.0155038920347864e-18, -7.220160007476807, -1.4790651096938177e-19, 2.5784388085893104e-19, 4.42018074086912e-19
1970/01/01/01:00:07.640000,[],0,1.514930213488045e-18, 7.811407219353036e-19, -7.220160007476807, -1.0947129238846685e-19, 2.464225070029227e-19, 4.22438553891417e-19
1970/01/01/01:00:07.650000,[],0,1.4422722194450356e-18, 5.513867056065428e-19, -7.220160007476807, -7.179382940978732e-20, 2.3520490392093793e-19, 4.0320838825775493e-19
1970/01/01/01:00:07.660000,[],0,1.6248159879868863e-18, 6.152819101316834e-19, -7.220160007476807, -8.243673583650378e-20, 2.6360596930718714e-19, 4.518959547692906e-19
1970/01/01/01:00:07.670000,[],0,1.803546350507291e-18, 6.778376507511593e-19, -7.220160007476807, -9.285854593277276e-20, 2.9141267957392286e-19, 4.995646157119199e-19
1970/01/01/01:00:07.670000,[],0,1.978521726637011e-18, 7.390745035827076e-19, -7.220160007476807, -1.030626265821813e-19, 3.1863410785848903e-19, 5.462299065715224e-19
1970/01/01/01:00:07.690000,[],0,2.1497996054286193e-18, 7.990126828525477e-19, -7.220160007476807, -1.1305232528127083e-19, 3.4527924975004715e-19, 5.919072852857951e-19
1970/01/01/01:00:07.700000,[],0,2.3174370623443816e-18, 8.5767224769053395e-19, -7.220160007476807, -1.2283091844074887e-19, 3.713569457413939e-19, 6.366118995997055e-19
1970/01/01/01:00:07.710000,[],0,2.236072888956675e-18, 8.90855011553405e-19, -7.220160007476807, -1.2824221768579714e-19, 3.5702583483375956e-19, 6.120443252141509e-19
1970/01/01/01:00:07.720000,[],0,2.1561122342733177e-18, 9.232850410588527e-19, -7.220160007476807, -1.335324642180771e-19, 3.429456698444585e-19, 5.879068330483355e-19
1970/01/01/01:00:07.730000,[],0,2.0775352459596086e-18, 9.549742269281826e-19, -7.220160007476807, -1.3870354504336114e-19, 3.291127801595225e-19, 5.641933743440302e-19
1970/01/01/01:00:07.740000,[],0,2.0003220716808462e-18, 9.859340462923939e-19, -7.220160007476807, -1.4375733424272457e-19, 3.155236502613482e-19, 5.408976935478524e-19
1970/01/01/01:00:07.750000,[],0,1.8338505258384774e-18, 9.289127643563572e-19, -7.220160007476807, -1.3348301432708291e-19, 2.8866023608565266e-19, 4.94846119003976e-19
1970/01/01/01:00:07.760000,[],0,2.000040416682272e-18, 9.374723259374793e-19, -7.220160007476807, -1.31578508514862e-19, 3.157866419973518e-19, 5.413485586804821e-19
1970/01/01/01:00:07.770000,[],0,2.1627065181165905e-18, 9.457668795298548e-19, -7.220160007476807, -1.2969894736798838e-19, 3.42338958714545e-19, 5.86866808524415e-19
1970/01/01/01:00:07.780000,[],0,2.361878788319865e-18, 9.869414488809069e-19, -7.220160007476807, -1.3550969730071733e-19, 3.738361611335802e-19, 6.4086200528579125e-19
1970/01/01/01:00:07.790000,[],0,2.5568314034233533e-18, 1.0271939186441155e-18, -7.220160007476807, -1.411906961995491e-19, 4.0466606144283236e-19, 6.93713262958795e-19
1970/01/01/01:00:07.800000,[],0,2.747629090309988e-18, 1.066538557685047e-18, -7.220160007476807, -1.467439473925297e-19, 4.348388701529877e-19, 7.4543805573386635e-19
1970/01/01/01:00:07.810000,[],0,2.9343361622723945e-18, 1.1049896348692683e-18, -7.220160007476807, -1.5217145420770518e-19, 4.643647719253383e-19, 7.960538578014455e-19
1970/01/01/01:00:07.820000,[],0,2.6470044299492903e-18, 9.366923980174184e-19, -7.220160007476807, -1.2711501608013171e-19, 4.1867819082675094e-19, 7.177340192606638e-19
1970/01/01/01:00:07.830000,[],0,2.365154630340728e-18, 7.716673842712517e-19, -7.220160007476807, -1.0254698286783106e-19, 3.7386348394318857e-19, 6.409088443879771e-19
1970/01/01/01:00:07.840000,[],0,2.0887052861563715e-18, 6.098656865770511e-19, -7.220160007476807, -7.846005857930656e-20, 3.2990770072818596e-19, 5.655560510056347e-19
1970/01/01/01:00:07.850000,[],0,1.8175759540816497e-18, 4.512390699653469e-19, -7.220160007476807, -5.484702477124398e-20, 2.867980198822485e-19, 4.916537705261924e-19
1970/01/01/01:00:07.860000,[],0,1.551687638368064e-18, 2.957398681533409e-19, -7.220160007476807, -3.1700766397905663e-20, 2.445218785998231e-19, 4.1918036700675306e-19
1970/01/01/01:00:07.870000,[],0,1.5913617020879448e-18, 3.792441645808753e-19, -7.220160007476807, -4.560129425378921e-20, 2.5011175838430333e-19, 4.287630217586326e-19
1970/01/01/01:00:07.880000,[],0,1.6300831639348943e-18, 4.610404364410643e-19, -7.220160007476807, -5.92192494576064e-20, 2.555648431749826e-19, 4.381111449574592e-19
1970/01/01/01:00:07.890000,[],0,1.667867223352668e-18, 5.41154688224415e-19, -7.220160007476807, -7.255892623995912e-20, 2.6088330432096885e-19, 4.472285364641718e-19
1970/01/01/01:00:07.900000,[],0,1.704728769592292e-18, 6.196125108311282e-19, -7.220160007476807, -8.56245542079639e-20, 2.6606931317137006e-19, 4.5611881519395035e-19
1970/01/01/01:00:07.910000,[],0,1.5834672971168918e-18, 4.715099063577831e-19, -7.220160007476807, -6.400695791836625e-20, 2.467662263968326e-19, 4.2302779083089033e-19
1970/01/01/01:00:07.920000,[],0,1.6157899999378608e-18, 4.181519747101965e-19, -7.220160007476807, -5.736280413144452e-20, 2.498397452097441e-19, 4.2829669868830583e-19
1970/01/01/01:00:07.930000,[],0,1.647304650697942e-18, 3.6581938513065766e-19, -7.220160007476807, -5.0845793820785866e-20, 2.528268236486438e-19, 4.334173861197095e-19
1970/01/01/01:00:07.940000,[],0,1.6780242774917832e-18, 3.144968606272285e-19, -7.220160007476807, -4.445403998061791e-20, 2.5572885758081537e-19, 4.38392334666939e-19
1970/01/01/01:00:07.950000,[],0,1.707961701618879e-18, 2.641693568525182e-19, -7.220160007476807, -3.818567499221387e-20, 2.585472945723308e-19, 4.432239483236495e-19
1970/01/01/01:00:07.960000,[],0,1.7371295375835707e-18, 2.1482195870610665e-19, -7.220160007476807, -3.2038860317415375e-20, 2.6128350464107967e-19, 4.47914579384708e-19
1970/01/01/01:00:07.970000,[],0,1.626447394949994e-18, 1.7732025222054903e-19, -7.220160007476807, -2.8054644730651415e-20, 2.4354306544123145e-19, 4.1750237943540095e-19
