-0.00127268, -0.00239032, -0.0250997, -0.000208053, -0.000416266, 4.4517e-05
-0.00112617, -0.00211924, -0.0274145, 0.00104004, -0.000736955, -0.000210258
-0.00172089, -0.00317044, -0.0251545, -0.00146916, -0.000832462, 0.000163526
-0.00095865, -0.00180123, -0.0298422, -0.00033896, -0.00105141, 0.000134841
-0.0018266, -0.00344088, -0.0265931, 0.000587684, -0.000675259, -0.000191854
-0.0016298, -0.00302192, -0.028347, -0.00135066, -0.00118043, 0.000159187
-0.0018057, -0.00335618, -0.0279845, -0.00170851, -0.00109475, 0.000128823
-0.00210646, -0.00397783, -0.028336, 0.000581355, -0.00100861, -0.000215753
-0.00313632, -0.00574752, -0.0248229, -0.00265158, -0.00133027, 0.000163292
-0.00245892, -0.0045577, -0.0286585, -0.000762104, -0.00161776, 0.00014308
-0.00376826, -0.00702974, -0.025219, 0.000206947, -0.0010305, -0.000241151
-0.00281953, -0.00512633, -0.0301176, -0.0019255, -0.00212669, 9.14683e-05
-0.00414738, -0.007583, -0.0256407, -0.00267745, -0.00191393, 0.000137097
-0.00337464, -0.00634144, -0.0301424, -0.00016351, -0.00167825, -0.000205223
-0.00500949, -0.00923159, -0.025226, -0.00297861, -0.00179352, 7.04738e-05
-0.00354677, -0.00651504, -0.0313792, -0.00206858, -0.0023625, 0.000167509
-0.00453889, -0.008396, -0.0295674, -0.00153197, -0.00172796, -0.000149739
-0.00598111, -0.0110087, -0.0253135, -0.00294429, -0.00240871, 7.85317e-05
-0.00531996, -0.0097751, -0.029637, -0.00313456, -0.00285148, 0.000217567
-0.00705314, -0.0130673, -0.0240013, -0.00316283, -0.00166121, -0.000230631
-0.00506876, -0.0092669, -0.0329528, -0.00327176, -0.00275152, 5.00694e-05
-0.00712459, -0.0130544, -0.0272743, -0.00522432, -0.00287033, 0.000233588
-0.006805, -0.012609, -0.0324082, -0.00192545, -0.0031678, -0.000265618
0.0299301, -0.0164703, 0.238775, -0.00573374, 0.815085, 0.110482
0.0705404, -0.0142864, 0.674427, -0.00639098, 3.66372, 0.119253
0.0952642, -0.0119484, 0.823259, 0.00122551, 3.58243, 0.147135
0.0894578, -0.00278683, 0.821384, 0.011601, 3.9359, 0.192102
0.152015, -0.00147352, 0.830607, 0.018754, 4.16575, 0.155156
0.0480826, 0.0159131, 0.919671, 0.0304004, 4.01969, 0.152725
0.170348, 0.024659, 0.973352, 0.0462124, 4.06571, 0.192272
0.128603, 0.0256314, 1.08384, 0.0554054, 3.97511, 0.170156
0.15423, 0.0364841, 1.19213, 0.0710902, 3.97678, 0.14964
0.286102, 0.045161, 1.24607, 0.0768505, 4.14181, 0.18446
0.208633, 0.0479959, 1.41697, 0.0858376, 3.94948, 0.181974
0.28291, 0.035717, 1.55601, 0.0992306, 3.85189, 0.158566
0.267684, 0.0604744, 1.49256, 0.0923807, 4.1605, 0.172024
0.280673, 0.058817, 1.60014, 0.100985, 3.97648, 0.189026
0.265534, 0.0438173, 1.69491, 0.113077, 3.80054, 0.17341
0.28138, 0.0431723, 1.53601, 0.0883402, 4.13821, 0.167018
0.232741, 0.0353291, 1.5523, 0.0970111, 3.99567, 0.183112
0.274608, 0.029979, 1.54391, 0.103341, 3.81569, 0.181246
0.234391, 0.0235235, 1.38274, 0.0732101, 4.12167, 0.170585
0.162141, 0.0201227, 1.35821, 0.0760843, 4.02107, 0.180816
0.20279, 0.00845394, 1.29392, 0.0754106, 3.86235, 0.183594
0.136305, 0.00419988, 1.17264, 0.0435245, 4.08739, 0.168577
0.221762, -0.00477865, 1.07535, 0.04283, 3.99406, 0.177366
0.0763472, -0.00916404, 1.07349, 0.0335608, 3.93805, 0.183475
0.125363, -0.0191976, 1.00078, 0.0119611, 4.00052, 0.171799
-0.0214078, -0.017577, 1.01363, 0.00199401, 3.95065, 0.17523
0.153794, -0.036922, 0.942778, -0.00476996, 4.00095, 0.182369
0.0498033, -0.0369029, 0.964427, -0.0185338, 3.92899, 0.171702
-0.0185443, -0.039852, 0.981565, -0.0224128, 3.89176, 0.171547
0.0800714, -0.0504033, 0.998765, -0.0430466, 4.03999, 0.181224
0.0310854, -0.0537567, 1.01478, -0.0440779, 3.88181, 0.171994
0.0503001, -0.063329, 1.04021, -0.0362692, 3.84227, 0.169104
0.0681886, -0.0629416, 1.09896, -0.0703768, 4.06402, 0.178756
0.0272117, -0.0665027, 1.10136, -0.0586279, 3.88668, 0.172552
-0.0376955, -0.0713153, 1.11669, -0.038645, 3.82939, 0.16905
0.0374266, -0.0688246, 1.20331, -0.0835853, 4.05944, 0.175848
-0.00429011, -0.0712285, 1.18842, -0.0738284, 3.94666, 0.172596
-0.0433313, -0.0782468, 1.16509, -0.0343531, 3.86512, 0.169608
-0.0241347, -0.0688593, 1.20568, -0.0967186, 4.04991, 0.174846
-0.0624198, -0.0649845, 1.19541, -0.0838315, 4.00238, 0.174343
-0.0707061, -0.0769099, 1.14875, -0.0330347, 3.91163, 0.170706
-1.14531e-05, 2.93599e-05, -0.0180802, -0.000236177, -0.000328627, -0.000316908
-1.91712e-05, 2.1024e-05, -0.064079, -0.000238329, -0.000513649, 4.16475e-05
2.41562e-05, -1.0526e-05, -0.0229282, 0.000582493, 9.31148e-05, 0.000400809
1.29197e-05, 4.69403e-07, -0.0126641, 0.000200436, -0.000344558, 0.000178547
4.10175e-06, 9.85697e-06, -0.0133634, -0.000184041, -0.000389096, -0.000190827
1.38278e-06, 1.19961e-05, -0.00968142, 0.00063774, -7.94885e-05, -0.000109665
1.9225e-05, 1.29209e-05, -0.00987297, 3.64873e-05, -2.94966e-06, 0.000256695
3.74816e-06, 1.89969e-05, -0.00942393, -0.000121224, -3.89735e-05, 0.000250798
4.78359e-06, 1.28268e-06, -0.0158272, 0.000187157, -7.61001e-05, -0.000127488
-2.07831e-05, 1.81801e-05, -0.0117589, 2.92015e-05, -8.62524e-05, -0.000201822
8.38809e-06, -6.94198e-06, -0.016684, 0.00022239, -0.000307814, 0.000161401
8.39558e-06, -1.40535e-05, -0.0167907, -5.78775e-05, -0.000640783, 0.000265178
5.60474e-05, -4.04277e-05, -0.0184136, 0.000528372, 0.000211172, -0.000241334
2.42884e-05, -1.66647e-05, -0.0192024, 0.000224388, -9.24746e-05, -0.000198999
3.05723e-05, -1.66463e-05, -0.0201692, -0.000242253, -0.000430102, 9.8331e-05
0.000164641, -8.50088e-05, -0.0214428, 0.000152925, 0.000776498, 0.000138853
0.000110071, -7.10671e-05, -0.0219156, 1.54182e-05, -0.000263054, -0.000194473
9.71482e-05, -6.36435e-05, -0.0229364, -0.0006094, -0.000630873, -0.000159636
0.000148543, -8.7503e-05, -0.0237083, 0.00026327, 0.000788922, 0.000107103
0.000326834, -0.000179715, -0.0236999, 4.54685e-05, -0.000765827, 0.0001257
0.000280108, -0.000146047, -0.0246083, -2.29625e-05, -0.00103321, -0.000210877
0.000615391, -0.000319368, -0.024222, 0.000770093, 0.000725546, 4.02945e-05
0.000423994, -0.000232205, -0.0255687, 0.000280847, -0.000554881, 0.000278948
0.000509936, -0.000266491, -0.0259294, 1.77915e-05, -0.000911477, -0.000204715
0.000398903, -0.00020442, -0.0271287, 0.000729741, 0.000744472, -0.000109225
0.000637062, -0.000335874, -0.0270732, 0.000312489, -0.000122745, 0.000249614
0.000789708, -0.000417645, -0.026945, 0.000280138, -0.000761842, -2.2042e-05
0.00126341, -0.000650047, -0.0264166, 0.000440227, 0.000437678, -0.00022674
0.000983798, -0.00051497, -0.0273599, -0.000173857, -7.53198e-07, 0.000164682
0.00119882, -0.000634606, -0.0272863, 0.000397123, -0.00086877, 9.65894e-05
0.00162194, -0.000844912, -0.0267363, 0.000431703, -9.79372e-05, -0.000146444
0.00130888, -0.000692756, -0.0274455, 0.000210303, -0.000207591, -3.7412e-06
0.0019191, -0.00102476, -0.0268244, 0.000737276, -0.00142613, 0.000173264
0.00184728, -0.000966805, -0.0271436, 0.0007234, -0.000642627, -2.63772e-07
0.00198367, -0.00103071, -0.0272659, 0.000990666, -0.000283271, -9.9601e-05
0.00307468, -0.00162865, -0.0264142, 0.0016093, -0.00128492, 0.000172241
0.00301785, -0.00157742, -0.0267467, 0.000932559, -0.00122535, 9.03762e-05
0.00251674, -0.00130835, -0.0274361, 0.00149999, -0.000286288, -0.000211787
0.00372208, -0.00197215, -0.0267519, 0.00163223, -0.0016063, 0.000209527
0.00362591, -0.00189008, -0.0271151, 0.000751957, -0.00154124, 0.000111153
0.003189, -0.00165557, -0.0276478, 0.00160804, -9.29724e-05, -0.000282326
-0.0142773, -0.00177208, 0.217865, 0.000551072, -1.0043, 0.0992606
-0.0255983, -0.00156592, 0.593974, 0.00150972, -2.80502, 0.111748
-0.111396, -0.00562639, 0.716596, -0.0175539, -3.72747, 0.136801
0.0237569, -0.0140523, 0.808196, -0.0101094, -3.34204, 0.160858
-0.0104828, -0.0193993, 0.799006, -0.0225325, -3.58582, 0.146843
-0.157459, -0.0270988, 0.814633, -0.0332493, -3.67503, 0.139646
-0.0963386, -0.0415204, 0.905908, -0.0449582, -3.56034, 0.161094
-0.233902, -0.0405766, 0.943236, -0.0583486, -3.69156, 0.158437
-0.140022, -0.0518937, 1.08981, -0.0639629, -3.48638, 0.143003
-0.253269, -0.0567269, 1.16323, -0.0772862, -3.54727, 0.151551
-0.208426, -0.062626, 1.19155, -0.0832859, -3.72338, 0.163018
-0.295819, -0.0549737, 1.33904, -0.0893073, -3.45268, 0.150732
-0.27701, -0.0640786, 1.38115, -0.0967882, -3.562, 0.146986
-0.298643, -0.063833, 1.32995, -0.0894079, -3.75711, 0.162289
-0.291026, -0.0585016, 1.42114, -0.0978029, -3.47983, 0.160317
-0.265345, -0.0523893, 1.42112, -0.0998386, -3.5306, 0.147783
-0.306284, -0.0546943, 1.27633, -0.0794297, -3.73795, 0.157611
-0.271229, -0.0499214, 1.30261, -0.0936807, -3.5026, 0.165458
-0.208945, -0.0431134, 1.27329, -0.0905902, -3.48597, 0.150186
-0.267577, -0.0426602, 1.10701, -0.0590572, -3.66634, 0.155886
-0.194478, -0.0390417, 1.08943, -0.0752204, -3.51876, 0.166071
-0.0677259, -0.0378086, 1.07273, -0.0662724, -3.50346, 0.154073
-0.187038, -0.0264634, 0.951083, -0.0340465, -3.58777, 0.153061
-0.0588358, -0.0313965, 0.940648, -0.0464359, -3.52162, 0.165992
-0.140398, -0.0157604, 0.877585, -0.0330631, -3.54658, 0.154967
-0.00366244, -0.0267569, 0.877412, -0.00911628, -3.5306, 0.150639
-0.10719, -0.00886013, 0.843213, -0.0111655, -3.51214, 0.163558
0.00988862, -0.0196521, 0.859471, -0.000387054, -3.5982, 0.155371
-0.0213272, -0.0109175, 0.858875, 0.0135191, -3.48586, 0.14939
0.0616435, -0.0181095, 0.880634, 0.0149711, -3.47988, 0.159981
-0.0457431, -0.00165275, 0.921675, 0.0319151, -3.64488, 0.157738
0.0480023, -0.0130267, 0.925159, 0.031725, -3.46827, 0.148585
0.0372618, -0.00541431, 0.954161, 0.0303447, -3.4528, 0.156438
0.0789484, -0.017271, 0.994076, 0.0475991, -3.67065, 0.157987
0.0652095, -0.00922741, 1.00549, 0.0424956, -3.46886, 0.147895
0.102529, -0.0140095, 0.99879, 0.0276302, -3.42469, 0.153622
0.0929494, -0.0128002, 1.05979, 0.0556383, -3.65411, 0.160806
0.102248, -0.0185979, 1.02307, 0.0455987, -3.50006, 0.148746
0.125678, -0.0166694, 1.02654, 0.0211143, -3.46335, 0.151689
0.109073, -0.0191717, 1.02933, 0.0456737, -3.62873, 0.160148
0.126897, -0.0241019, 1.01721, 0.0431925, -3.56375, 0.153744
3.92024e-05, 8.83058e-05, -0.00862729, 0.000578331, 0.00031572, -1.24628e-07
2.73012e-05, 4.157e-05, -0.0523644, 0.00016278, 7.79363e-06, 3.09044e-05
7.1972e-06, 9.96036e-05, -0.0229262, -0.000346609, -0.000360898, -3.05479e-06
3.19498e-05, 3.66816e-05, -0.0159253, 0.000631923, 0.000275794, -8.06888e-06
1.90559e-05, -1.18545e-05, -0.0198874, -0.000252096, -7.11502e-05, 3.14838e-05
2.88091e-05, 1.52632e-05, -0.00823025, -0.000296667, -0.000277062, 1.5197e-05
4.4926e-05, -3.23258e-06, -0.00711591, -5.91594e-05, 0.000167934, 1.12004e-05
2.52023e-05, -0.000142226, -0.0139762, -0.000790115, -8.49161e-05, 1.41726e-05
2.77615e-05, -1.56994e-05, -0.00884885, 0.000132331, -0.000273503, 2.17947e-05
9.06722e-06, -0.000263979, -0.0131893, -0.000648569, -8.4814e-05, 2.42878e-05
1.58849e-05, -0.000270975, -0.0137791, -0.00200168, -0.000153753, 1.19752e-05
6.87733e-06, -0.00066347, -0.0140232, 0.000880614, -0.000334089, 2.97167e-05
-1.9046e-05, -0.00127433, -0.0138921, -0.00128247, -0.00044711, 3.08402e-05
2.60448e-05, -0.000162603, -0.0153364, -0.0029422, 2.1733e-05, 4.08991e-06
6.33799e-07, -0.00162039, -0.0141836, 0.00237009, -0.000440158, 6.28404e-05
1.26735e-06, -0.00114784, -0.0175032, -0.000280959, -0.000788568, 4.74394e-05
1.15455e-05, -0.00312688, -0.014057, -0.00437256, -0.000153539, -2.26238e-05
1.05917e-05, -0.0013519, -0.0226075, 0.00443802, -0.000799261, 5.51134e-05
-2.49113e-05, -0.00469434, -0.0143585, 0.000825738, -0.00108919, 4.27869e-05
1.22258e-05, -0.00398857, -0.0204011, -0.00478381, -0.000387167, -2.63486e-05
-2.6483e-05, -0.00863039, -0.00958819, 0.00173768, -0.0012464, 5.50583e-05
-2.40007e-05, -0.00341875, -0.0287626, 0.00507822, -0.00177267, 2.32355e-05
2.27772e-06, -0.00908906, -0.0191263, -0.00775984, -0.000917727, -3.97232e-05
-5.07736e-05, -0.0093847, -0.0222922, 0.00238685, -0.0021019, 5.84976e-05
-9.27455e-05, -0.0174324, -0.00868449, 0.00791086, -0.00291969, 1.63658e-05
-4.83015e-06, -0.0103968, -0.0325946, -0.00652459, -0.00230424, -2.57351e-05
-8.3113e-05, -0.0199079, -0.0165767, 0.00050512, -0.00350829, 5.43992e-05
-0.000107529, -0.0188982, -0.0306947, 0.0122757, -0.00440231, -2.30426e-05
-6.77071e-05, -0.0232821, -0.0240796, -0.00821928, -0.00403996, -2.82337e-06
-0.000161859, -0.032532, -0.00916861, -0.000907677, -0.00533066, 4.95046e-05
-0.000154092, -0.0235148, -0.0437346, 0.0148788, -0.00657486, -3.22949e-05
0.0156035, -0.0270284, 0.00964336, -0.0092156, 0.195531, 0.0178043
0.0488346, -0.0371834, 0.0859342, -0.00200163, 0.469707, 0.0197054
0.0349966, -0.0359398, 0.11063, 0.00679701, 0.51425, 0.0227953
0.0447039, -0.0386525, 0.116341, -0.0113147, 0.652261, 0.0277951
0.0328253, -0.0437702, 0.126221, -0.00633454, 0.619824, 0.0269213
0.0324709, -0.0551567, 0.13127, 0.019565, 0.625217, 0.0244034
0.0273781, -0.0557612, 0.141691, -0.0137664, 0.62534, 0.0282628
0.0088651, -0.0536938, 0.126328, -0.00100923, 0.610358, 0.0286007
0.0253564, -0.0765629, 0.155584, 0.0223902, 0.63727, 0.0254013
-0.00177054, -0.0593162, 0.106089, 0.000291971, 0.606666, 0.0274867
0.00443915, -0.0863918, 0.158558, -0.00305853, 0.588724, 0.0285811
0.000258292, -0.0725512, 0.0961874, 0.029976, 0.63698, 0.0262295
-0.00513172, -0.0902806, 0.136094, 0.00495199, 0.595621, 0.0266724
-0.0156734, -0.0989141, 0.134315, 0.0102435, 0.574728, 0.0281966
-0.0034185, -0.123328, 0.169535, 0.022824, 0.624354, 0.0272116
-0.00969215, -0.0980572, 0.102953, 0.00915458, 0.589681, 0.026882
-0.0177548, -0.113008, 0.123765, 0.00179195, 0.568361, 0.0274901
0.000989022, -0.116198, 0.100607, 0.0146679, 0.6111, 0.0277202
-0.0112205, -0.131274, 0.111466, 0.00674977, 0.583307, 0.0271728
-0.0193354, -0.146507, 0.136263, -0.00454798, 0.568992, 0.027493
0.020583, -0.116381, 0.0502883, 0.00712724, 0.594432, 0.0278292
0.00464082, -0.143774, 0.102671, 0.00281983, 0.578427, 0.0274953
0.0162803, -0.14263, 0.0833091, -0.0024453, 0.580786, 0.0274507
0.018008, -0.156359, 0.0885398, -0.000402114, 0.583354, 0.0278019
0.0279627, -0.144318, 0.0791315, -0.0288466, 0.57672, 0.0277615
0.0430826, -0.152125, 0.0440212, -0.00454913, 0.589628, 0.0273817
0.02427, -0.174595, 0.0612609, -0.0276149, 0.570724, 0.027655
0.036775, -0.165368, -0.0123475, -0.0337271, 0.569059, 0.027188
0.0599209, -0.146216, -0.0349869, -0.0458979, 0.581541, 0.0268324
0.0404919, -0.165228, -0.0194879, -0.0444697, 0.55083, 0.026948
0.033447, -0.184055, 0.00341003, -0.0439625, 0.545272, 0.026641
0.056545, -0.176655, 0.0108957, -0.0370076, 0.569573, 0.0262601
0.0320689, -0.191041, 0.0325555, -0.0725901, 0.532591, 0.026494
0.0452631, -0.167607, 0.0600785, -0.0556491, 0.531805, 0.0261716
0.0498278, -0.195451, 0.0630845, -0.0535764, 0.556909, 0.0260726
0.040001, -0.19121, 0.0876006, -0.0442827, 0.529418, 0.0261107
0.0313243, -0.194964, 0.0908969, -0.0853465, 0.520581, 0.0261755
0.0407653, -0.186621, 0.136513, -0.0559219, 0.543833, 0.0258296
0.0324461, -0.199075, 0.126294, -0.0579218, 0.528085, 0.0258178
0.0220871, -0.187742, 0.150178, -0.0741634, 0.519779, 0.0261792
0.0239714, -0.198824, 0.147729, -0.0687483, 0.532423, 0.0259212
8.67658e-05, 0.000174036, -0.013334, -0.000184192, -0.000384055, 1.27279e-05
7.33137e-05, 9.98388e-05, -0.0490016, 0.000958026, 7.7578e-05, 3.15452e-05
7.34073e-05, 0.000112703, -0.0252757, 0.000334894, -1.70401e-05, 2.19182e-05
6.26295e-05, 0.000112241, -0.0136764, -9.36192e-06, -0.000219574, 1.77433e-05
6.15392e-05, 0.000110041, -0.00648772, 0.000614654, 8.64689e-05, 1.71639e-05
2.30958e-05, 3.61409e-05, -0.011724, 0.00021151, -4.21817e-07, 1.33581e-05
-4.41003e-07, 2.41815e-05, -0.011991, 4.43366e-06, -5.75245e-05, 3.105e-05
-5.22083e-05, -2.65672e-05, -0.0159152, 0.000294513, -0.000191291, 3.42591e-05
-3.29064e-05, 5.55077e-06, -0.0120205, 0.000269574, 8.29336e-05, -5.34448e-06
-5.9674e-05, -5.01625e-05, -0.0160632, 0.000114443, 0.000155353, 3.87047e-05
-6.64238e-05, -4.79558e-05, -0.015455, -6.96425e-05, -0.00024062, 2.36421e-05
-0.000129002, -0.000119277, -0.0195454, 3.70122e-06, 1.74972e-05, -6.7955e-06
-6.26431e-05, -8.12524e-05, -0.0176424, 0.000152794, 0.000186799, 4.27222e-05
-0.000180988, -0.000138881, -0.0200007, -0.000340727, -0.000270198, 1.88669e-05
-0.000145234, -0.000126313, -0.019874, 2.53057e-05, -9.07121e-06, -9.95385e-06
-0.000316569, -0.000229713, -0.0208708, 8.04762e-05, 0.000460592, 4.74272e-05
-0.000182926, -0.000129926, -0.0214412, -0.000394941, -0.000223794, 1.47401e-05
-0.000246294, -0.00017482, -0.0221461, -9.34402e-06, -6.64695e-05, -1.3815e-05
-0.000309345, -0.000209069, -0.022692, -0.000318141, 0.000302596, 3.53859e-05
-0.000231319, -0.000180069, -0.0238334, -0.000381311, -6.70727e-05, 8.06767e-06
-0.000661345, -0.00041537, -0.023153, 3.68035e-05, -2.04798e-05, -6.44286e-06
-0.000490845, -0.000333023, -0.0244429, -0.000416195, -1.92945e-05, 4.74175e-05
-0.000620189, -0.000409813, -0.024902, -0.000214948, 2.75766e-05, -5.01764e-06
-0.0011344, -0.000602141, -0.0245751, -0.000472756, -0.000440317, -6.53225e-06
-0.00118732, -0.000691457, -0.0250939, -0.000602721, -0.000325516, 4.60854e-05
-0.00126124, -0.000742563, -0.0254616, -5.19851e-05, 0.000147678, -1.89888e-05
-0.00174409, -0.000972778, -0.0253304, -0.000759156, -0.000884436, 2.56582e-05
-0.00167637, -0.000953773, -0.0262983, -0.00057839, -0.000780248, 3.416e-05
-0.0015993, -0.000924068, -0.0265607, 5.06967e-05, 0.000343743, -4.16412e-06
-0.00326209, -0.00184407, -0.0243352, -0.00119961, -0.000475204, 6.76282e-05
-0.00316864, -0.00180136, -0.0254002, -0.00100748, -0.00070848, 3.94407e-05
0.020652, -0.00173254, 0.367152, -0.017117, 1.31263, 0.141383
0.0413301, -0.00112251, 0.888477, -0.00436637, 4.35022, 0.176996
0.123287, 0.00562308, 1.0838, 0.0224212, 5.40131, 0.211145
0.0586128, 0.0190541, 1.17566, 0.0112494, 5.0081, 0.230706
0.0409222, 0.037928, 1.18036, 0.034773, 5.36616, 0.224978
0.00900292, 0.0607743, 1.26466, 0.0518296, 5.41983, 0.221124
0.185065, 0.0751653, 1.40102, 0.0701089, 5.35312, 0.226253
0.23652, 0.0933779, 1.54269, 0.0854515, 5.43899, 0.230809
0.285606, 0.109123, 1.82942, 0.093475, 5.18899, 0.228386
0.377167, 0.116136, 1.92639, 0.116864, 5.43585, 0.229291
0.335453, 0.136095, 2.05319, 0.12637, 5.53762, 0.233067
0.479532, 0.132085, 2.3872, 0.131574, 5.16927, 0.234196
0.488722, 0.134566, 2.36488, 0.146512, 5.50209, 0.236277
0.514463, 0.133344, 2.36599, 0.145372, 5.64006, 0.239285
0.556599, 0.132069, 2.60731, 0.150577, 5.2571, 0.239548
0.526966, 0.122082, 2.49311, 0.154497, 5.53916, 0.240823
0.507662, 0.117527, 2.34269, 0.136984, 5.70072, 0.24387
0.530818, 0.109101, 2.44091, 0.147425, 5.34021, 0.243484
0.444436, 0.0972744, 2.2621, 0.139939, 5.59412, 0.243827
0.410008, 0.0891253, 2.06391, 0.10253, 5.722, 0.245835
0.383255, 0.0762986, 2.07489, 0.120065, 5.40869, 0.245096
0.273274, 0.0701431, 1.93514, 0.101352, 5.55908, 0.244394
0.287948, 0.0579409, 1.7343, 0.0624826, 5.62993, 0.245859
0.224195, 0.0460666, 1.68081, 0.0843964, 5.42363, 0.244651
0.192234, 0.0371349, 1.55335, 0.0559908, 5.50722, 0.243053
0.214751, 0.0234517, 1.44497, 0.023175, 5.52011, 0.243603
0.151196, 0.0144493, 1.39293, 0.0305462, 5.41506, 0.241514
0.127559, 0.00496254, 1.34413, 0.00552154, 5.44207, 0.239826
-0.00691751, 0.0106317, 1.33958, -0.00905113, 5.34245, 0.238583
0.000201247, 0.000638095, 1.33365, -0.0220971, 5.37074, 0.237345
0.131205, -0.0249397, 1.35374, -0.0425899, 5.407, 0.235728
0.0139714, -0.0216653, 1.38421, -0.0312507, 5.213, 0.233628
-0.0678232, -0.0117485, 1.44165, -0.0647201, 5.30746, 0.233003
0.0270589, -0.028232, 1.55255, -0.0818081, 5.42656, 0.232741
-0.0127749, -0.0353177, 1.55906, -0.0480525, 5.13946, 0.229567
-0.0894266, -0.0244398, 1.60695, -0.0794568, 5.20867, 0.230208
-0.0566601, -0.024974, 1.75316, -0.103325, 5.47936, 0.231023
-0.0981229, -0.0266631, 1.72021, -0.0680952, 5.17927, 0.227395
-0.140755, -0.021999, 1.74246, -0.0753268, 5.19354, 0.229647
-0.137392, -0.01818, 1.82303, -0.102991, 5.52406, 0.231833
-0.166234, -0.0176918, 1.72773, -0.0665037, 5.22443, 0.228145
8.67737e-05, 4.48591e-05, -0.01694, 0.000434574, 0.00019015, -6.18967e-06
7.64184e-05, 7.09828e-05, -0.0448944, 0.000337951, 0.000180552, 4.77557e-05
5.26678e-05, 8.872e-05, -0.022828, -0.000259313, -0.000355167, 1.18171e-05
6.09204e-05, 5.404e-05, -0.0134509, 0.000706801, 0.00030187, -1.68499e-05
4.20012e-05, 5.57482e-05, -0.0139093, 0.000336581, 8.97484e-05, 4.15113e-05
5.85048e-05, 7.21262e-05, -0.00550855, -0.000492564, -0.000679056, 5.04897e-06
7.92113e-05, 8.2317e-05, -0.0114519, 0.00166046, 0.000199263, -9.25491e-06
7.85469e-05, 0.000103037, -0.0107465, 0.00126703, -0.000262108, 3.6929e-05
0.000154618, 0.000412905, -0.0144894, -0.00117812, -0.0011267, 4.36022e-06
5.53378e-05, 6.60505e-05, -0.0115638, 0.00339935, 0.000230453, -6.77636e-07
0.000275786, 0.000547046, -0.0137943, 0.0029868, -0.000520499, 2.52106e-05
0.000189591, 0.000518735, -0.0136808, -0.00237857, -0.00156686, 9.3591e-06
0.000840092, 0.00183666, -0.01459, 0.00580793, -0.000183082, 2.10769e-05
0.000194164, 0.000504044, -0.0161463, 0.00468479, 0.00041092, 3.69462e-05
0.00123641, 0.00295342, -0.0154139, -0.0062733, -0.00210778, 3.76443e-05
0.000742502, 0.00144694, -0.0178693, 0.00675967, 0.000541509, 7.65174e-05
0.00257055, 0.00515791, -0.0147505, 0.00829662, 0.00245103, 4.19499e-05
0.000841129, 0.00211498, -0.022086, -0.0103695, -0.00186331, 6.35096e-05
0.00345575, 0.00761253, -0.0165195, 0.00626057, 0.000535624, 8.18524e-05
0.00276467, 0.00584111, -0.022031, 0.00714958, 0.00593853, -1.9426e-05
