time,.layout.dim,fault,Fx,,Fy,,Fz,,Wx,,Wy,,Wz
1970/01/01/01:00:11.250000,[],0,-2.2014839951012277e-10,,-4.888416893500391e-10,,-1.5918140411376953,,7.851534533642734e-09,,-3.4953828720318825e-09,,-1.8013167997141255e-13
1970/01/01/01:00:11.260000,[],0,-2.244539554219216e-10,,-4.995605595858876e-10,,-1.6129411458969116,,8.027135400823227e-09,,-3.566942297084097e-09,,-1.669881409798596e-13
1970/01/01/01:00:11.270000,[],0,-2.2871257665535438e-10,,-5.102012146096513e-10,,-1.6300679445266724,,8.205093493529603e-09,,-3.6391376578848167e-09,,-1.5409077009156946e-13
1970/01/01/01:00:11.280000,[],0,-2.3292479056635784e-10,,-5.207642095328424e-10,,-1.6435514688491821,,8.385343974737225e-09,,-3.7119491924642034e-09,,-1.414359487817915e-13
1970/01/01/01:00:11.290000,[],0,-2.3709109675529305e-10,,-5.312500439558221e-10,,-1.6537226438522339,,8.567823783778294e-09,,-3.785356916807814e-09,,-1.2902008563082934e-13
1970/01/01/01:00:11.300000,[],0,-2.418871769549469e-10,,-5.426996629864789e-10,,-1.6671541929244995,,8.71000427338231e-09,,-3.815000315654515e-09,,3.21689961994831e-12
1970/01/01/01:00:11.310000,[],0,-2.4644603024981393e-10,,-5.538858260933921e-10,,-1.6770808696746826,,8.814551755165212e-09,,-3.803696468906992e-09,,6.4955792480891894e-12
1970/01/01/01:00:11.320000,[],0,-2.507719587541146e-10,,-5.648126966129041e-10,,-1.6838282346725464,,8.88220785810745e-09,,-3.752264721157417e-09,,9.70803559069422e-12
1970/01/01/01:00:11.330000,[],0,-2.5486918131534253e-10,,-5.754844378813573e-10,,-1.687697410583496,,8.913703553048435e-09,,-3.661512870678507e-09,,1.2855272402134688e-11
1970/01/01/01:00:11.340000,[],0,-2.5874186126984e-10,,-5.859050467016402e-10,,-1.6889665126800537,,8.909759152686547e-09,,-3.5322369473789195e-09,,1.59382784747919e-11
1970/01/01/01:00:11.350000,[],0,-2.6315824519507203e-10,,-5.975761552257097e-10,,-1.697778582572937,,8.488592051492105e-09,,-2.983902458453258e-09,,4.318790464141742e-11
1970/01/01/01:00:11.360000,[],0,-2.623247452593347e-10,,-6.039349020880991e-10,,-1.7032926082611084,,7.67277086310969e-09,,-2.0390793498137327e-09,,6.988822714992793e-11
1970/01/01/01:00:11.360000,[],0,-2.563463608051819e-10,,-6.050868139872989e-10,,-1.705824613571167,,6.47026920930216e-09,,-7.057919804154267e-10,,9.604755185632641e-11
1970/01/01/01:00:11.380000,[],0,-2.4532667564081123e-10,,-6.011359188207166e-10,,-1.705666422843933,,4.8889421400133415e-09,,1.0080569712300758e-09,,1.2167408747210118e-10
1970/01/01/01:00:11.390000,[],0,-2.2932095111727335e-10,,-5.921391710295154e-10,,-1.7029402256011963,,2.808665522380238e-09,,3.2190259346975836e-09,,1.46775938625332e-10
1970/01/01/01:00:11.400000,[],0,-1.7212019309820192e-10,,-5.427096549937005e-10,,-1.707219123840332,,2.5268823145019326e-10,,5.898380894819866e-09,,1.6958590087767789e-10
1970/01/01/01:00:11.410000,[],0,-1.0299661123980286e-10,,-4.813153764438027e-10,,-1.7084108591079712,,-2.73175659870617e-09,,9.001938749975125e-09,,1.9192271383250414e-10
1970/01/01/01:00:11.420000,[],0,-2.219560472915827e-11,,-4.082017501794155e-10,,-1.7068212032318115,,-6.135801200457536e-09,,1.252090431336228e-08,,2.1379360781725865e-10
1970/01/01/01:00:11.430000,[],0,7.004120894382737e-11,,-3.236104162418485e-10,,-1.7027320861816406,,-9.950713142359291e-09,,1.6446618289478465e-08,,2.352057160148746e-10
1970/01/01/01:00:11.440000,[],0,1.734758864335717e-10,,-2.2777940644758132e-10,,-1.696403980255127,,-1.4167893525041109e-08,,2.077055327731614e-08,,2.561660883415584e-10
1970/01/01/01:00:11.450000,[],0,3.67065711159853e-10,,-4.244909632133975e-11,,-1.6962283849716187,,-1.8517972932841076e-08,,2.523160347323028e-08,,2.4901222750450813e-10
1970/01/01/01:00:11.460000,[],0,5.72652369967841e-10,,1.5490159155362448e-10,,-1.693298578262329,,-2.301446322405809e-08,,2.984272029493695e-08,,2.419765776640048e-10
1970/01/01/01:00:11.470000,[],0,7.899753629025952e-10,,3.6401251457540695e-10,,-1.6878974437713623,,-2.765399109705413e-08,,3.460043984659933e-08,,2.350574457299359e-10
1970/01/01/01:00:11.480000,[],0,1.018778172934276e-09,,5.846275685783553e-10,,-1.6802854537963867,,-3.243322765911216e-08,,3.950135862851312e-08,,2.282531802455523e-10
1970/01/01/01:00:11.490000,[],0,1.3246912455855409e-09,,8.816393726185368e-10,,-1.6764497756958008,,-3.7001491648425144e-08,,4.419860388793495e-08,,1.9751306146176262e-10
1970/01/01/01:00:11.500000,[],0,1.6498978849810442e-09,,1.1976999392260268e-09,,-1.6715097427368164,,-4.137334030929196e-08,,4.870613423690884e-08,,1.6107533362674786e-10
1970/01/01/01:00:11.510000,[],0,1.9900714409715192e-09,,1.5285069876469493e-09,,-1.665571689605713,,-4.5552294380968306e-08,,5.30272643572971e-08,,1.1900107288465023e-10
1970/01/01/01:00:11.520000,[],0,2.3315587238670332e-09,,1.8606862717263084e-09,,-1.6573994159698486,,-4.9545143099294364e-08,,5.716898954233329e-08,,7.775638466434032e-11
1970/01/01/01:00:11.530000,[],0,2.674299670601954e-09,,2.1941768402200523e-09,,-1.6472368240356445,,-5.3355208251559816e-08,,6.113449302347362e-08,,3.732881712070757e-11
1970/01/01/01:00:11.540000,[],0,3.018298500023775e-09,,2.5289819127749524e-09,,-1.6351797580718994,,-5.6616300980749656e-08,,6.454973799918662e-08,,-2.2939384766718085e-12
1970/01/01/01:00:11.550000,[],0,3.379579727180726e-09,,2.8806050877960843e-09,,-1.6265069246292114,,-5.9332450064175646e-08,,6.741991143144332e-08,,-5.051060958383147e-11
1970/01/01/01:00:11.560000,[],0,3.731164266440601e-09,,3.2225482282655094e-09,,-1.615842580795288,,-6.152090747946204e-08,,6.976111421863607e-08,,-9.775789205912488e-11
1970/01/01/01:00:11.570000,[],0,4.073211101740526e-09,,3.554970984254169e-09,,-1.603412389755249,,-6.319200451798679e-08,,7.158369186299751e-08,,-1.440504521221797e-10
1970/01/01/01:00:11.580000,[],0,4.405856124378715e-09,,3.878008580926462e-09,,-1.5892674922943115,,-6.418002129748857e-08,,7.270958946037354e-08,,-1.8940275736678558e-10
1970/01/01/01:00:11.590000,[],0,4.7292547655786166e-09,,4.191816227461231e-09,,-1.5736147165298462,,-6.449850786793832e-08,,7.315264127782939e-08,,-2.3382906721991503e-10
1970/01/01/01:00:11.600000,[],0,4.994973767935562e-09,,4.447063162160703e-09,,-1.5624101161956787,,-6.416929210217859e-08,,7.293405701602751e-08,,-2.643136265412238e-10
1970/01/01/01:00:11.610000,[],0,5.2402984174193534e-09,,4.682095156027799e-09,,-1.5494706630706787,,-6.319689305200882e-08,,7.205948548971719e-08,,-2.94162055824998e-10
1970/01/01/01:00:11.620000,[],0,5.465509378410616e-09,,4.897190208907887e-09,,-1.5348821878433228,,-6.17787776491241e-08,,7.075032470993392e-08,,-3.2338406952270304e-10
1970/01/01/01:00:11.630000,[],0,5.670962810455649e-09,,5.092700927633587e-09,,-1.5188180208206177,,-6.00488831992152e-08,,6.9133051283643e-08,,-3.519892988190776e-10
1970/01/01/01:00:11.640000,[],0,5.764054122892048e-09,,5.17541387523579e-09,,-1.5063161849975586,,-5.8185541718103195e-08,,6.737923285982106e-08,,-3.2975910890797877e-10
1970/01/01/01:00:11.650000,[],0,5.837834216038118e-09,,5.238964817522174e-09,,-1.4921735525131226,,-5.616226772531263e-08,,6.546248698668933e-08,,-3.0794056193883534e-10
1970/01/01/01:00:11.660000,[],0,5.875935737975624e-09,,5.266889147037546e-09,,-1.477509617805481,,-5.3989428039358245e-08,,6.3393507332421e-08,,-2.740871141160284e-10
1970/01/01/01:00:11.670000,[],0,5.897329735660151e-09,,5.278243175865782e-09,,-1.4614101648330688,,-5.206753783681961e-08,,6.157882381785384e-08,,-2.4088334105165643e-10
1970/01/01/01:00:11.680000,[],0,5.902347943731456e-09,,5.273357306379012e-09,,-1.444059133529663,,-5.039176542709356e-08,,6.001352659268377e-08,,-2.0831956992761747e-10
1970/01/01/01:00:11.690000,[],0,5.8913176559372005e-09,,5.2525570559680546e-09,,-1.425624966621399,,-4.895735727927786e-08,,5.869278041359394e-08,,-1.763862389481119e-10
1970/01/01/01:00:11.700000,[],0,5.820474768825079e-09,,5.171886474641951e-09,,-1.4093892574310303,,-4.7765436050895005e-08,,5.7617015158939466e-08,,-1.3618486893740567e-10
1970/01/01/01:00:11.710000,[],0,5.743235664823487e-09,,5.0850892385767565e-09,,-1.3920456171035767,,-4.680546439317368e-08,,5.677625480871029e-08,,-9.677390139239961e-11
1970/01/01/01:00:11.720000,[],0,5.659682944525457e-09,,4.992243951562614e-09,,-1.3736218214035034,,-4.626385319284054e-08,,5.636083599824815e-08,,-5.814148121285889e-11
1970/01/01/01:00:11.730000,[],0,5.569951166961573e-09,,4.893481175827219e-09,,-1.3542720079421997,,-4.6132285547173524e-08,,5.636228905814278e-08,,-2.0275902484767627e-11
1970/01/01/01:00:11.740000,[],0,5.474172670716371e-09,,4.788928364973799e-09,,-1.334137201309204,,-4.6402579556570345e-08,,5.6772279322103714e-08,,1.683438805022419e-11
1970/01/01/01:00:11.750000,[],0,5.367759126073679e-09,,4.6740047388027506e-09,,-1.3168632984161377,,-4.705846734509578e-08,,5.7574546019623085e-08,,3.940237372490607e-11
1970/01/01/01:00:11.760000,[],0,5.264972902097043e-09,,4.562931366081102e-09,,-1.2985725402832031,,-4.789040985997417e-08,,5.8543893288742765e-08,,6.151506387608308e-11
1970/01/01/01:00:11.770000,[],0,5.165752270386292e-09,,4.455643409784216e-09,,-1.2794121503829956,,-4.889479754410786e-08,,5.9676878549908e-08,,8.317934535595484e-11
1970/01/01/01:00:11.780000,[],0,5.070038611165728e-09,,4.3520778092442924e-09,,-1.2594953775405884,,-4.999630576207892e-08,,6.090344584208651e-08,,1.0440202868888804e-10
1970/01/01/01:00:11.790000,[],0,4.97777064012439e-09,,4.252170615615114e-09,,-1.2389476299285889,,-5.119287749266732e-08,,6.222158077662243e-08,,1.2518981684639385e-10
1970/01/01/01:00:11.800000,[],0,4.908201400866119e-09,,4.1757717283985585e-09,,-1.2206368446350098,,-5.246439016559634e-08,,6.361147342204276e-08,,1.149176795389728e-10
1970/01/01/01:00:11.810000,[],0,4.845492451721611e-09,,4.106712303553195e-09,,-1.2020965814590454,,-5.382570833489808e-08,,6.508774674784945e-08,,1.0199330963134301e-10
1970/01/01/01:00:11.820000,[],0,4.786314011795412e-09,,4.041511125763009e-09,,-1.1828479766845703,,-5.5057196135521735e-08,,6.642996908112764e-08,,8.931722722538282e-11
1970/01/01/01:00:11.830000,[],0,4.730601244062882e-09,,3.980097140754424e-09,,-1.1630098819732666,,-5.616131915076039e-08,,6.76406912702987e-08,,7.688573389064146e-11
1970/01/01/01:00:11.840000,[],0,4.678290199677804e-09,,3.922401514699914e-09,,-1.1426910161972046,,-5.7140521647625064e-08,,6.872242153121988e-08,,6.469517976892547e-11
1970/01/01/01:00:11.850000,[],0,4.631838024238277e-09,,3.871596820914647e-09,,-1.12360417842865,,-5.79959191782109e-08,,6.967641752453346e-08,,5.065213526389556e-11
1970/01/01/01:00:11.860000,[],0,4.585710478011151e-09,,3.821440497375761e-09,,-1.1040599346160889,,-5.873118524846177e-08,,7.050635275618333e-08,,3.688489097486425e-11
1970/01/01/01:00:11.870000,[],0,4.539905784639586e-09,,3.771924550477479e-09,,-1.0840784311294556,,-5.929893376332984e-08,,7.116109657090419e-08,,2.338930264744743e-11
1970/01/01/01:00:11.880000,[],0,4.494421723677533e-09,,3.7230409866140235e-09,,-1.0637534856796265,,-5.970245808839536e-08,,7.164408799553712e-08,,1.0161286742582654e-11
1970/01/01/01:00:11.890000,[],0,4.439032696978984e-09,,3.6656768731546663e-09,,-1.0444573163986206,,-5.994500185124707e-08,,7.195871631893169e-08,,-2.7879695080335054e-12
1970/01/01/01:00:11.900000,[],0,4.381134566244782e-09,,3.606186904647757e-09,,-1.024848222732544,,-6.002976959962325e-08,,7.210832109194598e-08,,-1.5477960926824075e-11
1970/01/01/01:00:11.910000,[],0,4.320767299503814e-09,,3.5446059420962683e-09,,-1.004921555519104,,-5.99040390625305e-08,,7.20451893698737e-08,,-2.791260451939781e-11
1970/01/01/01:00:11.920000,[],0,4.2579864079073104e-09,,3.4809817250902597e-09,,-0.9847589731216431,,-5.957204862738763e-08,,7.17735844091294e-08,,-4.009576351493571e-11
1970/01/01/01:00:11.930000,[],0,4.1928465144280835e-09,,3.415361327085975e-09,,-0.9644344449043274,,-5.903795141648516e-08,,7.129769841185407e-08,,-5.2031247366191025e-11
1970/01/01/01:00:11.940000,[],0,4.0950500768133224e-09,,3.3190767911861485e-09,,-0.9453009366989136,,-5.830604266066075e-08,,7.062160989335098e-08,,-6.382242651037373e-11
1970/01/01/01:00:11.950000,[],0,3.9918597316557225e-09,,3.217792921006435e-09,,-0.926001250743866,,-5.738014863254648e-08,,6.974944000148753e-08,,-7.537139662394665e-11
1970/01/01/01:00:11.960000,[],0,3.8833647408864636e-09,,3.1115918730506564e-09,,-0.9065254330635071,,-5.6320597963122054e-08,,6.87380534714066e-08,,-8.668184919846667e-11
1970/01/01/01:00:11.970000,[],0,3.769681899967736e-09,,3.0005828932644363e-09,,-0.8869398236274719,,-5.5130172427197977e-08,,6.759031379033331e-08,,-9.775742021433942e-11
1970/01/01/01:00:11.980000,[],0,3.6140070935886115e-09,,2.85011081402331e-09,,-0.8680979013442993,,-5.382699086453613e-08,,6.632459559341441e-08,,-8.200581186335043e-11
1970/01/01/01:00:11.990000,[],0,3.4547045224542217e-09,,2.6964170896093265e-09,,-0.8491788506507874,,-5.239805389578578e-08,,6.492786042144871e-08,,-6.656104140079222e-11
1970/01/01/01:00:12.000000,[],0,3.28718829933905e-09,,2.535386345314805e-09,,-0.8302890062332153,,-5.112313061772511e-08,,6.367821470121271e-08,,-4.8520854001310454e-11
1970/01/01/01:00:12.010000,[],0,3.1172866510331687e-09,,2.372361196378847e-09,,-0.8113572001457214,,-5.002520353514228e-08,,6.26008969106806e-08,,-3.083662145075827e-11
1970/01/01/01:00:12.020000,[],0,2.945060639802932e-09,,2.2073942673728197e-09,,-0.79242342710495,,-4.9122608203333584e-08,,6.171276112354462e-08,,-1.3502990392488812e-11
1970/01/01/01:00:12.030000,[],0,2.770573770405349e-09,,2.040541291492559e-09,,-0.7735352516174316,,-4.8411525455094306e-08,,6.10100983067241e-08,,3.485315768630981e-12
1970/01/01/01:00:12.040000,[],0,2.5868553965580077e-09,,1.866835797059707e-09,,-0.7550393342971802,,-4.7889599841255404e-08,,6.049031497923352e-08,,2.1907371750007343e-11
1970/01/01/01:00:12.050000,[],0,2.4055304415071532e-09,,1.6959220694445776e-09,,-0.7366386651992798,,-4.755169413783733e-08,,6.014877129700835e-08,,3.9958793218719535e-11
1970/01/01/01:00:12.060000,[],0,2.2265671528742814e-09,,1.5277604736851913e-09,,-0.718326985836029,,-4.7462737740033845e-08,,6.004353281241492e-08,,5.764519417361669e-11
1970/01/01/01:00:12.070000,[],0,2.0499359987269372e-09,,1.3623125960648963e-09,,-0.700141191482544,,-4.7617756848694626e-08,,6.01698957325425e-08,,7.497209797424631e-11
1970/01/01/01:00:12.080000,[],0,1.8866914697213133e-09,,1.2131264881531933e-09,,-0.6821582317352295,,-4.8011536080139194e-08,,6.052346179785673e-08,,9.238788900578498e-11
1970/01/01/01:00:12.090000,[],0,1.7299766064127198e-09,,1.070851296525177e-09,,-0.6643586754798889,,-4.863958480427755e-08,,6.109939931775443e-08,,1.0944612577334922e-10
1970/01/01/01:00:12.100000,[],0,1.579676278673503e-09,,9.353631202912993e-10,,-0.6467686891555786,,-4.949714949020745e-08,,6.18932034512909e-08,,1.261522553086536e-10
1970/01/01/01:00:12.110000,[],0,1.4356859034947433e-09,,8.06549604881468e-10,,-0.6293671727180481,,-5.0549498809004945e-08,,6.28664196256068e-08,,1.4251164137668582e-10
1970/01/01/01:00:12.120000,[],0,1.297893459373256e-09,,6.842901800752088e-10,,-0.6121788024902344,,-5.179262529964035e-08,,6.401536012390352e-08,,1.5852960610907019e-10
1970/01/01/01:00:12.130000,[],0,1.1981445835473892e-09,,6.038151645348933e-10,,-0.5950550436973572,,-5.321074425523875e-08,,6.532433616257549e-08,,1.5354366389441765e-10
1970/01/01/01:00:12.140000,[],0,1.1064930083293234e-09,,5.318169793433469e-10,,-0.5782024264335632,,-5.48120588916845e-08,,6.68020803118452e-08,,1.4864208475184881e-10
1970/01/01/01:00:12.150000,[],0,1.0227860780531728e-09,,4.681332543832184e-10,,-0.5616359710693359,,-5.659275004177289e-08,,6.844506117431592e-08,,1.438236751916122e-10
1970/01/01/01:00:12.160000,[],0,9.468859030192789e-10,,4.1261832839367685e-10,,-0.5453317165374756,,-5.8266785174510005e-08,,6.997051116286457e-08,,1.3908725560174418e-10
1970/01/01/01:00:12.170000,[],0,8.982489196895926e-10,,3.8844766292456256e-10,,-0.5289064049720764,,-5.981250694730988e-08,,7.135926693990768e-08,,1.2351548950295665e-10
1970/01/01/01:00:12.180000,[],0,8.533515560849025e-10,,3.683294780287838e-10,,-0.5128046274185181,,-6.123885754050207e-08,,7.26202884493432e-08,,1.0824280360921534e-10
1970/01/01/01:00:12.190000,[],0,8.136802898128792e-10,,3.5446964807839265e-10,,-0.4969407320022583,,-6.254801832028534e-08,,7.375595600933593e-08,,9.317555754728701e-11
1970/01/01/01:00:12.200000,[],0,7.768090615201118e-10,,3.436836926162812e-10,,-0.48142409324645996,,-6.374227012884148e-08,,7.476872099232423e-08,,7.840034177419852e-11
1970/01/01/01:00:12.210000,[],0,7.426882997485507e-10,,3.3591474046801295e-10,,-0.4662359654903412,,-6.478121150621519e-08,,7.561408921219481e-08,,6.391278478679041e-11
1970/01/01/01:00:12.220000,[],0,7.112663791275509e-10,,3.3110328367946806e-10,,-0.45138147473335266,,-6.566784804817871e-08,,7.629533627095952e-08,,4.9708587940289206e-11
1970/01/01/01:00:12.230000,[],0,6.807882035886337e-10,,3.3063587978610087e-10,,-0.43635377287864685,,-6.640527772105997e-08,,7.681553881866421e-08,,3.5554195004783296e-11
1970/01/01/01:00:12.240000,[],0,6.498053761738731e-10,,3.299241713161649e-10,,-0.42171838879585266,,-6.699627164152844e-08,,7.717800087903015e-08,,2.167933020602586e-11
1970/01/01/01:00:12.250000,[],0,6.183300538253889e-10,,3.2897287671751485e-10,,-0.4074547290802002,,-6.739929148125157e-08,,7.734685425475618e-08,,8.079796380566773e-12
1970/01/01/01:00:12.260000,[],0,5.86375226152569e-10,,3.2778690872703464e-10,,-0.39356133341789246,,-6.761804627331003e-08,,7.732595719289748e-08,,-5.248553761744157e-12
1970/01/01/01:00:12.270000,[],0,5.398504421272321e-10,,3.154442818065206e-10,,-0.3794342279434204,,-6.765618820736563e-08,,7.711923899478279e-08,,-1.8078176108882182e-11
1970/01/01/01:00:12.280000,[],0,4.900825856246627e-10,,3.000120707419285e-10,,-0.3657337427139282,,-6.751734105137075e-08,,7.673030921750978e-08,,-3.064939621544305e-11
1970/01/01/01:00:12.290000,[],0,4.37141461917534e-10,,2.815536137568131e-10,,-0.35245150327682495,,-6.720506462443154e-08,,7.616284136702234e-08,,-4.296612718390769e-11
1970/01/01/01:00:12.300000,[],0,3.810918802749086e-10,,2.6012808573838697e-10,,-0.3395613729953766,,-6.667214336175675e-08,,7.536151969134153e-08,,-5.50322253045632e-11
1970/01/01/01:00:12.310000,[],0,3.2200156430128857e-10,,2.357969375310631e-10,,-0.3270563781261444,,-6.592304657715431e-08,,7.43311119322243e-08,,-6.685149656071587e-11
1970/01/01/01:00:12.320000,[],0,2.2511109643019722e-10,,1.7807716412576724e-10,,-0.31410250067710876,,-6.49621512138765e-08,,7.307644978027383e-08,,-7.81442063835236e-11
1970/01/01/01:00:12.330000,[],0,1.2216223865824105e-10,,1.1440153685482457e-10,,-0.301603764295578,,-6.379382000432088e-08,,7.160199544387069e-08,,-8.920324895411724e-11
1970/01/01/01:00:12.340000,[],0,1.3282010040416292e-11,,4.489156268938643e-11,,-0.2895358204841614,,-6.237488747729003e-08,,6.986716982737562e-08,,-1.0003218392506952e-10
1970/01/01/01:00:12.350000,[],0,-1.0140086686982741e-10,,-3.032983933448641e-11,,-0.277883917093277,,-6.070062852359115e-08,,6.78633611528312e-08,,-1.106345362544836e-10
1970/01/01/01:00:12.360000,[],0,-2.750816796570632e-10,,-1.6009610304124067e-10,,-0.26568594574928284,,-5.876530551063297e-08,,6.558316556493082e-08,,-1.2114700909116038e-10
1970/01/01/01:00:12.370000,[],0,-4.5705808582319207e-10,,-2.9809688051329886e-10,,-0.253974974155426,,-5.6574098294959185e-08,,6.303241661953507e-08,,-1.3143712507268646e-10
1970/01/01/01:00:12.380000,[],0,-6.600001101197961e-10,,-4.5609907517452086e-10,,-0.24253548681735992,,-5.41322684455281e-08,,6.021689813451303e-08,,-1.4131452952259593e-10
1970/01/01/01:00:12.390000,[],0,-8.713649246594457e-10,,-6.224943893684554e-10,,-0.23156502842903137,,-5.1445155690998945e-08,,5.7142063525361664e-08,,-1.50980242197285e-10
1970/01/01/01:00:12.400000,[],0,-1.0909662062630332e-09,,-7.971015514307567e-10,,-0.22103925049304962,,-4.8532992735772496e-08,,5.3834163793453627e-08,,-1.6043753825467633e-10
1970/01/01/01:00:12.410000,[],0,-1.3186174374624215e-09,,-9.797387345855668e-10,,-0.21093998849391937,,-4.540057574331513e-08,,5.0298190501507634e-08,,-1.696896373415413e-10
1970/01/01/01:00:12.420000,[],0,-1.6092263077638336e-09,,-1.2217380440660008e-09,,-0.20042182505130768,,-4.2056324645045606e-08,,4.6542556475515084e-08,,-1.7273876773415964e-10
1970/01/01/01:00:12.430000,[],0,-1.9081813906751677e-09,,-1.4721301955233912e-09,,-0.1903809756040573,,-3.850110630310155e-08,,4.256853358697299e-08,,-1.757096274035419e-10
1970/01/01/01:00:12.440000,[],0,-2.215286176721065e-09,,-1.730722454240663e-09,,-0.18079479038715363,,-3.473950016541494e-08,,3.838088247221094e-08,,-1.786034931061664e-10
1970/01/01/01:00:12.450000,[],0,-2.530348153229056e-09,,-1.9973263043482348e-09,,-0.17163978517055511,,-3.0753479762779534e-08,,3.407124893328728e-08,,-1.822638151516287e-10
1970/01/01/01:00:12.460000,[],0,-2.910496510466487e-09,,-2.3283941441576417e-09,,-0.16204452514648438,,-2.654799224899307e-08,,2.965109935360033e-08,,-1.719393655230661e-10
1970/01/01/01:00:12.470000,[],0,-3.2969496022161593e-09,,-2.6674060737974514e-09,,-0.15292823314666748,,-2.2127789378600937e-08,,2.51144918195223e-08,,-1.6264639635110711e-10
1970/01/01/01:00:12.480000,[],0,-3.6895426713812185e-09,,-3.014169358550589e-09,,-0.144265815615654,,-1.749760691893698e-08,,2.046420455315001e-08,,-1.5436521505485246e-10
1970/01/01/01:00:12.490000,[],0,-4.0881134033554645e-09,,-3.3684941502798438e-09,,-0.13603352010250092,,-1.2662106918526206e-08,,1.5702982025800338e-08,,-1.47076406609159e-10
1970/01/01/01:00:12.500000,[],0,-4.492501481934141e-09,,-3.730192599249449e-09,,-0.12821052968502045,,-7.69809282985534e-09,,1.1161905177914377e-08,,-1.438811847442878e-10
1970/01/01/01:00:12.510000,[],0,-4.950208687404256e-09,,-4.174129486500533e-09,,-0.11969664692878723,,-2.6884114934233594e-09,,6.870464197561432e-09,,-1.2833881180007722e-10
1970/01/01/01:00:12.520000,[],0,-5.405889957899035e-09,,-4.623760929689524e-09,,-0.11166177690029144,,2.3738941923312495e-09,,2.814165567244231e-09,,-1.1771932040272048e-10
1970/01/01/01:00:12.530000,[],0,-5.859540852526379e-09,,-5.078927500790087e-09,,-0.10407810658216476,,7.487265918371122e-09,,-1.01128749818713e-09,,-1.1192530235959453e-10
1970/01/01/01:00:12.540000,[],0,-6.311156042215771e-09,,-5.539473324489563e-09,,-0.0969194620847702,,1.2650169800565436e-08,,-4.610129611393177e-09,,-1.1086084827915954e-10
1970/01/01/01:00:12.550000,[],0,-6.771310623321369e-09,,-6.048314737938654e-09,,-0.08929876983165741,,1.7481927017115595e-08,,-7.932098533558474e-09,,-1.18053400388618e-10
1970/01/01/01:00:12.560000,[],0,-7.220890552162018e-09,,-6.563468435416553e-09,,-0.08171692490577698,,2.199621995657708e-08,,-1.0985869991486652e-08,,-1.3928581898969838e-10
1970/01/01/01:00:12.570000,[],0,-7.660205803006193e-09,,-7.071759178245429e-09,,-0.0746198445558548,,2.6205944081425514e-08,,-1.377198266538926e-08,,-1.665267507222623e-10
1970/01/01/01:00:12.580000,[],0,-8.089418024326278e-09,,-7.573273563821203e-09,,-0.06797678023576736,,3.011676596997859e-08,,-1.6295510718578043e-08,,-1.9965332165305938e-10
1970/01/01/01:00:12.590000,[],0,-8.508685311880981e-09,,-8.068097301361377e-09,,-0.06175895035266876,,3.373427404085305e-08,,-1.8561452819199076e-08,,-2.3854448971682984e-10
1970/01/01/01:00:12.600000,[],0,-8.918165761429009e-09,,-8.556312991458981e-09,,-0.055946748703718185,,3.649855884191311e-08,,-2.0825515534284023e-08,,-2.8344543379077436e-10
1970/01/01/01:00:12.610000,[],0,-9.309891524367231e-09,,-9.012337542912974e-09,,-0.04965782165527344,,3.8414427194766176e-08,,-2.310065028154895e-08,,-3.567600936893456e-10
1970/01/01/01:00:12.620000,[],0,-9.691840219261394e-09,,-9.447980175991688e-09,,-0.04381189122796059,,3.9510634763928465e-08,,-2.537326615481561e-08,,-4.353842286697329e-10
1970/01/01/01:00:12.630000,[],0,-1.0064169053691785e-08,,-9.863605043847201e-09,,-0.03837926685810089,,3.980346363618992e-08,,-2.76431872947569e-08,,-5.192037910717318e-10
1970/01/01/01:00:12.640000,[],0,-1.0427033458881851e-08,,-1.025957452327475e-08,,-0.033339764922857285,,3.9048021704957137e-08,,-3.0229674763404546e-08,,-6.065470903315884e-10
1970/01/01/01:00:12.650000,[],0,-1.0786080473224047e-08,,-1.0547370976610182e-08,,-0.027829250320792198,,3.723883068573741e-08,,-3.319077990227015e-08,,-7.159922099653215e-10
1970/01/01/01:00:12.660000,[],0,-1.1140754985206058e-08,,-1.0802096994666499e-08,,-0.022750183939933777,,3.438147544443382e-08,,-3.654982805301188e-08,,-8.27360846500369e-10
1970/01/01/01:00:12.670000,[],0,-1.149110673281939e-08,,-1.1024388513192207e-08,,-0.01807211898267269,,3.049721186698662e-08,,-4.029853073461709e-08,,-9.406034839898325e-10
1970/01/01/01:00:12.680000,[],0,-1.1837189894947642e-08,,-1.1214871697973194e-08,,-0.01376665011048317,,2.560696010789343e-08,,-4.442871315291086e-08,,-1.0556713281317798e-09
1970/01/01/01:00:12.690000,[],0,-1.2222698408947963e-08,,-1.1190204318722863e-08,,-0.008806424215435982,,1.9984017995966497e-08,,-4.90043916556715e-08,,-1.1702304680838438e-09
1970/01/01/01:00:12.700000,[],0,-1.2611512723026408e-08,,-1.1124940968443298e-08,,-0.00427918741479516,,1.3622212691188906e-08,,-5.401666669513361e-08,,-1.2850707165057429e-09
1970/01/01/01:00:12.710000,[],0,-1.3003528032129452e-08,,-1.1019900547637462e-08,,-0.00015296055062208325,,6.536959862302183e-09,,-5.945629411030495e-08,,-1.4001748649405954e-09
1970/01/01/01:00:12.720000,[],0,-1.339864041938199e-08,,-1.0875889522310445e-08,,0.0036020425613969564,,-1.2565637419470477e-09,,-6.531418961230884e-08,,-1.515526260043032e-09
