time,.layout.dim,fault,Fx,,Fy,,Fz,,Wx,,Wy,,Wz
1970/01/01/01:00:05.760000,[],0,-4.440016014970259e-19,,-2.747827303464271e-19,,-7.220160007476807,,5.1823695788234005e-20,,-7.072821398566588e-20,,-1.2124836683257008e-19
1970/01/01/01:00:05.770000,[],0,-4.094496986240148e-19,,-3.1397876122043473e-19,,-7.220160007476807,,5.813114506058118e-20,,-6.457765437989102e-20,,-1.1070455405829806e-19
1970/01/01/01:00:05.780000,[],0,-3.7554788216428796e-19,,-3.5235947635380065e-19,,-7.220160007476807,,6.430663640700626e-20,,-5.854365615465225e-20,,-1.0036055063839734e-19
1970/01/01/01:00:05.790000,[],0,-2.671712469942614e-19,,-4.721713018810046e-20,,-7.220160007476807,,1.5821228313534605e-20,,-4.1829786869073554e-20,,-7.170820329169101e-20
1970/01/01/01:00:05.800000,[],0,-1.609353940236133e-19,,2.5182709833019103e-19,,-7.220160007476807,,-3.1696052114648965e-20,,-2.544601273110467e-20,,-4.3621734725676174e-20
1970/01/01/01:00:05.810000,[],0,-5.680817306837918e-20,,5.44865265355963e-19,,-7.220160007476807,,-7.825981624758337e-20,,-9.387370657070273e-21,,-1.609263564291863e-20
1970/01/01/01:00:05.820000,[],0,4.5242181545667555e-20,,8.319881862731859e-19,,-7.220160007476807,,-1.238844880472e-19,,6.351037813219594e-21,,1.0887493394090733e-20
1970/01/01/01:00:05.830000,[],0,-3.8347786236402923e-20,,6.574684315646175e-19,,-7.220160007476807,,-9.517852905704258e-20,,-5.4083019270181125e-21,,-9.27137473203105e-21
1970/01/01/01:00:05.840000,[],0,-1.2026212197316252e-19,,4.863733079895953e-19,,-7.220160007476807,,-6.703718545843795e-20,,-1.6931913771930246e-20,,-2.9026139279526536e-20
1970/01/01/01:00:05.850000,[],0,-2.005261451461736e-19,,3.1865142695256435e-19,,-7.220160007476807,,-3.9451956031887575e-20,,-2.8223360495043823e-20,,-4.838290232100044e-20
1970/01/01/01:00:05.860000,[],0,-2.791648230390033e-19,,1.5425213656570283e-19,,-7.220160007476807,,-1.2414489807496363e-20,,-3.928615478668471e-20,,-6.734769484322358e-20
1970/01/01/01:00:05.870000,[],0,-3.562028418230576e-19,,-6.87458497982884e-21,,-7.220160007476807,,1.4083468864989878e-20,,-5.0123765312429374e-20,,-8.592645574450015e-20
1970/01/01/01:00:05.880000,[],0,-2.0917327154995273e-19,,-8.19612556183021e-20,,-7.220160007476807,,2.644288330709184e-20,,-2.49964449149435e-20,,-4.2851047964021104e-20
1970/01/01/01:00:05.890000,[],0,-6.506339034521864e-20,,-1.555379888279165e-19,,-7.220160007476807,,3.855246497039578e-20,,-3.6916930888980348e-22,,-6.328616795949628e-22
1970/01/01/01:00:05.900000,[],0,7.617080392232338e-20,,-2.2762764516661664e-19,,-7.220160007476807,,5.041599917555641e-20,,2.3765596932290327e-20,,4.07410233124977e-20
1970/01/01/01:00:05.910000,[],0,2.1457269299839262e-19,,-2.982527394567004e-19,,-7.220160007476807,,6.203722116002728e-20,,4.7415291643595196e-20,,8.128335525692075e-20
1970/01/01/01:00:05.920000,[],0,3.5018507701734016e-19,,-3.674355151018273e-19,,-7.220160007476807,,7.341981446247368e-20,,7.058725077705948e-20,,1.2100671377143095e-19
1970/01/01/01:00:05.930000,[],0,2.677567357715841e-19,,-4.1405060643800546e-19,,-7.220160007476807,,7.797102035387726e-20,,5.839235318838894e-20,,1.0010117135522515e-19
1970/01/01/01:00:05.940000,[],0,1.8695019843901188e-19,,-4.596920286450263e-19,,-7.220160007476807,,8.242340401147489e-20,,4.6435509132723206e-20,,7.960373271138915e-20
1970/01/01/01:00:05.950000,[],0,1.0774107611625027e-19,,-5.043746192751275e-19,,-7.220160007476807,,8.677849054952098e-20,,3.4713161087193455e-20,,5.950827799585979e-20
1970/01/01/01:00:05.960000,[],0,3.010537087201242e-20,,-5.481131383323642e-19,,-7.220160007476807,,9.103780508226991e-20,,2.3221790303022067e-20,,3.980878106862764e-20
1970/01/01/01:00:05.970000,[],0,-4.325583655159217e-20,,-4.801434489049405e-19,,-7.220160007476807,,7.777592205158839e-20,,1.0944707796850406e-20,,1.8762356223172125e-20
1970/01/01/01:00:05.980000,[],0,2.386450963897577e-20,,-4.711133766516405e-19,,-7.220160007476807,,7.826847579462104e-20,,2.116312031972371e-20,,3.627963437221575e-20
1970/01/01/01:00:05.990000,[],0,1.3626288402253807e-19,,-4.160363827454097e-19,,-7.220160007476807,,6.789365343455418e-20,,3.823839806274132e-20,,6.555154322889857e-20
1970/01/01/01:00:06.000000,[],0,2.463996561385009e-19,,-3.6201931739658905e-19,,-7.220160007476807,,5.771953869530508e-20,,5.496834890265078e-20,,9.423145895445765e-20
1970/01/01/01:00:06.010000,[],0,3.543090635094057e-19,,-3.0904641247475174e-19,,-7.220160007476807,,4.774313950950176e-20,,7.135820249500451e-20,,1.2232835451983462e-19
1970/01/01/01:00:06.020000,[],0,4.600248654440023e-19,,-2.571020290964417e-19,,-7.220160007476807,,3.796148965916639e-20,,8.741312548745668e-20,,1.4985107041782616e-19
1970/01/01/01:00:06.030000,[],0,5.429184440855312e-19,,-1.7694561695124493e-19,,-7.220160007476807,,2.1745308452531858e-20,,9.837834800973326e-20,,1.6864859474172886e-19
1970/01/01/01:00:06.040000,[],0,6.240999139554401e-19,,-9.837464508402237e-20,,-7.220160007476807,,5.8512757242922986e-21,,1.0911442857763557e-19,,1.8705329874754837e-19
1970/01/01/01:00:06.050000,[],0,7.035953312430246e-19,,-2.1365248041632152e-20,,-7.220160007476807,,-9.725461345405717e-21,,1.196248697840699e-19,,2.0507120534411984e-19
1970/01/01/01:00:06.060000,[],0,7.814304419448503e-19,,5.4106097124595214e-20,,-7.220160007476807,,-2.4989691760723828e-20,,1.299131483725484e-19,,2.2270824696739893e-19
1970/01/01/01:00:06.060000,[],0,5.397208740301309e-19,,-4.936178494983885e-21,,-7.220160007476807,,-1.5702332409590045e-20,,9.171659078540063e-20,,1.5722844873194226e-19
1970/01/01/01:00:06.080000,[],0,3.027915570259613e-19,,-6.279711579962795e-20,,-7.220160007476807,,-6.599150395616805e-21,,5.427480319546482e-20,,9.304251607088338e-20
1970/01/01/01:00:06.090000,[],0,7.057051975670089e-20,,-1.194945500635016e-19,,-7.220160007476807,,2.3226282443047855e-21,,1.75764183316669e-20,,3.0131000546304494e-20
1970/01/01/01:00:06.100000,[],0,-1.570131491281312e-19,,-1.750460871473964e-19,,-7.220160007476807,,1.1065738699192406e-20,,-1.8389754978069602e-20,,-3.1525294248119317e-20
1970/01/01/01:00:06.110000,[],0,7.321829904808899e-20,,-1.4563614575716806e-19,,-7.220160007476807,,7.215692777136828e-21,,1.817504344797527e-20,,3.1157218262578826e-20
1970/01/01/01:00:06.120000,[],0,2.988377887943227e-19,,-1.1679984119704818e-19,,-7.220160007476807,,3.441925589917641e-21,,5.4006728822338014e-20,,9.258296554182189e-20
1970/01/01/01:00:06.130000,[],0,5.19915016539526e-19,,-8.852858500583297e-20,,-7.220160007476807,,-2.56710080791514e-22,,8.911638084158286e-20,,1.5277094043195592e-19
1970/01/01/01:00:06.140000,[],0,7.365187222850719e-19,,-6.081389858224378e-20,,-7.220160007476807,,-3.881347518877964e-21,,1.2351493218384487e-19,,2.11739870819037e-19
1970/01/01/01:00:06.150000,[],0,9.487167089917955e-19,,-3.3647419647275574e-20,,-7.220160007476807,,-7.433103953331894e-21,,1.5721314589061003e-19,,2.69508264869271e-19
1970/01/01/01:00:06.160000,[],0,7.861429932921414e-19,,-8.796206322146218e-21,,-7.220160007476807,,-1.2660481527883556e-20,,1.3149621696861004e-19,,2.254220973102147e-19
1970/01/01/01:00:06.170000,[],0,6.267421873258759e-19,,1.5558861809751844e-20,,-7.220160007476807,,-1.7782045415307352e-20,,1.0628048194963476e-19,,1.8219511191365958e-19
1970/01/01/01:00:06.180000,[],0,4.704667282077772e-19,,3.9425272994784204e-20,,-7.220160007476807,,-2.2799401509214374e-20,,8.155842512233731e-20,,1.3981444860601985e-19
1970/01/01/01:00:06.180000,[],0,3.172697251368711e-19,,6.281041531291416e-20,,-7.220160007476807,,-2.7714127430440865e-20,,5.732265355999302e-20,,9.826740887242312e-20
1970/01/01/01:00:06.200000,[],0,1.6710492062234005e-19,,8.572157344652842e-20,,-7.220160007476807,,-3.252779191409384e-20,,3.356586803993094e-20,,5.754148806845304e-20
1970/01/01/01:00:06.210000,[],0,2.008459538505019e-19,,1.277821501688528e-19,,-7.220160007476807,,-3.977521886150815e-20,,3.775438431329843e-20,,6.472180352632546e-20
1970/01/01/01:00:06.220000,[],0,2.3389209074063385e-19,,1.6898873399455008e-19,,-7.220160007476807,,-4.687372421809451e-20,,4.185535515105454e-20,,7.175203740180778e-20
1970/01/01/01:00:06.230000,[],0,2.662539036949401e-19,,2.0935428193243406e-19,,-7.220160007476807,,-5.3825569805840365e-20,,4.587012149052041e-20,,7.863449029097868e-20
1970/01/01/01:00:06.240000,[],0,2.979418487933512e-19,,2.488915894326052e-19,,-7.220160007476807,,-6.063299805968756e-20,,4.980000488197156e-20,,8.537143694052267e-20
1970/01/01/01:00:06.250000,[],0,2.0196382382488196e-19,,2.4856645575308356e-19,,-7.220160007476807,,-5.958797167800045e-20,,3.385706146494375e-20,,5.804067864343172e-20
1970/01/01/01:00:06.260000,[],0,1.0788516710154788e-19,,2.4822294315432677e-19,,-7.220160007476807,,-5.855788624612758e-20,,1.8229590516376888e-20,,3.1250725214714264e-20
1970/01/01/01:00:06.270000,[],0,2.926909321142587e-19,,3.1446167960180084e-19,,-7.220160007476807,,-6.847137446893712e-20,,4.737469517009474e-20,,8.12137622255412e-20
1970/01/01/01:00:06.280000,[],0,4.737713147549265e-19,,3.793441758868118e-19,,-7.220160007476807,,-7.817974774922765e-20,,7.593216231560183e-20,,1.3016941926607498e-19
1970/01/01/01:00:06.290000,[],0,6.511827377886154e-19,,4.428911115246735e-19,,-7.220160007476807,,-8.76861338636904e-20,,1.0391088091330883e-19,,1.781329442476853e-19
1970/01/01/01:00:06.300000,[],0,8.249807774127312e-19,,5.051227524403934e-19,,-7.220160007476807,,-9.699362827727388e-20,,1.313196397572241e-19,,2.2511937505541443e-19
1970/01/01/01:00:06.310000,[],0,8.669374977317404e-19,,7.395152357528335e-19,,-7.220160007476807,,-1.348974414757603e-19,,1.3784742603406583e-19,,2.3630988797233807e-19
1970/01/01/01:00:06.320000,[],0,9.079683444513614e-19,,9.691458987727473e-19,,-7.220160007476807,,-1.7202969549553936e-19,,1.442308822187141e-19,,2.4725294463913764e-19
1970/01/01/01:00:06.330000,[],0,9.48087844931102e-19,,1.19408691300858e-18,,-7.220160007476807,,-2.0840210657450603e-19,,1.504722313590652e-19,,2.5795239661554034e-19
1970/01/01/01:00:06.340000,[],0,9.873100612413758e-19,,1.4144098812821057e-18,,-7.220160007476807,,-2.4402621646714484e-19,,1.565737094277124e-19,,2.6841206961187923e-19
1970/01/01/01:00:06.350000,[],0,9.776996700895816e-19,,1.4306721487273217e-18,,-7.220160007476807,,-2.4614400563043373e-19,,1.56543116669745e-19,,2.6835962119116454e-19
1970/01/01/01:00:06.360000,[],0,9.68183680925195e-19,,1.446466128548256e-18,,-7.220160007476807,,-2.4819481901349997e-19,,1.5649746663968974e-19,,2.6828137507509585e-19
1970/01/01/01:00:06.370000,[],0,9.58761163170027e-19,,1.4617995755631515e-18,,-7.220160007476807,,-2.501797939896858e-19,,1.5643708245497336e-19,,2.68177848251556e-19
1970/01/01/01:00:06.380000,[],0,9.494312896434647e-19,,1.4766801411926742e-18,,-7.220160007476807,,-2.521000420829394e-19,,1.5636226138362853e-19,,2.6804960940721615e-19
1970/01/01/01:00:06.390000,[],0,9.401930263697428e-19,,1.4911154768574902e-18,,-7.220160007476807,,-2.5395670066660294e-19,,1.5627330069368786e-19,,2.678970979817767e-19
1970/01/01/01:00:06.400000,[],0,9.154423348760843e-19,,1.5730736693225865e-18,,-7.220160007476807,,-2.684882994752048e-19,,1.5185089587094674e-19,,2.603158067219692e-19
1970/01/01/01:00:06.410000,[],0,8.91095204123775e-19,,1.6532354322923707e-18,,-7.220160007476807,,-2.8270244187434534e-19,,1.4750173530650778e-19,,2.5286011766829905e-19
1970/01/01/01:00:06.420000,[],0,8.671457921497389e-19,,1.7316286831125165e-18,,-7.220160007476807,,-2.966040392489115e-19,,1.432248237986965e-19,,2.4552827306196457e-19
1970/01/01/01:00:06.430000,[],0,8.435887222799944e-19,,1.8082807187432382e-18,,-7.220160007476807,,-3.10197925435608e-19,,1.3901911444705012e-19,,2.3831848929476996e-19
1970/01/01/01:00:06.440000,[],0,8.84310461944462e-19,,1.5754642212928647e-18,,-7.220160007476807,,-2.718295404632479e-19,,1.4570909274743758e-19,,2.4978701244569384e-19
1970/01/01/01:00:06.450000,[],0,9.241292822715396e-19,,1.3471464490014374e-18,,-7.220160007476807,,-2.342013528921521e-19,,1.5225069552544835e-19,,2.6100117755825766e-19
1970/01/01/01:00:06.460000,[],0,1.0355188711240023e-18,,1.4122215749715967e-18,,-7.220160007476807,,-2.4330036547962956e-19,,1.7016828062335362e-19,,2.9171705618994823e-19
1970/01/01/01:00:06.470000,[],0,1.1445770514199842e-18,,1.4758539945558869e-18,,-7.220160007476807,,-2.5219307405245746e-19,,1.8771050666891882e-19,,3.2178944000386083e-19
1970/01/01/01:00:06.480000,[],0,1.251339702118555e-18,,1.5380661450284235e-18,,-7.220160007476807,,-2.608827097849036e-19,,2.048831251523406e-19,,3.512282034685578e-19
1970/01/01/01:00:06.490000,[],0,1.3558418749981714e-18,,1.598880256868169e-18,,-7.220160007476807,,-2.6937245215244744e-19,,2.216917970909361e-19,,3.800430659562367e-19
1970/01/01/01:00:06.500000,[],0,1.4087202228362363e-18,,1.6044707570381086e-18,,-7.220160007476807,,-2.6923415789378623e-19,,2.302287663015779e-19,,3.9467790724504284e-19
1970/01/01/01:00:06.510000,[],0,1.4603999859667118e-18,,1.6097891147865183e-18,,-7.220160007476807,,-2.6907172030099613e-19,,2.385719943031233e-19,,4.0898055796972653e-19
1970/01/01/01:00:06.520000,[],0,1.5109002929412633e-18,,1.6148400864019202e-18,,-7.220160007476807,,-2.6888563051256584e-19,,2.467244796252928e-19,,4.2295626555729863e-19
1970/01/01/01:00:06.530000,[],0,1.5602393417333668e-18,,1.6196285315704131e-18,,-7.220160007476807,,-2.686763538175899e-19,,2.546892724965952e-19,,4.366101740371935e-19
1970/01/01/01:00:06.540000,[],0,1.3496501179204823e-18,,1.928329234247906e-18,,-7.220160007476807,,-3.162976069713623e-19,,2.212984985590613e-19,,3.7936886205821768e-19
1970/01/01/01:00:06.550000,[],0,1.1431376537565654e-18,,2.230663127750578e-18,,-7.220160007476807,,-3.6293482538892626e-19,,1.8855341663780743e-19,,3.2323444698580855e-19
1970/01/01/01:00:06.560000,[],0,9.406410480690169e-19,,2.5267271990052516e-18,,-7.220160007476807,,-4.0860300171888435e-19,,1.5644438490881856e-19,,2.68190385207715e-19
1970/01/01/01:00:06.570000,[],0,7.421004336610032e-19,,2.816617194167829e-18,,-7.220160007476807,,-4.533169476640801e-19,,1.2496189079505033e-19,,2.1422037868093039e-19
1970/01/01/01:00:06.580000,[],0,5.474563569259971e-19,,3.1004280322136014e-18,,-7.220160007476807,,-4.97091293981598e-19,,9.409654450408054e-20,,1.6130836200699522e-19
1970/01/01/01:00:06.590000,[],0,4.99766654576536e-19,,2.986677256302606e-18,,-7.220160007476807,,-4.764141051132452e-19,,8.538902099088796e-20,,1.4638117699513692e-19
1970/01/01/01:00:06.600000,[],0,4.529806987450773e-19,,2.8749030284653063e-18,,-7.220160007476807,,-4.561028402683704e-19,,7.684711454596498e-20,,1.3173790880384038e-19
1970/01/01/01:00:06.610000,[],0,4.070852286924261e-19,,2.765076810970569e-18,,-7.220160007476807,,-4.361521744717805e-19,,6.846836301451954e-20,,1.1737433105716333e-19
1970/01/01/01:00:06.620000,[],0,3.6206693198059913e-19,,2.657170479677567e-18,,-7.220160007476807,,-4.1655691199525284e-19,,6.025033655350228e-20,,1.032862884649974e-19
1970/01/01/01:00:06.630000,[],0,2.70373961079096e-19,,2.6446893582099075e-18,,-7.220160007476807,,-4.131383813187243e-19,,4.5538816268147314e-20,,7.806654032758153e-20
1970/01/01/01:00:06.640000,[],0,1.3719785660866442e-19,,2.7593824996337538e-18,,-7.220160007476807,,-4.3221603552694693e-19,,2.4140456768206032e-20,,4.1383639250874836e-20
1970/01/01/01:00:06.650000,[],0,1.4917818483890841e-19,,2.74510019238226e-18,,-7.220160007476807,,-4.3016305079477274e-19,,2.4690485023526913e-20,,4.2326544369828593e-20
1970/01/01/01:00:06.660000,[],0,1.6090398700973043e-19,,2.7308288452738827e-18,,-7.220160007476807,,-4.281081273580379e-19,,2.522704412891253e-20,,4.3246359517464757e-20
1970/01/01/01:00:06.670000,[],0,1.7237917930434301e-19,,2.7165699058746936e-18,,-7.220160007476807,,-4.260514720118955e-19,,2.5750348957451693e-20,,4.414345627882412e-20
1970/01/01/01:00:06.680000,[],0,1.8360762620717045e-19,,2.7023244081604585e-18,,-7.220160007476807,,-4.2399336909968113e-19,,2.6260612766646074e-20,,4.5018193314250413e-20
1970/01/01/01:00:06.690000,[],0,1.4718108649686984e-19,,2.6134701143260842e-18,,-7.220160007476807,,-4.0838069692926073e-19,,2.0245434515930018e-20,,3.470645963176207e-20
1970/01/01/01:00:06.700000,[],0,1.114683519564142e-19,,2.5261314221690603e-18,,-7.220160007476807,,-3.930394433973343e-19,,1.434853663046051e-20,,2.4597491828100053e-20
1970/01/01/01:00:06.710000,[],0,7.645872093662865e-20,,2.44028682499346e-18,,-7.220160007476807,,-3.779657052453863e-19,,8.568141156596698e-21,,1.468824129034271e-20
1970/01/01/01:00:06.720000,[],0,4.214164042235458e-20,,2.355915229693664e-18,,-7.220160007476807,,-3.6315563091368963e-19,,2.9024961920402712e-21,,4.975707873182403e-21
1970/01/01/01:00:06.730000,[],0,3.646288395846466e-20,,2.5994522980754544e-18,,-7.220160007476807,,-4.03481642203233e-19,,1.9515755394700977e-21,,3.345558240761646e-21
1970/01/01/01:00:06.740000,[],0,3.0894055274339055e-20,,2.8378587787078846e-18,,-7.220160007476807,,-4.429608014912811e-19,,1.019478294545299e-21,,1.7476771340629103e-21
1970/01/01/01:00:06.750000,[],0,2.5433514549036875e-20,,3.0712134605443004e-18,,-7.220160007476807,,-4.816060593242991e-19,,1.059209343456515e-22,,1.8157874098632414e-22
1970/01/01/01:00:06.760000,[],0,2.0079639733075688e-20,,3.2995936849719755e-18,,-7.220160007476807,,-5.1943028870057e-19,,-7.893758736199401e-22,,-1.3532157833484687e-21
1970/01/01/01:00:06.770000,[],0,1.4830836241954342e-20,,3.523076379787877e-18,,-7.220160007476807,,-5.564460524256468e-19,,-1.6666877510408727e-21,,-2.857178972934583e-21
1970/01/01/01:00:06.780000,[],0,-5.81826370537126e-20,,3.541450956324824e-18,,-7.220160007476807,,-5.553088341797513e-19,,-1.4395975115472998e-20,,-2.4678814022071673e-20
1970/01/01/01:00:06.790000,[],0,-1.297300183397474e-19,,3.559104231367624e-18,,-7.220160007476807,,-5.54138787203295e-19,,-2.6869236751726107e-20,,-4.606154917884108e-20
1970/01/01/01:00:06.800000,[],0,-1.99833484780737e-19,,3.5760481990351605e-18,,-7.220160007476807,,-5.529367903756789e-19,,-3.909034562605692e-20,,-6.701202107324044e-20
1970/01/01/01:00:06.810000,[],0,-2.6851489850177723e-19,,3.592295680626927e-18,,-7.220160007476807,,-5.517035157811506e-19,,-5.106312583321137e-20,,-8.753678252668482e-20
1970/01/01/01:00:06.820000,[],0,-3.3936439138241016e-19,,3.586221279798644e-18,,-7.220160007476807,,-5.487250451905003e-19,,-6.419437248824633e-20,,-1.1004750123329246e-19
1970/01/01/01:00:06.830000,[],0,-2.5024333180048754e-19,,3.4402361025970697e-18,,-7.220160007476807,,-5.279606404663113e-19,,-4.8642223443035813e-20,,-8.338666875948997e-20
1970/01/01/01:00:06.830000,[],0,-3.219113974454241e-19,,3.5189276554256175e-18,,-7.220160007476807,,-5.408983656321001e-19,,-5.915637726870383e-20,,-1.014109278446719e-19
1970/01/01/01:00:06.850000,[],0,-3.9211390584006987e-19,,3.595693324992989e-18,,-7.220160007476807,,-5.53523261429979e-19,,-6.945432999294007e-20,,-1.1906457124133887e-19
1970/01/01/01:00:06.860000,[],0,-4.608731391621754e-19,,3.670564337367307e-18,,-7.220160007476807,,-5.658402909436233e-19,,-7.953938064467194e-20,,-1.3635322765506535e-19
1970/01/01/01:00:06.870000,[],0,-5.282111210955501e-19,,3.743570884640931e-18,,-7.220160007476807,,-5.778544172567083e-19,,-8.941477978521283e-20,,-1.5328247409263754e-19
1970/01/01/01:00:06.880000,[],0,-4.2988850437958756e-19,,3.5288893915425936e-18,,-7.220160007476807,,-5.454770688165225e-19,,-7.36259310690157e-20,,-1.2621588367898364e-19
1970/01/01/01:00:06.890000,[],0,-3.334893410817523e-19,,3.3181483800873056e-18,,-7.220160007476807,,-5.136927054779607e-19,,-5.814549793667868e-20,,-9.967800384841892e-20
1970/01/01/01:00:06.900000,[],0,-2.389848349769697e-19,,3.1112905680176478e-18,,-7.220160007476807,,-4.824926418445911e-19,,-4.296886304017309e-20,,-7.366091176163875e-20
1970/01/01/01:00:06.910000,[],0,-1.463465258822892e-19,,2.908258673076201e-18,,-7.220160007476807,,-4.518683476163466e-19,,-2.809146396143283e-20,,-4.815679443926363e-20
