time,data
1970/01/01/01:00:15.040000,0
1970/01/01/01:00:15.090000,0
1970/01/01/01:00:15.090000,0
1970/01/01/01:00:15.100000,0
1970/01/01/01:00:15.140000,0
1970/01/01/01:00:15.180000,0
1970/01/01/01:00:15.180000,0
1970/01/01/01:00:15.230000,0
1970/01/01/01:00:15.230000,0
1970/01/01/01:00:15.280000,0
1970/01/01/01:00:15.280000,0
1970/01/01/01:00:15.280000,0
1970/01/01/01:00:15.290000,0
1970/01/01/01:00:15.330000,0
1970/01/01/01:00:15.380000,0
1970/01/01/01:00:15.420000,0
1970/01/01/01:00:15.420000,0
1970/01/01/01:00:15.460000,0
1970/01/01/01:00:15.460000,0
1970/01/01/01:00:15.510000,0
1970/01/01/01:00:15.510000,0
1970/01/01/01:00:15.550000,0
1970/01/01/01:00:15.550000,0
1970/01/01/01:00:15.560000,0
1970/01/01/01:00:15.570000,0
1970/01/01/01:00:15.610000,0
1970/01/01/01:00:15.650000,0
1970/01/01/01:00:15.700000,0
1970/01/01/01:00:15.700000,0
1970/01/01/01:00:15.740000,0
1970/01/01/01:00:15.740000,0
1970/01/01/01:00:15.750000,0
1970/01/01/01:00:15.760000,0
1970/01/01/01:00:15.800000,0
1970/01/01/01:00:15.850000,0
1970/01/01/01:00:15.890000,0
1970/01/01/01:00:15.890000,0
1970/01/01/01:00:15.930000,0
1970/01/01/01:00:15.930000,0
1970/01/01/01:00:15.940000,0
1970/01/01/01:00:15.950000,0
1970/01/01/01:00:15.990000,0
1970/01/01/01:00:16.030000,0
1970/01/01/01:00:16.080000,0
1970/01/01/01:00:16.080000,0
1970/01/01/01:00:16.120000,0
1970/01/01/01:00:16.120000,0
1970/01/01/01:00:16.120000,0
1970/01/01/01:00:16.120000,0
1970/01/01/01:00:16.160000,0
1970/01/01/01:00:16.160000,0
1970/01/01/01:00:16.170000,0
1970/01/01/01:00:16.180000,0
1970/01/01/01:00:16.220000,0
1970/01/01/01:00:16.220000,0
1970/01/01/01:00:16.260000,0
1970/01/01/01:00:16.260000,0
1970/01/01/01:00:16.310000,0
1970/01/01/01:00:16.310000,0
1970/01/01/01:00:16.350000,0
1970/01/01/01:00:16.400000,0
1970/01/01/01:00:16.400000,0
1970/01/01/01:00:16.440000,0
1970/01/01/01:00:16.440000,0
1970/01/01/01:00:16.450000,0
1970/01/01/01:00:16.460000,0
1970/01/01/01:00:16.500000,0
1970/01/01/01:00:16.540000,0
1970/01/01/01:00:16.590000,0
1970/01/01/01:00:16.630000,0
1970/01/01/01:00:16.670000,0
1970/01/01/01:00:16.670000,0
1970/01/01/01:00:16.680000,0
1970/01/01/01:00:16.690000,0
1970/01/01/01:00:16.730000,0
1970/01/01/01:00:16.770000,0
1970/01/01/01:00:16.770000,0
1970/01/01/01:00:16.820000,0
1970/01/01/01:00:16.820000,0
1970/01/01/01:00:16.860000,0
1970/01/01/01:00:16.910000,0
1970/01/01/01:00:16.910000,0
1970/01/01/01:00:16.910000,0
1970/01/01/01:00:16.920000,0
1970/01/01/01:00:16.960000,0
1970/01/01/01:00:16.960000,0
1970/01/01/01:00:17.000000,0
1970/01/01/01:00:17.040000,0
1970/01/01/01:00:17.090000,0
1970/01/01/01:00:17.090000,0
1970/01/01/01:00:17.140000,0
1970/01/01/01:00:17.140000,0
1970/01/01/01:00:17.180000,0
1970/01/01/01:00:17.190000,0
1970/01/01/01:00:17.200000,0
1970/01/01/01:00:17.240000,0
1970/01/01/01:00:17.280000,0
1970/01/01/01:00:17.330000,0
1970/01/01/01:00:17.330000,0
1970/01/01/01:00:17.330000,0
1970/01/01/01:00:17.340000,0
1970/01/01/01:00:17.380000,0
1970/01/01/01:00:17.380000,0
1970/01/01/01:00:17.420000,0
1970/01/01/01:00:17.420000,0
1970/01/01/01:00:17.470000,0
1970/01/01/01:00:17.510000,0
1970/01/01/01:00:17.510000,0
1970/01/01/01:00:17.520000,0
1970/01/01/01:00:17.530000,0
1970/01/01/01:00:17.570000,0
1970/01/01/01:00:17.610000,0
1970/01/01/01:00:17.660000,0
1970/01/01/01:00:17.660000,0
1970/01/01/01:00:17.700000,0
1970/01/01/01:00:17.700000,0
1970/01/01/01:00:17.710000,0
1970/01/01/01:00:17.720000,0
1970/01/01/01:00:17.760000,0
1970/01/01/01:00:17.760000,0
1970/01/01/01:00:17.800000,0
1970/01/01/01:00:17.800000,0
1970/01/01/01:00:17.850000,0
1970/01/01/01:00:17.890000,0
1970/01/01/01:00:17.930000,0
1970/01/01/01:00:17.930000,0
1970/01/01/01:00:17.940000,0
1970/01/01/01:00:17.950000,0
1970/01/01/01:00:17.990000,0
1970/01/01/01:00:18.030000,0
1970/01/01/01:00:18.080000,0
1970/01/01/01:00:18.080000,0
1970/01/01/01:00:18.120000,0
1970/01/01/01:00:18.120000,0
1970/01/01/01:00:18.130000,0
1970/01/01/01:00:18.140000,0
1970/01/01/01:00:18.180000,0
1970/01/01/01:00:18.180000,0
1970/01/01/01:00:18.230000,0
1970/01/01/01:00:18.230000,0
1970/01/01/01:00:18.270000,0
1970/01/01/01:00:18.280000,0
1970/01/01/01:00:18.290000,0
1970/01/01/01:00:18.330000,0
1970/01/01/01:00:18.330000,0
1970/01/01/01:00:18.370000,0
1970/01/01/01:00:18.420000,0
1970/01/01/01:00:18.420000,0
1970/01/01/01:00:18.420000,0
1970/01/01/01:00:18.430000,0
1970/01/01/01:00:18.470000,0
1970/01/01/01:00:18.510000,0
1970/01/01/01:00:18.510000,0
1970/01/01/01:00:18.560000,0
1970/01/01/01:00:18.560000,0
1970/01/01/01:00:18.610000,0
1970/01/01/01:00:18.610000,0
1970/01/01/01:00:18.620000,0
1970/01/01/01:00:18.660000,0
1970/01/01/01:00:18.710000,0
1970/01/01/01:00:18.710000,0
1970/01/01/01:00:18.750000,0
1970/01/01/01:00:18.750000,0
1970/01/01/01:00:18.800000,0
1970/01/01/01:00:18.800000,0
1970/01/01/01:00:18.800000,0
1970/01/01/01:00:18.810000,0
1970/01/01/01:00:18.850000,0
1970/01/01/01:00:18.890000,0
1970/01/01/01:00:18.890000,0
1970/01/01/01:00:18.940000,0
1970/01/01/01:00:18.990000,0
1970/01/01/01:00:18.990000,0
1970/01/01/01:00:18.990000,0
1970/01/01/01:00:19.000000,0
1970/01/01/01:00:19.040000,0
1970/01/01/01:00:19.080000,0
1970/01/01/01:00:19.090000,0
1970/01/01/01:00:19.130000,0
1970/01/01/01:00:19.170000,0
1970/01/01/01:00:19.170000,0
1970/01/01/01:00:19.220000,0
1970/01/01/01:00:19.260000,0
1970/01/01/01:00:19.270000,0
1970/01/01/01:00:19.280000,0
1970/01/01/01:00:19.320000,0
1970/01/01/01:00:19.320000,0
1970/01/01/01:00:19.360000,0
1970/01/01/01:00:19.410000,0
1970/01/01/01:00:19.410000,0
1970/01/01/01:00:19.410000,0
1970/01/01/01:00:19.420000,0
1970/01/01/01:00:19.460000,0
1970/01/01/01:00:19.460000,0
1970/01/01/01:00:19.510000,0
1970/01/01/01:00:19.550000,0
1970/01/01/01:00:19.600000,0
1970/01/01/01:00:19.600000,0
1970/01/01/01:00:19.610000,0
1970/01/01/01:00:19.650000,0
1970/01/01/01:00:19.690000,0
1970/01/01/01:00:19.740000,0
1970/01/01/01:00:19.780000,0
1970/01/01/01:00:19.790000,0
1970/01/01/01:00:19.800000,0
1970/01/01/01:00:19.840000,0
1970/01/01/01:00:19.840000,0
1970/01/01/01:00:19.880000,0
1970/01/01/01:00:19.880000,0
1970/01/01/01:00:19.930000,0
1970/01/01/01:00:19.930000,0
1970/01/01/01:00:19.970000,0
1970/01/01/01:00:19.980000,0
1970/01/01/01:00:19.990000,0
1970/01/01/01:00:20.030000,0
1970/01/01/01:00:20.070000,0
1970/01/01/01:00:20.110000,0
1970/01/01/01:00:20.120000,0
1970/01/01/01:00:20.130000,0
1970/01/01/01:00:20.170000,0
1970/01/01/01:00:20.210000,0
1970/01/01/01:00:20.260000,0
1970/01/01/01:00:20.260000,0
1970/01/01/01:00:20.270000,0
1970/01/01/01:00:20.310000,0
1970/01/01/01:00:20.350000,0
1970/01/01/01:00:20.350000,0
1970/01/01/01:00:20.400000,0
1970/01/01/01:00:20.400000,0
1970/01/01/01:00:20.450000,0
1970/01/01/01:00:20.450000,0
1970/01/01/01:00:20.450000,0
1970/01/01/01:00:20.460000,0
1970/01/01/01:00:20.510000,0
1970/01/01/01:00:20.510000,0
1970/01/01/01:00:20.550000,0
1970/01/01/01:00:20.550000,0
1970/01/01/01:00:20.600000,0
1970/01/01/01:00:20.610000,0
1970/01/01/01:00:20.650000,0
1970/01/01/01:00:20.650000,0
1970/01/01/01:00:20.690000,0
1970/01/01/01:00:20.730000,0
1970/01/01/01:00:20.730000,0
1970/01/01/01:00:20.740000,0
1970/01/01/01:00:20.750000,0
1970/01/01/01:00:20.790000,0
1970/01/01/01:00:20.830000,0
1970/01/01/01:00:20.880000,0
1970/01/01/01:00:20.880000,0
1970/01/01/01:00:20.920000,0
1970/01/01/01:00:20.920000,0
1970/01/01/01:00:20.970000,0
1970/01/01/01:00:20.970000,0
1970/01/01/01:00:20.980000,0
1970/01/01/01:00:21.020000,0
1970/01/01/01:00:21.070000,0
1970/01/01/01:00:21.110000,0
1970/01/01/01:00:21.110000,0
1970/01/01/01:00:21.150000,0
1970/01/01/01:00:21.150000,0
1970/01/01/01:00:21.160000,0
1970/01/01/01:00:21.170000,0
1970/01/01/01:00:21.210000,0
1970/01/01/01:00:21.210000,0
1970/01/01/01:00:21.260000,0
1970/01/01/01:00:21.310000,0
1970/01/01/01:00:21.350000,0
1970/01/01/01:00:21.390000,0
1970/01/01/01:00:21.390000,0
1970/01/01/01:00:21.390000,0
1970/01/01/01:00:21.400000,0
1970/01/01/01:00:21.410000,0
1970/01/01/01:00:21.450000,0
1970/01/01/01:00:21.450000,0
1970/01/01/01:00:21.500000,0
1970/01/01/01:00:21.500000,0
1970/01/01/01:00:21.540000,0
1970/01/01/01:00:21.540000,0
1970/01/01/01:00:21.590000,0
1970/01/01/01:00:21.590000,0
1970/01/01/01:00:21.590000,0
1970/01/01/01:00:21.600000,0
1970/01/01/01:00:21.640000,0
1970/01/01/01:00:21.640000,0
1970/01/01/01:00:21.690000,0
1970/01/01/01:00:21.730000,0
1970/01/01/01:00:21.730000,0
1970/01/01/01:00:21.770000,0
1970/01/01/01:00:21.770000,0
1970/01/01/01:00:21.780000,0
1970/01/01/01:00:21.790000,0
1970/01/01/01:00:21.830000,0
1970/01/01/01:00:21.830000,0
1970/01/01/01:00:21.870000,0
1970/01/01/01:00:21.920000,0
1970/01/01/01:00:21.920000,0
1970/01/01/01:00:21.960000,0
1970/01/01/01:00:21.960000,0
1970/01/01/01:00:21.970000,0
1970/01/01/01:00:21.980000,0
1970/01/01/01:00:22.020000,0
1970/01/01/01:00:22.020000,0
1970/01/01/01:00:22.060000,0
1970/01/01/01:00:22.070000,0
1970/01/01/01:00:22.070000,0
1970/01/01/01:00:22.110000,0
1970/01/01/01:00:22.150000,0
1970/01/01/01:00:22.200000,0
1970/01/01/01:00:22.250000,0
1970/01/01/01:00:22.250000,0
1970/01/01/01:00:22.250000,0
1970/01/01/01:00:22.260000,0
1970/01/01/01:00:22.300000,0
1970/01/01/01:00:22.340000,0
1970/01/01/01:00:22.340000,0
1970/01/01/01:00:22.380000,0
1970/01/01/01:00:22.380000,0
1970/01/01/01:00:22.390000,0
1970/01/01/01:00:22.400000,0
1970/01/01/01:00:22.440000,0
1970/01/01/01:00:22.480000,0
1970/01/01/01:00:22.480000,0
1970/01/01/01:00:22.530000,0
1970/01/01/01:00:22.570000,0
1970/01/01/01:00:22.570000,0
1970/01/01/01:00:22.580000,0
1970/01/01/01:00:22.590000,0
1970/01/01/01:00:22.630000,0
1970/01/01/01:00:22.630000,0
1970/01/01/01:00:22.680000,0
1970/01/01/01:00:22.680000,0
1970/01/01/01:00:22.720000,0
1970/01/01/01:00:22.720000,0
1970/01/01/01:00:22.760000,0
1970/01/01/01:00:22.760000,0
1970/01/01/01:00:22.770000,0
1970/01/01/01:00:22.780000,0
1970/01/01/01:00:22.820000,0
1970/01/01/01:00:22.820000,0
1970/01/01/01:00:22.860000,0
1970/01/01/01:00:22.860000,0
1970/01/01/01:00:22.910000,0
1970/01/01/01:00:22.910000,0
1970/01/01/01:00:22.910000,0
1970/01/01/01:00:22.920000,0
1970/01/01/01:00:22.960000,0
1970/01/01/01:00:22.960000,0
1970/01/01/01:00:23.000000,0
1970/01/01/01:00:23.000000,0
1970/01/01/01:00:23.050000,0
1970/01/01/01:00:23.090000,0
1970/01/01/01:00:23.090000,0
1970/01/01/01:00:23.100000,0
1970/01/01/01:00:23.110000,0
1970/01/01/01:00:23.150000,0
1970/01/01/01:00:23.150000,0
1970/01/01/01:00:23.200000,0
1970/01/01/01:00:23.240000,0
1970/01/01/01:00:23.240000,0
1970/01/01/01:00:23.250000,0
1970/01/01/01:00:23.290000,0
1970/01/01/01:00:23.330000,0
1970/01/01/01:00:23.330000,0
1970/01/01/01:00:23.380000,0
1970/01/01/01:00:23.380000,0
1970/01/01/01:00:23.420000,0
1970/01/01/01:00:23.420000,0
1970/01/01/01:00:23.430000,0
1970/01/01/01:00:23.440000,0
1970/01/01/01:00:23.480000,0
1970/01/01/01:00:23.480000,0
1970/01/01/01:00:23.530000,0
1970/01/01/01:00:23.530000,0
1970/01/01/01:00:23.570000,0
1970/01/01/01:00:23.570000,0
1970/01/01/01:00:23.620000,0
1970/01/01/01:00:23.620000,0
1970/01/01/01:00:23.620000,0
1970/01/01/01:00:23.630000,0
1970/01/01/01:00:23.670000,0
1970/01/01/01:00:23.670000,0
1970/01/01/01:00:23.720000,0
1970/01/01/01:00:23.720000,0
1970/01/01/01:00:23.760000,0
1970/01/01/01:00:23.760000,0
1970/01/01/01:00:23.770000,0
1970/01/01/01:00:23.780000,0
1970/01/01/01:00:23.820000,0
1970/01/01/01:00:23.820000,0
1970/01/01/01:00:23.870000,0
1970/01/01/01:00:23.870000,0
1970/01/01/01:00:23.920000,0
1970/01/01/01:00:23.920000,0
1970/01/01/01:00:23.960000,0
1970/01/01/01:00:23.960000,0
1970/01/01/01:00:23.970000,0
1970/01/01/01:00:23.980000,0
1970/01/01/01:00:24.020000,0
1970/01/01/01:00:24.060000,0
1970/01/01/01:00:24.060000,0
1970/01/01/01:00:24.110000,0
1970/01/01/01:00:24.110000,0
1970/01/01/01:00:24.150000,0
1970/01/01/01:00:24.150000,0
1970/01/01/01:00:24.190000,0
1970/01/01/01:00:24.190000,0
1970/01/01/01:00:24.200000,0
1970/01/01/01:00:24.210000,0
1970/01/01/01:00:24.250000,0
1970/01/01/01:00:24.300000,0
1970/01/01/01:00:24.300000,0
1970/01/01/01:00:24.340000,0
1970/01/01/01:00:24.340000,0
1970/01/01/01:00:24.350000,0
1970/01/01/01:00:24.360000,0
1970/01/01/01:00:24.400000,0
1970/01/01/01:00:24.400000,0
1970/01/01/01:00:24.440000,0
1970/01/01/01:00:24.490000,0
1970/01/01/01:00:24.530000,0
1970/01/01/01:00:24.530000,0
1970/01/01/01:00:24.570000,0
1970/01/01/01:00:24.570000,0
1970/01/01/01:00:24.580000,0
1970/01/01/01:00:24.590000,0
1970/01/01/01:00:24.640000,0
1970/01/01/01:00:24.680000,0
1970/01/01/01:00:24.730000,0
1970/01/01/01:00:24.730000,0
1970/01/01/01:00:24.740000,0
1970/01/01/01:00:24.780000,0
1970/01/01/01:00:24.780000,0
1970/01/01/01:00:24.830000,0
1970/01/01/01:00:24.830000,0
1970/01/01/01:00:24.870000,0
1970/01/01/01:00:24.880000,0
1970/01/01/01:00:24.890000,0
1970/01/01/01:00:24.930000,0
1970/01/01/01:00:24.930000,0
1970/01/01/01:00:24.980000,0
1970/01/01/01:00:25.020000,0
1970/01/01/01:00:25.020000,0
1970/01/01/01:00:25.060000,0
1970/01/01/01:00:25.070000,0
1970/01/01/01:00:25.080000,0
1970/01/01/01:00:25.120000,0
1970/01/01/01:00:25.120000,0
1970/01/01/01:00:25.160000,0
1970/01/01/01:00:25.210000,0
1970/01/01/01:00:25.210000,0
1970/01/01/01:00:25.250000,0
1970/01/01/01:00:25.300000,0
1970/01/01/01:00:25.300000,0
1970/01/01/01:00:25.300000,0
1970/01/01/01:00:25.310000,0
1970/01/01/01:00:25.350000,0
1970/01/01/01:00:25.350000,0
1970/01/01/01:00:25.390000,0
1970/01/01/01:00:25.440000,0
1970/01/01/01:00:25.480000,0
1970/01/01/01:00:25.480000,0
1970/01/01/01:00:25.520000,0
1970/01/01/01:00:25.520000,0
1970/01/01/01:00:25.530000,0
1970/01/01/01:00:25.540000,0
1970/01/01/01:00:25.570000,0
1970/01/01/01:00:25.620000,0
1970/01/01/01:00:25.620000,0
1970/01/01/01:00:25.670000,0
1970/01/01/01:00:25.670000,0
1970/01/01/01:00:25.680000,0
1970/01/01/01:00:25.730000,0
1970/01/01/01:00:25.770000,0
1970/01/01/01:00:25.770000,0
1970/01/01/01:00:25.780000,0
1970/01/01/01:00:25.790000,0
1970/01/01/01:00:25.830000,0
1970/01/01/01:00:25.830000,0
1970/01/01/01:00:25.830000,0
1970/01/01/01:00:25.880000,0
1970/01/01/01:00:25.920000,0
1970/01/01/01:00:25.920000,0
1970/01/01/01:00:25.960000,0
1970/01/01/01:00:25.960000,0
1970/01/01/01:00:25.970000,0
1970/01/01/01:00:25.980000,0
1970/01/01/01:00:26.020000,0
1970/01/01/01:00:26.020000,0
1970/01/01/01:00:26.070000,0
1970/01/01/01:00:26.070000,0
1970/01/01/01:00:26.110000,0
1970/01/01/01:00:26.110000,0
1970/01/01/01:00:26.160000,0
1970/01/01/01:00:26.160000,0
1970/01/01/01:00:26.160000,0
1970/01/01/01:00:26.170000,0
1970/01/01/01:00:26.210000,0
1970/01/01/01:00:26.210000,0
1970/01/01/01:00:26.250000,0
1970/01/01/01:00:26.250000,0
1970/01/01/01:00:26.300000,0
1970/01/01/01:00:26.300000,0
1970/01/01/01:00:26.340000,0
1970/01/01/01:00:26.340000,0
1970/01/01/01:00:26.380000,0
1970/01/01/01:00:26.390000,0
1970/01/01/01:00:26.400000,0
1970/01/01/01:00:26.440000,0
1970/01/01/01:00:26.440000,0
1970/01/01/01:00:26.480000,0
1970/01/01/01:00:26.530000,0
1970/01/01/01:00:26.530000,0
1970/01/01/01:00:26.570000,0
1970/01/01/01:00:26.580000,0
1970/01/01/01:00:26.590000,0
1970/01/01/01:00:26.630000,0
1970/01/01/01:00:26.680000,0
1970/01/01/01:00:26.680000,0
1970/01/01/01:00:26.720000,0
1970/01/01/01:00:26.720000,0
1970/01/01/01:00:26.730000,0
1970/01/01/01:00:26.740000,0
1970/01/01/01:00:26.780000,0
1970/01/01/01:00:26.820000,0
1970/01/01/01:00:26.820000,0
1970/01/01/01:00:26.870000,0
1970/01/01/01:00:26.870000,0
1970/01/01/01:00:26.870000,0
1970/01/01/01:00:26.880000,0
1970/01/01/01:00:26.920000,0
1970/01/01/01:00:26.970000,0
1970/01/01/01:00:27.010000,0
1970/01/01/01:00:27.010000,0
1970/01/01/01:00:27.050000,0
1970/01/01/01:00:27.100000,0
1970/01/01/01:00:27.100000,0
1970/01/01/01:00:27.100000,0
1970/01/01/01:00:27.100000,0
1970/01/01/01:00:27.110000,0
1970/01/01/01:00:27.150000,0
1970/01/01/01:00:27.150000,0
1970/01/01/01:00:27.190000,0
1970/01/01/01:00:27.240000,0
1970/01/01/01:00:27.240000,0
1970/01/01/01:00:27.290000,0
1970/01/01/01:00:27.290000,0
1970/01/01/01:00:27.300000,0
1970/01/01/01:00:27.340000,0
1970/01/01/01:00:27.380000,0
1970/01/01/01:00:27.430000,0
1970/01/01/01:00:27.430000,0
1970/01/01/01:00:27.430000,0
1970/01/01/01:00:27.440000,0
1970/01/01/01:00:27.480000,0
1970/01/01/01:00:27.480000,0
1970/01/01/01:00:27.530000,0
1970/01/01/01:00:27.530000,0
1970/01/01/01:00:27.570000,0
1970/01/01/01:00:27.570000,0
1970/01/01/01:00:27.620000,0
1970/01/01/01:00:27.620000,0
1970/01/01/01:00:27.620000,0
1970/01/01/01:00:27.630000,0
1970/01/01/01:00:27.670000,0
1970/01/01/01:00:27.670000,0
1970/01/01/01:00:27.670000,0
1970/01/01/01:00:27.710000,0
1970/01/01/01:00:27.710000,0
1970/01/01/01:00:27.760000,0
1970/01/01/01:00:27.760000,0
1970/01/01/01:00:27.800000,0
1970/01/01/01:00:27.800000,0
1970/01/01/01:00:27.810000,0
1970/01/01/01:00:27.820000,0
1970/01/01/01:00:27.860000,0
1970/01/01/01:00:27.900000,0
1970/01/01/01:00:27.900000,0
1970/01/01/01:00:27.950000,0
1970/01/01/01:00:27.950000,0
1970/01/01/01:00:27.990000,0
1970/01/01/01:00:27.990000,0
1970/01/01/01:00:27.990000,0
1970/01/01/01:00:28.000000,0
1970/01/01/01:00:28.010000,0
1970/01/01/01:00:28.050000,0
1970/01/01/01:00:28.100000,0
1970/01/01/01:00:28.100000,0
1970/01/01/01:00:28.140000,0
1970/01/01/01:00:28.140000,0
1970/01/01/01:00:28.150000,0
1970/01/01/01:00:28.160000,0
1970/01/01/01:00:28.200000,0
1970/01/01/01:00:28.200000,0
1970/01/01/01:00:28.250000,0
1970/01/01/01:00:28.250000,0
1970/01/01/01:00:28.290000,0
1970/01/01/01:00:28.290000,0
1970/01/01/01:00:28.340000,0
1970/01/01/01:00:28.340000,0
1970/01/01/01:00:28.340000,0
1970/01/01/01:00:28.350000,0
1970/01/01/01:00:28.390000,0
1970/01/01/01:00:28.440000,0
1970/01/01/01:00:28.480000,0
1970/01/01/01:00:28.490000,0
1970/01/01/01:00:28.500000,0
1970/01/01/01:00:28.540000,0
