time,data
1970/01/01/01:00:10.070000,0
1970/01/01/01:00:10.110000,0
1970/01/01/01:00:10.160000,0
1970/01/01/01:00:10.200000,0
1970/01/01/01:00:10.210000,0
1970/01/01/01:00:10.210000,0
1970/01/01/01:00:10.220000,0
1970/01/01/01:00:10.260000,0
1970/01/01/01:00:10.260000,0
1970/01/01/01:00:10.300000,0
1970/01/01/01:00:10.350000,0
1970/01/01/01:00:10.350000,0
1970/01/01/01:00:10.400000,0
1970/01/01/01:00:10.400000,0
1970/01/01/01:00:10.410000,0
1970/01/01/01:00:10.450000,0
1970/01/01/01:00:10.450000,0
1970/01/01/01:00:10.500000,0
1970/01/01/01:00:10.540000,0
1970/01/01/01:00:10.580000,0
1970/01/01/01:00:10.580000,0
1970/01/01/01:00:10.630000,0
1970/01/01/01:00:10.630000,0
1970/01/01/01:00:10.630000,0
1970/01/01/01:00:10.670000,0
1970/01/01/01:00:10.670000,0
1970/01/01/01:00:10.720000,0
1970/01/01/01:00:10.720000,0
1970/01/01/01:00:10.760000,0
1970/01/01/01:00:10.760000,0
1970/01/01/01:00:10.770000,0
1970/01/01/01:00:10.780000,0
1970/01/01/01:00:10.820000,0
1970/01/01/01:00:10.820000,0
1970/01/01/01:00:10.860000,0
1970/01/01/01:00:10.860000,0
1970/01/01/01:00:10.910000,0
1970/01/01/01:00:10.910000,0
1970/01/01/01:00:10.950000,0
1970/01/01/01:00:10.950000,0
1970/01/01/01:00:10.960000,0
1970/01/01/01:00:10.970000,0
1970/01/01/01:00:11.010000,0
1970/01/01/01:00:11.010000,0
1970/01/01/01:00:11.050000,0
1970/01/01/01:00:11.100000,0
1970/01/01/01:00:11.100000,0
1970/01/01/01:00:11.140000,0
1970/01/01/01:00:11.140000,0
1970/01/01/01:00:11.150000,0
1970/01/01/01:00:11.160000,0
1970/01/01/01:00:11.200000,0
1970/01/01/01:00:11.250000,0
1970/01/01/01:00:11.250000,0
1970/01/01/01:00:11.300000,0
1970/01/01/01:00:11.300000,0
1970/01/01/01:00:11.340000,0
1970/01/01/01:00:11.340000,0
1970/01/01/01:00:11.350000,0
1970/01/01/01:00:11.360000,0
1970/01/01/01:00:11.390000,0
1970/01/01/01:00:11.440000,0
1970/01/01/01:00:11.480000,0
1970/01/01/01:00:11.530000,0
1970/01/01/01:00:11.530000,0
1970/01/01/01:00:11.540000,0
1970/01/01/01:00:11.580000,0
1970/01/01/01:00:11.620000,0
1970/01/01/01:00:11.670000,0
1970/01/01/01:00:11.710000,0
1970/01/01/01:00:11.710000,0
1970/01/01/01:00:11.760000,0
1970/01/01/01:00:11.760000,0
1970/01/01/01:00:11.760000,0
1970/01/01/01:00:11.770000,0
1970/01/01/01:00:11.810000,0
1970/01/01/01:00:11.810000,0
1970/01/01/01:00:11.860000,0
1970/01/01/01:00:11.860000,0
1970/01/01/01:00:11.910000,0
1970/01/01/01:00:11.910000,0
1970/01/01/01:00:11.960000,0
1970/01/01/01:00:11.960000,0
1970/01/01/01:00:12.000000,0
1970/01/01/01:00:12.050000,0
1970/01/01/01:00:12.050000,0
1970/01/01/01:00:12.060000,0
1970/01/01/01:00:12.110000,0
1970/01/01/01:00:12.110000,0
1970/01/01/01:00:12.150000,0
1970/01/01/01:00:12.150000,0
1970/01/01/01:00:12.200000,0
1970/01/01/01:00:12.250000,0
1970/01/01/01:00:12.250000,0
1970/01/01/01:00:12.290000,0
1970/01/01/01:00:12.290000,0
1970/01/01/01:00:12.290000,0
1970/01/01/01:00:12.340000,0
1970/01/01/01:00:12.340000,0
1970/01/01/01:00:12.340000,0
1970/01/01/01:00:12.350000,0
1970/01/01/01:00:12.390000,0
1970/01/01/01:00:12.390000,0
1970/01/01/01:00:12.430000,0
1970/01/01/01:00:12.430000,0
1970/01/01/01:00:12.470000,0
1970/01/01/01:00:12.470000,0
1970/01/01/01:00:12.520000,0
1970/01/01/01:00:12.560000,0
1970/01/01/01:00:12.560000,0
1970/01/01/01:00:12.600000,0
1970/01/01/01:00:12.600000,0
1970/01/01/01:00:12.610000,0
1970/01/01/01:00:12.620000,0
1970/01/01/01:00:12.660000,0
1970/01/01/01:00:12.700000,0
1970/01/01/01:00:12.700000,0
1970/01/01/01:00:12.740000,0
1970/01/01/01:00:12.740000,0
1970/01/01/01:00:12.790000,0
1970/01/01/01:00:12.840000,0
1970/01/01/01:00:12.840000,0
1970/01/01/01:00:12.850000,0
1970/01/01/01:00:12.890000,0
1970/01/01/01:00:12.890000,0
1970/01/01/01:00:12.930000,0
1970/01/01/01:00:12.930000,0
1970/01/01/01:00:12.980000,0
1970/01/01/01:00:12.980000,0
1970/01/01/01:00:13.020000,0
1970/01/01/01:00:13.020000,0
1970/01/01/01:00:13.030000,0
1970/01/01/01:00:13.040000,0
1970/01/01/01:00:13.080000,0
1970/01/01/01:00:13.080000,0
1970/01/01/01:00:13.130000,0
1970/01/01/01:00:13.180000,0
1970/01/01/01:00:13.180000,0
1970/01/01/01:00:13.220000,0
1970/01/01/01:00:13.220000,0
1970/01/01/01:00:13.260000,0
1970/01/01/01:00:13.260000,0
1970/01/01/01:00:13.270000,0
1970/01/01/01:00:13.280000,0
1970/01/01/01:00:13.320000,0
1970/01/01/01:00:13.320000,0
1970/01/01/01:00:13.370000,0
1970/01/01/01:00:13.410000,0
1970/01/01/01:00:13.460000,0
1970/01/01/01:00:13.460000,0
1970/01/01/01:00:13.510000,0
1970/01/01/01:00:13.510000,0
1970/01/01/01:00:13.510000,0
1970/01/01/01:00:13.520000,0
1970/01/01/01:00:13.560000,0
1970/01/01/01:00:13.560000,0
1970/01/01/01:00:13.600000,0
1970/01/01/01:00:13.600000,0
1970/01/01/01:00:13.650000,0
1970/01/01/01:00:13.700000,0
1970/01/01/01:00:13.740000,0
1970/01/01/01:00:13.740000,0
1970/01/01/01:00:13.740000,0
1970/01/01/01:00:13.780000,0
1970/01/01/01:00:13.780000,0
1970/01/01/01:00:13.790000,0
1970/01/01/01:00:13.800000,0
1970/01/01/01:00:13.840000,0
1970/01/01/01:00:13.890000,0
1970/01/01/01:00:13.930000,0
1970/01/01/01:00:13.930000,0
1970/01/01/01:00:13.980000,0
1970/01/01/01:00:14.020000,0
1970/01/01/01:00:14.020000,0
1970/01/01/01:00:14.030000,0
1970/01/01/01:00:14.040000,0
1970/01/01/01:00:14.080000,0
1970/01/01/01:00:14.130000,0
1970/01/01/01:00:14.170000,0
1970/01/01/01:00:14.170000,0
1970/01/01/01:00:14.180000,0
1970/01/01/01:00:14.190000,0
1970/01/01/01:00:14.230000,0
1970/01/01/01:00:14.230000,0
1970/01/01/01:00:14.270000,0
1970/01/01/01:00:14.320000,0
1970/01/01/01:00:14.320000,0
1970/01/01/01:00:14.360000,0
1970/01/01/01:00:14.360000,0
1970/01/01/01:00:14.370000,0
1970/01/01/01:00:14.380000,0
1970/01/01/01:00:14.420000,0
1970/01/01/01:00:14.470000,0
1970/01/01/01:00:14.470000,0
1970/01/01/01:00:14.520000,0
1970/01/01/01:00:14.560000,0
1970/01/01/01:00:14.570000,0
1970/01/01/01:00:14.580000,0
1970/01/01/01:00:14.620000,0
1970/01/01/01:00:14.620000,0
1970/01/01/01:00:14.660000,0
1970/01/01/01:00:14.660000,0
1970/01/01/01:00:14.710000,0
1970/01/01/01:00:14.750000,0
1970/01/01/01:00:14.750000,0
1970/01/01/01:00:14.760000,0
1970/01/01/01:00:14.770000,0
1970/01/01/01:00:14.810000,0
1970/01/01/01:00:14.810000,0
1970/01/01/01:00:14.850000,0
1970/01/01/01:00:14.850000,0
1970/01/01/01:00:14.900000,0
1970/01/01/01:00:14.900000,0
1970/01/01/01:00:14.940000,0
1970/01/01/01:00:14.940000,0
1970/01/01/01:00:14.950000,0
1970/01/01/01:00:14.960000,0
1970/01/01/01:00:15.000000,0
1970/01/01/01:00:15.050000,0
1970/01/01/01:00:15.090000,0
1970/01/01/01:00:15.090000,0
1970/01/01/01:00:15.140000,0
1970/01/01/01:00:15.140000,0
1970/01/01/01:00:15.140000,0
1970/01/01/01:00:15.150000,0
1970/01/01/01:00:15.190000,0
1970/01/01/01:00:15.230000,0
1970/01/01/01:00:15.280000,0
1970/01/01/01:00:15.330000,0
1970/01/01/01:00:15.330000,0
1970/01/01/01:00:15.370000,0
1970/01/01/01:00:15.370000,0
1970/01/01/01:00:15.380000,0
1970/01/01/01:00:15.390000,0
1970/01/01/01:00:15.430000,0
1970/01/01/01:00:15.430000,0
1970/01/01/01:00:15.470000,0
1970/01/01/01:00:15.520000,0
1970/01/01/01:00:15.560000,0
1970/01/01/01:00:15.610000,0
1970/01/01/01:00:15.650000,0
1970/01/01/01:00:15.650000,0
1970/01/01/01:00:15.660000,0
1970/01/01/01:00:15.670000,0
1970/01/01/01:00:15.710000,0
1970/01/01/01:00:15.760000,0
1970/01/01/01:00:15.760000,0
1970/01/01/01:00:15.800000,0
1970/01/01/01:00:15.800000,0
1970/01/01/01:00:15.840000,0
1970/01/01/01:00:15.850000,0
1970/01/01/01:00:15.860000,0
1970/01/01/01:00:15.900000,0
1970/01/01/01:00:15.900000,0
1970/01/01/01:00:15.940000,0
1970/01/01/01:00:15.940000,0
1970/01/01/01:00:15.990000,0
1970/01/01/01:00:16.030000,0
1970/01/01/01:00:16.030000,0
1970/01/01/01:00:16.070000,0
1970/01/01/01:00:16.070000,0
1970/01/01/01:00:16.080000,0
1970/01/01/01:00:16.090000,0
1970/01/01/01:00:16.130000,0
1970/01/01/01:00:16.130000,0
1970/01/01/01:00:16.170000,0
1970/01/01/01:00:16.210000,0
1970/01/01/01:00:16.210000,0
1970/01/01/01:00:16.260000,0
1970/01/01/01:00:16.260000,0
1970/01/01/01:00:16.300000,0
1970/01/01/01:00:16.300000,0
1970/01/01/01:00:16.340000,0
1970/01/01/01:00:16.340000,0
1970/01/01/01:00:16.350000,0
1970/01/01/01:00:16.360000,0
1970/01/01/01:00:16.400000,0
1970/01/01/01:00:16.400000,0
1970/01/01/01:00:16.450000,0
1970/01/01/01:00:16.490000,0
1970/01/01/01:00:16.540000,0
1970/01/01/01:00:16.540000,0
1970/01/01/01:00:16.590000,0
1970/01/01/01:00:16.590000,0
1970/01/01/01:00:16.600000,0
1970/01/01/01:00:16.640000,0
1970/01/01/01:00:16.640000,0
1970/01/01/01:00:16.690000,0
1970/01/01/01:00:16.730000,0
1970/01/01/01:00:16.730000,0
1970/01/01/01:00:16.780000,0
1970/01/01/01:00:16.780000,0
1970/01/01/01:00:16.780000,0
1970/01/01/01:00:16.790000,0
1970/01/01/01:00:16.830000,0
1970/01/01/01:00:16.870000,0
1970/01/01/01:00:16.920000,0
1970/01/01/01:00:16.920000,0
1970/01/01/01:00:16.960000,0
1970/01/01/01:00:16.960000,0
1970/01/01/01:00:17.000000,0
1970/01/01/01:00:17.000000,0
1970/01/01/01:00:17.010000,0
1970/01/01/01:00:17.020000,0
1970/01/01/01:00:17.060000,0
1970/01/01/01:00:17.100000,0
1970/01/01/01:00:17.150000,0
1970/01/01/01:00:17.150000,0
1970/01/01/01:00:17.190000,0
1970/01/01/01:00:17.190000,0
1970/01/01/01:00:17.240000,0
1970/01/01/01:00:17.240000,0
1970/01/01/01:00:17.250000,0
1970/01/01/01:00:17.290000,0
1970/01/01/01:00:17.290000,0
1970/01/01/01:00:17.330000,0
1970/01/01/01:00:17.380000,0
1970/01/01/01:00:17.380000,0
1970/01/01/01:00:17.420000,0
1970/01/01/01:00:17.420000,0
1970/01/01/01:00:17.430000,0
1970/01/01/01:00:17.440000,0
1970/01/01/01:00:17.480000,0
1970/01/01/01:00:17.520000,0
1970/01/01/01:00:17.520000,0
1970/01/01/01:00:17.570000,0
1970/01/01/01:00:17.610000,0
1970/01/01/01:00:17.660000,0
1970/01/01/01:00:17.660000,0
1970/01/01/01:00:17.700000,0
1970/01/01/01:00:17.700000,0
1970/01/01/01:00:17.710000,0
1970/01/01/01:00:17.720000,0
1970/01/01/01:00:17.760000,0
1970/01/01/01:00:17.810000,0
1970/01/01/01:00:17.810000,0
1970/01/01/01:00:17.850000,0
1970/01/01/01:00:17.850000,0
1970/01/01/01:00:17.860000,0
1970/01/01/01:00:17.870000,0
1970/01/01/01:00:17.910000,0
1970/01/01/01:00:17.960000,0
1970/01/01/01:00:18.000000,0
1970/01/01/01:00:18.000000,0
1970/01/01/01:00:18.040000,0
1970/01/01/01:00:18.040000,0
1970/01/01/01:00:18.050000,0
1970/01/01/01:00:18.060000,0
1970/01/01/01:00:18.100000,0
1970/01/01/01:00:18.100000,0
1970/01/01/01:00:18.150000,0
1970/01/01/01:00:18.190000,0
1970/01/01/01:00:18.200000,0
1970/01/01/01:00:18.200000,0
1970/01/01/01:00:18.250000,0
1970/01/01/01:00:18.250000,0
1970/01/01/01:00:18.290000,0
1970/01/01/01:00:18.290000,0
1970/01/01/01:00:18.340000,0
1970/01/01/01:00:18.390000,0
1970/01/01/01:00:18.390000,0
1970/01/01/01:00:18.400000,0
1970/01/01/01:00:18.450000,0
1970/01/01/01:00:18.490000,0
1970/01/01/01:00:18.500000,0
1970/01/01/01:00:18.510000,0
1970/01/01/01:00:18.550000,0
1970/01/01/01:00:18.590000,0
1970/01/01/01:00:18.590000,0
1970/01/01/01:00:18.640000,0
1970/01/01/01:00:18.640000,0
1970/01/01/01:00:18.640000,0
1970/01/01/01:00:18.650000,0
1970/01/01/01:00:18.690000,0
1970/01/01/01:00:18.730000,0
1970/01/01/01:00:18.780000,0
1970/01/01/01:00:18.820000,0
1970/01/01/01:00:18.820000,0
1970/01/01/01:00:18.830000,0
1970/01/01/01:00:18.840000,0
1970/01/01/01:00:18.890000,0
1970/01/01/01:00:18.930000,0
1970/01/01/01:00:18.930000,0
1970/01/01/01:00:18.970000,0
1970/01/01/01:00:18.970000,0
1970/01/01/01:00:18.980000,0
1970/01/01/01:00:18.990000,0
1970/01/01/01:00:19.020000,0
1970/01/01/01:00:19.080000,0
1970/01/01/01:00:19.080000,0
1970/01/01/01:00:19.130000,0
1970/01/01/01:00:19.140000,0
1970/01/01/01:00:19.180000,0
1970/01/01/01:00:19.230000,0
1970/01/01/01:00:19.270000,0
1970/01/01/01:00:19.270000,0
1970/01/01/01:00:19.320000,0
1970/01/01/01:00:19.320000,0
1970/01/01/01:00:19.370000,0
1970/01/01/01:00:19.370000,0
1970/01/01/01:00:19.370000,0
1970/01/01/01:00:19.380000,0
1970/01/01/01:00:19.420000,0
1970/01/01/01:00:19.420000,0
1970/01/01/01:00:19.470000,0
1970/01/01/01:00:19.470000,0
1970/01/01/01:00:19.520000,0
1970/01/01/01:00:19.520000,0
1970/01/01/01:00:19.560000,0
1970/01/01/01:00:19.600000,0
1970/01/01/01:00:19.610000,0
1970/01/01/01:00:19.620000,0
1970/01/01/01:00:19.660000,0
1970/01/01/01:00:19.660000,0
1970/01/01/01:00:19.700000,0
1970/01/01/01:00:19.750000,0
1970/01/01/01:00:19.750000,0
1970/01/01/01:00:19.760000,0
1970/01/01/01:00:19.800000,0
1970/01/01/01:00:19.850000,0
1970/01/01/01:00:19.850000,0
1970/01/01/01:00:19.890000,0
1970/01/01/01:00:19.890000,0
1970/01/01/01:00:19.930000,0
1970/01/01/01:00:19.940000,0
1970/01/01/01:00:19.940000,0
1970/01/01/01:00:19.950000,0
1970/01/01/01:00:19.990000,0
1970/01/01/01:00:20.040000,0
1970/01/01/01:00:20.040000,0
1970/01/01/01:00:20.080000,0
1970/01/01/01:00:20.080000,0
1970/01/01/01:00:20.120000,0
1970/01/01/01:00:20.170000,0
1970/01/01/01:00:20.210000,0
1970/01/01/01:00:20.210000,0
1970/01/01/01:00:20.220000,0
1970/01/01/01:00:20.230000,0
1970/01/01/01:00:20.270000,0
1970/01/01/01:00:20.270000,0
1970/01/01/01:00:20.320000,0
1970/01/01/01:00:20.320000,0
1970/01/01/01:00:20.360000,0
1970/01/01/01:00:20.360000,0
1970/01/01/01:00:20.370000,0
1970/01/01/01:00:20.380000,0
1970/01/01/01:00:20.420000,0
1970/01/01/01:00:20.460000,0
1970/01/01/01:00:20.510000,0
1970/01/01/01:00:20.510000,0
1970/01/01/01:00:20.550000,0
1970/01/01/01:00:20.550000,0
1970/01/01/01:00:20.600000,0
1970/01/01/01:00:20.600000,0
1970/01/01/01:00:20.600000,0
1970/01/01/01:00:20.610000,0
1970/01/01/01:00:20.650000,0
1970/01/01/01:00:20.650000,0
1970/01/01/01:00:20.700000,0
1970/01/01/01:00:20.700000,0
1970/01/01/01:00:20.750000,0
1970/01/01/01:00:20.750000,0
1970/01/01/01:00:20.760000,0
1970/01/01/01:00:20.800000,0
1970/01/01/01:00:20.840000,0
1970/01/01/01:00:20.840000,0
1970/01/01/01:00:20.890000,0
1970/01/01/01:00:20.890000,0
1970/01/01/01:00:20.900000,0
1970/01/01/01:00:20.940000,0
1970/01/01/01:00:20.940000,0
1970/01/01/01:00:20.980000,0
1970/01/01/01:00:20.980000,0
1970/01/01/01:00:21.030000,0
1970/01/01/01:00:21.030000,0
1970/01/01/01:00:21.070000,0
1970/01/01/01:00:21.070000,0
1970/01/01/01:00:21.070000,0
1970/01/01/01:00:21.080000,0
1970/01/01/01:00:21.130000,0
1970/01/01/01:00:21.130000,0
1970/01/01/01:00:21.170000,0
1970/01/01/01:00:21.170000,0
1970/01/01/01:00:21.210000,0
1970/01/01/01:00:21.210000,0
1970/01/01/01:00:21.220000,0
1970/01/01/01:00:21.230000,0
1970/01/01/01:00:21.280000,0
1970/01/01/01:00:21.280000,0
1970/01/01/01:00:21.320000,0
1970/01/01/01:00:21.320000,0
1970/01/01/01:00:21.370000,0
1970/01/01/01:00:21.370000,0
1970/01/01/01:00:21.410000,0
1970/01/01/01:00:21.410000,0
1970/01/01/01:00:21.420000,0
1970/01/01/01:00:21.430000,0
1970/01/01/01:00:21.470000,0
1970/01/01/01:00:21.510000,0
1970/01/01/01:00:21.510000,0
1970/01/01/01:00:21.560000,0
1970/01/01/01:00:21.560000,0
1970/01/01/01:00:21.600000,0
1970/01/01/01:00:21.610000,0
1970/01/01/01:00:21.620000,0
1970/01/01/01:00:21.660000,0
1970/01/01/01:00:21.700000,0
1970/01/01/01:00:21.750000,0
1970/01/01/01:00:21.750000,0
1970/01/01/01:00:21.790000,0
1970/01/01/01:00:21.840000,0
1970/01/01/01:00:21.840000,0
1970/01/01/01:00:21.880000,0
1970/01/01/01:00:21.880000,0
1970/01/01/01:00:21.890000,0
1970/01/01/01:00:21.910000,0
1970/01/01/01:00:21.950000,0
1970/01/01/01:00:21.950000,0
1970/01/01/01:00:21.990000,0
1970/01/01/01:00:21.990000,0
1970/01/01/01:00:22.000000,0
1970/01/01/01:00:22.010000,0
1970/01/01/01:00:22.050000,0
1970/01/01/01:00:22.050000,0
1970/01/01/01:00:22.090000,0
1970/01/01/01:00:22.090000,0
1970/01/01/01:00:22.140000,0
1970/01/01/01:00:22.180000,0
1970/01/01/01:00:22.180000,0
1970/01/01/01:00:22.230000,0
1970/01/01/01:00:22.230000,0
1970/01/01/01:00:22.270000,0
1970/01/01/01:00:22.270000,0
1970/01/01/01:00:22.280000,0
1970/01/01/01:00:22.290000,0
1970/01/01/01:00:22.320000,0
1970/01/01/01:00:22.370000,0
1970/01/01/01:00:22.370000,0
1970/01/01/01:00:22.420000,0
1970/01/01/01:00:22.420000,0
1970/01/01/01:00:22.420000,0
1970/01/01/01:00:22.430000,0
1970/01/01/01:00:22.470000,0
1970/01/01/01:00:22.470000,0
1970/01/01/01:00:22.510000,0
1970/01/01/01:00:22.510000,0
1970/01/01/01:00:22.560000,0
1970/01/01/01:00:22.560000,0
1970/01/01/01:00:22.570000,0
1970/01/01/01:00:22.610000,0
1970/01/01/01:00:22.610000,0
1970/01/01/01:00:22.660000,0
1970/01/01/01:00:22.660000,0
1970/01/01/01:00:22.700000,0
1970/01/01/01:00:22.740000,0
1970/01/01/01:00:22.740000,0
1970/01/01/01:00:22.750000,0
1970/01/01/01:00:22.760000,0
1970/01/01/01:00:22.800000,0
1970/01/01/01:00:22.840000,0
1970/01/01/01:00:22.840000,0
1970/01/01/01:00:22.890000,0
1970/01/01/01:00:22.890000,0
1970/01/01/01:00:22.940000,0
1970/01/01/01:00:22.940000,0
1970/01/01/01:00:22.940000,0
1970/01/01/01:00:22.950000,0
1970/01/01/01:00:22.990000,0
1970/01/01/01:00:23.030000,0
1970/01/01/01:00:23.080000,0
1970/01/01/01:00:23.120000,0
1970/01/01/01:00:23.120000,0
1970/01/01/01:00:23.170000,0
1970/01/01/01:00:23.170000,0
1970/01/01/01:00:23.210000,0
1970/01/01/01:00:23.210000,0
1970/01/01/01:00:23.220000,0
1970/01/01/01:00:23.230000,0
1970/01/01/01:00:23.270000,0
1970/01/01/01:00:23.320000,0
1970/01/01/01:00:23.320000,0
1970/01/01/01:00:23.360000,0
1970/01/01/01:00:23.360000,0
1970/01/01/01:00:23.370000,0
1970/01/01/01:00:23.380000,0
1970/01/01/01:00:23.420000,0
1970/01/01/01:00:23.460000,0
1970/01/01/01:00:23.460000,0
1970/01/01/01:00:23.510000,0
1970/01/01/01:00:23.510000,0
1970/01/01/01:00:23.510000,0
1970/01/01/01:00:23.520000,0
1970/01/01/01:00:23.560000,0
1970/01/01/01:00:23.600000,0
1970/01/01/01:00:23.600000,0
1970/01/01/01:00:23.640000,0
1970/01/01/01:00:23.640000,0
1970/01/01/01:00:23.650000,0
1970/01/01/01:00:23.660000,0
1970/01/01/01:00:23.710000,0
1970/01/01/01:00:23.710000,0
1970/01/01/01:00:23.750000,0
1970/01/01/01:00:23.790000,0
1970/01/01/01:00:23.790000,0
1970/01/01/01:00:23.800000,0
1970/01/01/01:00:23.810000,0
1970/01/01/01:00:23.850000,0
1970/01/01/01:00:23.900000,0
1970/01/01/01:00:23.900000,0
1970/01/01/01:00:23.940000,0
1970/01/01/01:00:23.940000,0
1970/01/01/01:00:23.990000,0
