time,.layout.dim,fault,Fx,Fy,Fz,Wx,Wy,Wz
1970/01/01/01:00:12.460000,[],0,-1.5271688265112299e-13, -8.803802955745232e-14, -0.36268359422683716, 1.7896106688577995e-12, -2.5197853786157465e-12, -3.00050913062334e-16
1970/01/01/01:00:12.470000,[],0,-1.5571780518676415e-13, -8.967314195883203e-14, -0.3331376910209656, 1.815156206765034e-12, -2.5619224623685266e-12, -2.941090828164635e-16
1970/01/01/01:00:12.480000,[],0,-1.5869509211504512e-13, -9.130355840955215e-14, -0.3051701486110687, 1.841141171812777e-12, -2.60452163308722e-12, -2.8828938413367523e-16
1970/01/01/01:00:12.490000,[],0,-1.6164889251376463e-13, -9.292919759444976e-14, -0.2786930799484253, 1.867553854617565e-12, -2.6475692298244535e-12, -2.8258993765961746e-16
1970/01/01/01:00:12.500000,[],0,-1.6457939611830286e-13, -9.455000530341623e-14, -0.2536236345767975, 1.8943835215778915e-12, -2.6910520253137227e-12, -2.770089169794977e-16
1970/01/01/01:00:12.510000,[],0,-1.6748677911151283e-13, -9.616591377381578e-14, -0.22988371551036835, 1.9216186801507273e-12, -2.7349570091289577e-12, -2.71544522148303e-16
1970/01/01/01:00:12.520000,[],0,-1.705443647631935e-13, -9.791454891891829e-14, -0.2046526074409485, 1.949330453998588e-12, -2.779317141016202e-12, -2.655411231950789e-16
1970/01/01/01:00:12.520000,[],0,-1.735755094343927e-13, -9.965788502590278e-14, -0.180897518992424, 1.9775056158549686e-12, -2.824119410549386e-12, -2.5966374686253854e-16
1970/01/01/01:00:12.540000,[],0,-1.765804299655449e-13, -1.0139584755586989e-13, -0.15853025019168854, 2.0061322394959724e-12, -2.869350373621571e-12, -2.539104343869913e-16
1970/01/01/01:00:12.550000,[],0,-1.795593431970846e-13, -1.0312837552244741e-13, -0.1374679058790207, 2.0351986155381363e-12, -2.9149970198066866e-12, -2.482793064140855e-16
1970/01/01/01:00:12.560000,[],0,-1.8268279413074379e-13, -1.0500236476747998e-13, -0.11488156020641327, 2.0646930345979975e-12, -2.9610459049977944e-12, -2.4195575547657894e-16
1970/01/01/01:00:12.570000,[],0,-1.8577684963300145e-13, -1.0687053320209902e-13, -0.09374940395355225, 2.094711123307169e-12, -3.0075423488457043e-12, -2.3576918564851114e-16
1970/01/01/01:00:12.580000,[],0,-1.888418214119822e-13, -1.0873281306366875e-13, -0.07397886365652084, 2.1252394375587125e-12, -3.0544724735626083e-12, -2.297175058172936e-16
1970/01/01/01:00:12.590000,[],0,-1.9187795341317482e-13, -1.105891298132898e-13, -0.05548320338129997, 2.1562649669265577e-12, -3.1018228350415677e-12, -2.2379859840055815e-16
1970/01/01/01:00:12.600000,[],0,-1.948855302396496e-13, -1.1243942246458999e-13, -0.03818116709589958, 2.1877744841442004e-12, -3.1495806396969472e-12, -2.180104119903857e-16
1970/01/01/01:00:12.610000,[],0,-1.9807247476303497e-13, -1.1447997226837064e-13, -0.018618477508425713, 2.219861881119778e-12, -3.1977766788704454e-12, -2.1070169556077335e-16
1970/01/01/01:00:12.620000,[],0,-2.0122636467268668e-13, -1.1651386778131767e-13, -0.00047475111205130816, 2.25251219586331e-12, -3.2463983758168613e-12, -2.035548550683152e-16
1970/01/01/01:00:12.630000,[],0,-2.0434753878178363e-13, -1.1854101413574097e-13, 0.01634654775261879, 2.2857111169061195e-12, -3.2954322864292562e-12, -1.9656740235372865e-16
1970/01/01/01:00:12.640000,[],0,-2.074363494560319e-13, -1.2056137067405909e-13, 0.03193560987710953, 2.319443899098661e-12, -3.3448654002815603e-12, -1.8973682278795157e-16
1970/01/01/01:00:12.650000,[],0,-2.1069380777821028e-13, -1.2278581471882044e-13, 0.04965962469577789, 2.3537877376356153e-12, -3.3947291592367757e-12, -1.8274397023832628e-16
1970/01/01/01:00:12.660000,[],0,-2.1395359713505951e-13, -1.2504640335350703e-13, 0.06658954918384552, 2.38875022193219e-12, -3.4450231296140332e-12, -1.7586233046769752e-16
1970/01/01/01:00:12.670000,[],0,-2.1717577822905065e-13, -1.2729899599717154e-13, 0.08211095631122589, 2.424335905637509e-12, -3.495745143008988e-12, -1.6913900644886651e-16
1970/01/01/01:00:12.680000,[],0,-2.2036082539863416e-13, -1.2954352488717819e-13, 0.09632589668035507, 2.4605289593998547e-12, -3.546881538474267e-12, -1.625714835527711e-16
1970/01/01/01:00:12.690000,[],0,-2.2350911811457042e-13, -1.3177990870836404e-13, 0.1093294769525528, 2.4973131201866394e-12, -3.5984193055838e-12, -1.561573133247981e-16
1970/01/01/01:00:12.700000,[],0,-2.2662111716278271e-13, -1.3400812035567478e-13, 0.12121032178401947, 2.534673426007883e-12, -3.650345217071083e-12, -1.49894073780114e-16
1970/01/01/01:00:12.710000,[],0,-2.298510231972528e-13, -1.3640976369300173e-13, 0.134545236825943, 2.5726898909839147e-12, -3.702692232682159e-12, -1.4354306044627065e-16
1970/01/01/01:00:12.720000,[],0,-2.330413151948457e-13, -1.388021777593354e-13, 0.14663101732730865, 2.611346035241713e-12, -3.7554469083100894e-12, -1.3734446010337388e-16
1970/01/01/01:00:12.730000,[],0,-2.361924945990662e-13, -1.4118530834456716e-13, 0.15756236016750336, 2.6506245115465177e-12, -3.808596233528805e-12, -1.3129583753170032e-16
1970/01/01/01:00:12.740000,[],0,-2.393049950907833e-13, -1.4355908768606124e-13, 0.1674274057149887, 2.690509490546611e-12, -3.862127197912235e-12, -1.2539481045108583e-16
1970/01/01/01:00:12.750000,[],0,-2.425283823596913e-13, -1.4611467417935398e-13, 0.178681418299675, 2.731083154766667e-12, -3.916074929610769e-12, -1.195852893985544e-16
1970/01/01/01:00:12.760000,[],0,-2.4570997363485003e-13, -1.4865979812168223e-13, 0.18875208497047424, 2.7723275064506225e-12, -3.970425984517467e-12, -1.1392069038934226e-16
1970/01/01/01:00:12.770000,[],0,-2.4885031101734567e-13, -1.5119440530293737e-13, 0.19773255288600922, 2.8142249815232834e-12, -4.02516735220626e-12, -1.0839868408284446e-16
1970/01/01/01:00:12.780000,[],0,-2.5194988239815586e-13, -1.537184686180651e-13, 0.20570939779281616, 2.8567582327498897e-12, -4.080285588570209e-12, -1.0301697422568056e-16
1970/01/01/01:00:12.790000,[],0,-2.550092027733125e-13, -1.5623192030442962e-13, 0.21276302635669708, 2.8999105634169853e-12, -4.135767249502376e-12, -9.77732910342497e-17
1970/01/01/01:00:12.800000,[],0,-2.5817271497724503e-13, -1.5893497184570754e-13, 0.221222922205925, 2.9437593855596855e-12, -4.1916500652383615e-12, -9.272832309573369e-17
1970/01/01/01:00:12.810000,[],0,-2.612929675144954e-13, -1.6162600229539803e-13, 0.22863896191120148, 2.9882867014219272e-12, -4.247921025352097e-12, -8.781522759919333e-17
1970/01/01/01:00:12.820000,[],0,-2.6437058380131273e-13, -1.6430497099591962e-13, 0.2350970059633255, 3.033474079566778e-12, -4.304566252055775e-12, -8.303186049248088e-17
1970/01/01/01:00:12.830000,[],0,-2.674060517286747e-13, -1.66971850842218e-13, 0.24067668616771698, 3.0793041727594783e-12, -4.361572301242456e-12, -7.837610419322822e-17
1970/01/01/01:00:12.840000,[],0,-2.705728165391247e-13, -1.69889222047942e-13, 0.2481062114238739, 3.125892556951615e-12, -4.418974734743397e-12, -7.273254865879943e-17
1970/01/01/01:00:12.850000,[],0,-2.7369361117746127e-13, -1.7279252573047799e-13, 0.2544838786125183, 3.173219282823214e-12, -4.47676054213253e-12, -6.723450412028607e-17
1970/01/01/01:00:12.860000,[],0,-2.767691132700423e-13, -1.7568174833729883e-13, 0.25989896059036255, 3.221264617894737e-12, -4.534915845622045e-12, -6.187960814985869e-17
1970/01/01/01:00:12.870000,[],0,-2.7979986491795394e-13, -1.7855687631587736e-13, 0.2644341289997101, 3.2700096970483816e-12, -4.593427634785874e-12, -5.666553140691233e-17
1970/01/01/01:00:12.880000,[],0,-2.829496348593502e-13, -1.816957906830216e-13, 0.27062201499938965, 3.319585491906585e-12, -4.6523193283909414e-12, -5.005290731509807e-17
1970/01/01/01:00:12.890000,[],0,-2.8605066991309325e-13, -1.8481869951559454e-13, 0.27578097581863403, 3.369969667904593e-12, -4.711577482330309e-12, -4.3607327384905214e-17
1970/01/01/01:00:12.900000,[],0,-2.8913487272810845e-13, -1.8798301131862927e-13, 0.2804623544216156, 3.4211721997023936e-12, -4.771194290348335e-12, -3.687219122692695e-17
1970/01/01/01:00:12.910000,[],0,-2.9217058460095924e-13, -1.9113092456380515e-13, 0.284231960773468, 3.4731714032565364e-12, -4.8311558746572114e-12, -3.0308046536453194e-17
1970/01/01/01:00:12.920000,[],0,-2.951584289478948e-13, -1.942624392511222e-13, 0.28717154264450073, 3.5259458113640063e-12, -4.891449658511737e-12, -2.391213218459925e-17
1970/01/01/01:00:12.930000,[],0,-2.980991105003272e-13, -1.973775824856347e-13, 0.2893567383289337, 3.5794750410239606e-12, -4.952063065166712e-12, -1.768172509278859e-17
1970/01/01/01:00:12.940000,[],0,-3.011133280651085e-13, -2.0071265613083589e-13, 0.2926229238510132, 3.633867512453648e-12, -5.013005201920384e-12, -1.028534985212217e-17
1970/01/01/01:00:12.950000,[],0,-3.0407726575414074e-13, -2.040297049149195e-13, 0.29505279660224915, 3.6890998068861425e-12, -5.074263058346684e-12, -3.0764319362337444e-18
1970/01/01/01:00:12.960000,[],0,-3.069916554038904e-13, -2.073287423904127e-13, 0.2967239320278168, 3.74515002343756e-12, -5.135824925062149e-12, 3.94805654950894e-18
1970/01/01/01:00:12.970000,[],0,-3.0985714753566096e-13, -2.1060980921489697e-13, 0.29770803451538086, 3.801995610702713e-12, -5.197678225321578e-12, 1.0791102140707505e-17
1970/01/01/01:00:12.980000,[],0,-3.127851710277296e-13, -2.1411996795842742e-13, 0.2996772229671478, 3.859743687856243e-12, -5.259822525444102e-12, 1.908519251193996e-17
1970/01/01/01:00:12.990000,[],0,-3.1566109860541036e-13, -2.1761039422241862e-13, 0.3008876442909241, 3.918369968769486e-12, -5.322246116046259e-12, 2.7167820777018135e-17
1970/01/01/01:00:13.000000,[],0,-3.184856892102239e-13, -2.2108115576950638e-13, 0.3014121651649475, 3.977851468356386e-12, -5.3849372877445845e-12, 3.504240815495555e-17
1970/01/01/01:00:13.010000,[],0,-3.21259701783691e-13, -2.2453227970474499e-13, 0.30131807923316956, 4.0381643341691476e-12, -5.447885198517355e-12, 4.271232457956774e-17
1970/01/01/01:00:13.020000,[],0,-3.239838410572238e-13, -2.2796383379077023e-13, 0.3006674349308014, 4.099286882164321e-12, -5.511077271619369e-12, 5.0180901934362073e-17
1970/01/01/01:00:13.030000,[],0,-3.2678262765033217e-13, -2.3169991316199234e-13, 0.3013439476490021, 4.1613552881347715e-12, -5.574515241774103e-12, 5.910329884655511e-17
1970/01/01/01:00:13.040000,[],0,-3.29527177029762e-13, -2.35413983229113e-13, 0.3013443648815155, 4.224345699632703e-12, -5.6381882669598316e-12, 6.779623254810348e-17
1970/01/01/01:00:13.050000,[],0,-3.3221830234714256e-13, -2.3910615241234945e-13, 0.3007362484931946, 4.288232529486846e-12, -5.702085938835699e-12, 7.626341211687388e-17
1970/01/01/01:00:13.060000,[],0,-3.348568438591576e-13, -2.427764749218103e-13, 0.29958203434944153, 4.352991925249405e-12, -5.766196548018243e-12, 8.450851023478605e-17
1970/01/01/01:00:13.070000,[],0,-3.375287787980852e-13, -2.4669643498148597e-13, 0.29925599694252014, 4.418743582840223e-12, -5.830508385124e-12, 9.401087656166451e-17
1970/01/01/01:00:13.080000,[],0,-3.4016398638841983e-13, -2.5066203995262326e-13, 0.2986283302307129, 4.485497043238418e-12, -5.895011475492984e-12, 1.0360210855611077e-16
1970/01/01/01:00:13.090000,[],0,-3.427612469027175e-13, -2.5467339825543944e-13, 0.2977153956890106, 4.553254041167465e-12, -5.959693242379993e-12, 1.1335108720209334e-16
1970/01/01/01:00:13.100000,[],0,-3.4530183074844845e-13, -2.5865979280323415e-13, 0.2962455749511719, 4.621987688413487e-12, -6.02454414480591e-12, 1.228501514239665e-16
1970/01/01/01:00:13.110000,[],0,-3.4778665949745935e-13, -2.6262135912127893e-13, 0.29427823424339294, 4.691672397805213e-12, -6.089554208110748e-12, 1.321033775677889e-16
1970/01/01/01:00:13.120000,[],0,-3.5021654630137955e-13, -2.6655817852473673e-13, 0.29186806082725525, 4.762281714809635e-12, -6.15471345763452e-12, 1.4111473610050078e-16
1970/01/01/01:00:13.130000,[],0,-3.526570853916444e-13, -2.7075805248029383e-13, 0.290168821811676, 4.8339231922822634e-12, -6.220009750312894e-12, 1.5084777993916313e-16
1970/01/01/01:00:13.140000,[],0,-3.5503951124546407e-13, -2.7493068585626723e-13, 0.2879796326160431, 4.90656994200922e-12, -6.285433111485883e-12, 1.6032419926458703e-16
1970/01/01/01:00:13.150000,[],0,-3.573647725397394e-13, -2.7907615996781987e-13, 0.2853549122810364, 4.98019420841489e-12, -6.350975734897846e-12, 1.6954816306705974e-16
1970/01/01/01:00:13.160000,[],0,-3.596337908463171e-13, -2.8319466455033193e-13, 0.282344788312912, 5.054769536966264e-12, -6.416627645888795e-12, 1.7852382710197874e-16
1970/01/01/01:00:13.170000,[],0,-3.6189727972181507e-13, -2.8758392152036794e-13, 0.27995437383651733, 5.1304078173275425e-12, -6.482368461457888e-12, 1.885157453851457e-16
1970/01/01/01:00:13.180000,[],0,-3.6410154405364104e-13, -2.9194347135087784e-13, 0.27714014053344727, 5.20708129392311e-12, -6.548189941668614e-12, 1.9824279381872826e-16
1970/01/01/01:00:13.190000,[],0,-3.662475596237502e-13, -2.962735037772418e-13, 0.27395156025886536, 5.284761343815614e-12, -6.6140847139462e-12, 2.0770928697680152e-16
1970/01/01/01:00:13.200000,[],0,-3.6833630221409785e-13, -3.0057415432473145e-13, 0.2704339623451233, 5.363420211429437e-12, -6.680044104673266e-12, 2.1691949972877116e-16
1970/01/01/01:00:13.210000,[],0,-3.7036869339653056e-13, -3.048455856236726e-13, 0.26662909984588623, 5.443029707508096e-12, -6.7460607412750395e-12, 2.2587764076959383e-16
1970/01/01/01:00:13.220000,[],0,-3.723851197019734e-13, -3.094740446980132e-13, 0.2636241912841797, 5.523714298460991e-12, -6.8121029650480835e-12, 2.3640083399914644e-16
1970/01/01/01:00:13.230000,[],0,-3.7434099331608295e-13, -3.140696253414732e-13, 0.2602706551551819, 5.605444060308162e-12, -6.87816557182197e-12, 2.466442151885295e-16
1970/01/01/01:00:13.240000,[],0,-3.7623737133597734e-13, -3.186325714995414e-13, 0.25661173462867737, 5.688189936431387e-12, -6.944240755341058e-12, 2.5661236360961413e-16
1970/01/01/01:00:13.250000,[],0,-3.7807522954361183e-13, -3.2316307290759794e-13, 0.25268715620040894, 5.7719233038933115e-12, -7.010322010392311e-12, 2.663098055947122e-16
1970/01/01/01:00:13.260000,[],0,-3.7986760547011056e-13, -3.2798094210147177e-13, 0.24924352765083313, 5.856795950998084e-12, -7.0763516574201546e-12, 2.7794157966376347e-16
1970/01/01/01:00:13.270000,[],0,-3.815986155536466e-13, -3.328446188371331e-13, 0.2456657886505127, 5.942777086404005e-12, -7.1423262269776355e-12, 2.893635807294713e-16
1970/01/01/01:00:13.280000,[],0,-3.832667961212871e-13, -3.37754103114582e-13, 0.2419712245464325, 6.029835918769377e-12, -7.208239213851719e-12, 3.0051323423285726e-16
1970/01/01/01:00:13.290000,[],0,-3.8487323137520457e-13, -3.42626697413112e-13, 0.23801930248737335, 6.11794209043337e-12, -7.274085847552847e-12, 3.113614763559187e-16
1970/01/01/01:00:13.300000,[],0,-3.8641895130746284e-13, -3.4746261857315774e-13, 0.23384565114974976, 6.207065677416024e-12, -7.33986135759146e-12, 3.2191323047766154e-16
1970/01/01/01:00:13.310000,[],0,-3.879050401202344e-13, -3.522619750149364e-13, 0.22944867610931396, 6.297411810768372e-12, -7.405492018219828e-12, 3.321705877106743e-16
1970/01/01/01:00:13.320000,[],0,-3.8931534320114924e-13, -3.5735921600360543e-13, 0.2254323661327362, 6.388947097063502e-12, -7.470974359991e-12, 3.4424006605521923e-16
1970/01/01/01:00:13.330000,[],0,-3.9066327755209185e-13, -3.6241666677254425e-13, 0.22119803726673126, 6.481638142874502e-12, -7.536305780819763e-12, 3.55982589682124e-16
1970/01/01/01:00:13.340000,[],0,-3.919499273752347e-13, -3.674346254773503e-13, 0.21677806973457336, 6.5754528558170655e-12, -7.601482811259164e-12, 3.6740347901708856e-16
1970/01/01/01:00:13.350000,[],0,-3.9317643108285893e-13, -3.7241333606351235e-13, 0.21220210194587708, 6.670359577187757e-12, -7.66650198186225e-12, 3.7850808095559244e-16
1970/01/01/01:00:13.360000,[],0,-3.943053837000138e-13, -3.7769627377927384e-13, 0.20794963836669922, 6.766443308436898e-12, -7.731319057180386e-12, 3.909479773958835e-16
1970/01/01/01:00:13.370000,[],0,-3.953715339063274e-13, -3.829364397193308e-13, 0.203530952334404, 6.863671089818446e-12, -7.795931435128356e-12, 4.0305059590448977e-16
1970/01/01/01:00:13.380000,[],0,-3.963759930090266e-13, -3.8813421335444354e-13, 0.19897371530532837, 6.962010395267226e-12, -7.860338248344423e-12, 4.1482149513512756e-16
1970/01/01/01:00:13.390000,[],0,-3.973199265254468e-13, -3.9328986573515523e-13, 0.19430315494537354, 7.061429566079802e-12, -7.924536894743373e-12, 4.2626612786239484e-16
1970/01/01/01:00:13.400000,[],0,-3.9820441865776046e-13, -3.9840361370190036e-13, 0.18951930105686188, 7.162098605156819e-12, -7.988433699257502e-12, 4.373872998829294e-16
1970/01/01/01:00:13.410000,[],0,-3.9894983475639856e-13, -4.039171341146952e-13, 0.18509705364704132, 7.263982818028758e-12, -8.052026927163336e-12, 4.497408783719393e-16
1970/01/01/01:00:13.420000,[],0,-3.9963204186838075e-13, -4.093840880441818e-13, 0.1805596798658371, 7.367047943906968e-12, -8.115316578460874e-12, 4.617504820750252e-16
1970/01/01/01:00:13.430000,[],0,-4.0025223261609677e-13, -4.148048278560662e-13, 0.17593006789684296, 7.47125885464106e-12, -8.178304387873592e-12, 4.734218019948014e-16
1970/01/01/01:00:13.440000,[],0,-4.0081162672699067e-13, -4.201797330211088e-13, 0.17122898995876312, 7.57658345784673e-12, -8.240987753316276e-12, 4.847604497245435e-16
1970/01/01/01:00:13.450000,[],0,-4.0121985594998577e-13, -4.258720654772008e-13, 0.1667439490556717, 7.683211705744597e-12, -8.303276469168175e-12, 4.973830405836455e-16
1970/01/01/01:00:13.460000,[],0,-4.0150990713617996e-13, -4.3169976057452764e-13, 0.16228695213794708, 7.791105434418188e-12, -8.365172270152765e-12, 5.10366520417837e-16
1970/01/01/01:00:13.470000,[],0,-4.017360174992518e-13, -4.3747622711920453e-13, 0.15775425732135773, 7.900229949397986e-12, -8.426676890993523e-12, 5.229836055627819e-16
