time,.layout.dim,fault,Fx,Fy,Fz,Wx,Wy,Wz
1970/01/01/01:00:04.220000,[],0,2.034792135372003e-18, -8.590264974496481e-19, -7.220159530639648, 1.3046879402433382e-19, 3.3775901475920373e-19, 5.79015468644003e-19
1970/01/01/01:00:04.220000,[],0,1.988855694029636e-18, -8.967846557744913e-19, -7.220159530639648, 1.3971293803522311e-19, 3.2983023009394154e-19, 5.654232368185317e-19
1970/01/01/01:00:04.240000,[],0,1.9436388998201906e-18, -9.336979008023999e-19, -7.220159530639648, 1.487582355816729e-19, 3.220269959360284e-19, 5.520462787474773e-19
1970/01/01/01:00:04.250000,[],0,1.8991322401666218e-18, -9.69779519121963e-19, -7.220159530639648, 1.5760774981688904e-19, 3.1434765792423924e-19, 5.388816992986958e-19
1970/01/01/01:00:04.260000,[],0,1.946213913067068e-18, -1.0340094733012461e-18, -7.220159530639648, 1.6409884287874578e-19, 3.225529535586414e-19, 5.529479056151601e-19
1970/01/01/01:00:04.270000,[],0,1.992159453396173e-18, -1.0968513150150888e-18, -7.220159530639648, 1.7044370591793964e-19, 3.305618713457447e-19, 5.666775011211035e-19
1970/01/01/01:00:04.270000,[],0,2.036986645537106e-18, -1.1583267577545704e-18, -7.220159530639648, 1.766446266058522e-19, 3.383775649116344e-19, 5.800758624905077e-19
1970/01/01/01:00:04.290000,[],0,2.0807136874633436e-18, -1.2184567912277345e-18, -7.220159530639648, 1.8270385383977384e-19, 3.460031103342135e-19, 5.931482113009895e-19
1970/01/01/01:00:04.300000,[],0,2.1233581567629024e-18, -1.2772624051426246e-18, -7.220159530639648, 1.8862363651699494e-19, 3.534415319925966e-19, 6.058997691301656e-19
1970/01/01/01:00:04.310000,[],0,2.1640300070966753e-18, -1.287599888052853e-18, -7.220159530639648, 1.901013171331385e-19, 3.5935796717327625e-19, 6.160422442109845e-19
1970/01/01/01:00:04.320000,[],0,2.2036720175678198e-18, -1.297601949224691e-18, -7.220159530639648, 1.915304267376887e-19, 3.6512015901910893e-19, 6.259202799897279e-19
1970/01/01/01:00:04.320000,[],0,2.2423007317885867e-18, -1.3072741721272736e-18, -7.220159530639648, 1.9291179251125812e-19, 3.707305632225381e-19, 6.355381157670351e-19
1970/01/01/01:00:04.340000,[],0,2.2799326933712273e-18, -1.3166222436273119e-18, -7.220159530639648, 1.9424625455915636e-19, 3.7619168717479564e-19, 6.449000425423337e-19
1970/01/01/01:00:04.350000,[],0,2.2418110408659553e-18, -1.2570610002228546e-18, -7.220159530639648, 1.8438247472128242e-19, 3.700747382437543e-19, 6.344138222182107e-19
1970/01/01/01:00:04.360000,[],0,2.158809256660547e-18, -1.1228975781431585e-18, -7.220159530639648, 1.6061231537092598e-19, 3.5796535691325495e-19, 6.136548975655799e-19
1970/01/01/01:00:04.370000,[],0,1.9968983711254892e-18, -1.1999678569711023e-18, -7.220159530639648, 1.716267422149524e-19, 3.320814021310046e-19, 5.692823962676096e-19
1970/01/01/01:00:04.380000,[],0,1.838025719980339e-18, -1.2753767435387334e-18, -7.220159530639648, 1.8240372944908487e-19, 3.0668194254316305e-19, 5.257404360034307e-19
1970/01/01/01:00:04.390000,[],0,1.6821469456647475e-18, -1.3491498804450409e-18, -7.220159530639648, 1.9294692183789748e-19, 2.817597661687646e-19, 4.8301676416022e-19
1970/01/01/01:00:04.400000,[],0,1.529217483823214e-18, -1.4213127034938607e-18, -7.220159530639648, 2.0325996414596427e-19, 2.573078936713908e-19, 4.410992315227305e-19
1970/01/01/01:00:04.410000,[],0,1.3791937006784263e-18, -1.4918901315011461e-18, -7.220159530639648, 2.1334641066497983e-19, 2.3331931986522917e-19, 3.9997597321905084e-19
1970/01/01/01:00:04.420000,[],0,1.3170879463121792e-18, -1.49193552303726e-18, -7.220159530639648, 2.1033133733222404e-19, 2.24735227209066e-19, 3.852603784229442e-19
1970/01/01/01:00:04.430000,[],0,1.2560926819182847e-18, -1.4918307812921955e-18, -7.220159530639648, 2.0735552922917038e-19, 2.1630032433119497e-19, 3.708005633818754e-19
1970/01/01/01:00:04.430000,[],0,1.1961917774747978e-18, -1.4915790081932496e-18, -7.220159530639648, 2.0441850814202722e-19, 2.0801250450599355e-19, 3.5659285748187634e-19
1970/01/01/01:00:04.450000,[],0,1.1373692063573503e-18, -1.4911830988725664e-18, -7.220159530639648, 2.0151977000760877e-19, 1.9986963515844498e-19, 3.4263366765716115e-19
1970/01/01/01:00:04.460000,[],0,1.2307193302185268e-18, -1.5079682478624925e-18, -7.220160007476807, 2.049527246460687e-19, 2.1497571090246494e-19, 3.685297975040525e-19
1970/01/01/01:00:04.470000,[],0,1.3220793609234774e-18, -1.5242669112546608e-18, -7.220160007476807, 2.0829652472413188e-19, 2.2975817808121767e-19, 3.938711476538622e-19
1970/01/01/01:00:04.480000,[],0,1.4114800075524429e-18, -1.5400871540600437e-18, -7.220160007476807, 2.115526178078703e-19, 2.442219997783785e-19, 4.186663001054455e-19
1970/01/01/01:00:04.490000,[],0,1.4989514621977816e-18, -1.5554370412896137e-18, -7.220160007476807, 2.1472243853865886e-19, 2.583721390776227e-19, 4.429236817612927e-19
1970/01/01/01:00:04.500000,[],0,1.4292543611574058e-18, -1.5086281311961567e-18, -7.220160007476807, 2.0923409517436952e-19, 2.4766446699388277e-19, 4.245676650893402e-19
1970/01/01/01:00:04.510000,[],0,1.3608082673959398e-18, -1.4626046290943188e-18, -7.220160007476807, 2.038345961777472e-19, 2.371461934210233e-19, 4.0653631680781476e-19
1970/01/01/01:00:04.520000,[],0,1.2709902047503647e-18, -1.3491279601588082e-18, -7.220160007476807, 1.839688456409147e-19, 2.24399676223705e-19, 3.8468517770449013e-19
1970/01/01/01:00:04.530000,[],0,1.1828414959784982e-18, -1.2377859341915673e-18, -7.220160007476807, 1.644820213728139e-19, 2.1188567432669654e-19, 3.632325845600512e-19
1970/01/01/01:00:04.540000,[],0,1.0963374290595402e-18, -1.128546911534166e-18, -7.220160007476807, 1.4536847528082473e-19, 1.9960074976057696e-19, 3.4217272126081597e-19
1970/01/01/01:00:04.540000,[],0,1.0114538089605736e-18, -1.0213797695160568e-18, -7.220160007476807, 1.2662266266990367e-19, 1.8754156795350194e-19, 3.2149984924128485e-19
1970/01/01/01:00:04.560000,[],0,9.848612964354892e-19, -1.1283961578675282e-18, -7.220160007476807, 1.4533328133070001e-19, 1.833179708211091e-19, 3.1425938224324334e-19
1970/01/01/01:00:04.570000,[],0,9.587022265513825e-19, -1.2331593062304051e-18, -7.220160007476807, 1.636551380282935e-19, 1.791605093636293e-19, 3.0713231653730403e-19
1970/01/01/01:00:04.580000,[],0,9.329703954536595e-19, -1.3357039561904148e-18, -7.220160007476807, 1.8159419104803395e-19, 1.7506829177696462e-19, 3.001170494610301e-19
1970/01/01/01:00:04.590000,[],0,9.076599094804557e-19, -1.4360641255502486e-18, -7.220160007476807, 1.991563211270887e-19, 1.71040400407623e-19, 2.932121075989554e-19
1970/01/01/01:00:04.600000,[],0,8.359285645186588e-19, -1.3355464816813e-18, -7.220160007476807, 1.8364142429001148e-19, 1.6024813618155244e-19, 2.747111016752588e-19
1970/01/01/01:00:04.610000,[],0,7.655482122923141e-19, -1.2369057106222344e-18, -7.220160007476807, 1.684184705103772e-19, 1.4965568777220172e-19, 2.565526260733416e-19
1970/01/01/01:00:04.620000,[],0,6.964989487679322e-19, -1.140114101822531e-18, -7.220160007476807, 1.5348314293936408e-19, 1.3926013419803276e-19, 2.387316660107402e-19
1970/01/01/01:00:04.630000,[],0,6.287609733095999e-19, -1.045144254924399e-18, -7.220160007476807, 1.3883116350224159e-19, 1.2905856740220455e-19, 2.2124325840377923e-19
1970/01/01/01:00:04.640000,[],0,5.623148988717106e-19, -9.519692865579306e-19, -7.220160007476807, 1.2445834459715867e-19, 1.190481181019673e-19, 2.0408247894287462e-19
1970/01/01/01:00:04.640000,[],0,4.497477667184904e-19, -8.847056474821092e-19, -7.220160007476807, 1.1217385947073951e-19, 1.0110399860097498e-19, 1.7332113122688777e-19
1970/01/01/01:00:04.660000,[],0,3.393869837528905e-19, -8.186988059494855e-19, -7.220160007476807, 1.0012384773623646e-19, 8.350864558809886e-20, 1.431576799974119e-19
1970/01/01/01:00:04.670000,[],0,2.3119948859980304e-19, -7.539302537938537e-19, -7.220160007476807, 8.830482618778885e-20, 6.625685687276781e-20, 1.135831813640738e-19
1970/01/01/01:00:04.680000,[],0,1.2515263347442623e-19, -6.903816896441611e-19, -7.220160007476807, 7.671335685597574e-20, 4.934347226967618e-20, 8.458880775877387e-20
1970/01/01/01:00:04.690000,[],0,3.358220938067284e-19, -7.58053645749854e-19, -7.220160007476807, 8.807127691171333e-20, 8.200950997481721e-20, 1.4058772030708915e-19
1970/01/01/01:00:04.700000,[],0,3.5961051575404635e-19, -7.246828533939921e-19, -7.220160007476807, 8.325046830175428e-20, 8.475346193711167e-20, 1.4529165088143387e-19
1970/01/01/01:00:04.710000,[],0,1.913330536887153e-19, -7.884762630050004e-19, -7.220160007476807, 9.398155993658714e-20, 5.736171845689054e-20, 9.833437819029723e-20
1970/01/01/01:00:04.720000,[],0,2.640200572143009e-20, -8.509149575678e-19, -7.220160007476807, 1.044886277970859e-19, 3.051207231475002e-20, 5.230641060562125e-20
1970/01/01/01:00:04.730000,[],0,-1.3523305708460663e-19, -9.120197716940695e-19, -7.220160007476807, 1.147751098526715e-19, 4.196368834631771e-21, 7.193774914284874e-21
1970/01/01/01:00:04.730000,[],0,-2.93621898044293e-19, -9.718112815015463e-19, -7.220160007476807, 1.248443794492795e-19, -2.1593441646358817e-20, -3.7017327613422466e-20
