time,.layout.dim,fault,Fx,Fy,Fz,Wx,Wy,Wz
1970/01/01/01:00:05.650000,[],0,-1.703259903619551e-18, -1.388604534507442e-18, -7.22015905380249, 2.4652732629616964e-19, -2.602128485851005e-19, -4.460791690030294e-19
1970/01/01/01:00:05.660000,[],0,-1.7341154982265806e-18, -1.3495237660819148e-18, -7.22015905380249, 2.383006532128118e-19, -2.649986054166026e-19, -4.542833531134835e-19
1970/01/01/01:00:05.670000,[],0,-1.7641806183607392e-18, -1.3110897494978275e-18, -7.22015905380249, 2.3021467838177037e-19, -2.696621463126e-19, -4.622780020350202e-19
1970/01/01/01:00:05.680000,[],0,-1.793467981923945e-18, -1.2732932823708655e-18, -7.22015905380249, 2.222673855503023e-19, -2.7420546167644164e-19, -4.700665278876664e-19
1970/01/01/01:00:05.690000,[],0,-1.9340812414324466e-18, -1.341910809314283e-18, -7.22015905380249, 2.3238111610483504e-19, -2.956761752461743e-19, -5.068734285080736e-19
1970/01/01/01:00:05.700000,[],0,-2.0716887333900838e-18, -1.4090218335670884e-18, -7.22015905380249, 2.422693365448705e-19, -3.1668793282291075e-19, -5.428935769683663e-19
1970/01/01/01:00:05.710000,[],0,-2.2063371935014656e-18, -1.4746496195840097e-18, -7.22015905380249, 2.519355882374062e-19, -3.3724776544185767e-19, -5.781390190862148e-19
1970/01/01/01:00:05.720000,[],0,-2.3380719099051294e-18, -1.5388175352173514e-18, -7.22015905380249, 2.61383309151863e-19, -3.5736267828882764e-19, -6.126216972817129e-19
1970/01/01/01:00:05.730000,[],0,-2.4669379639444593e-18, -1.6015481211388056e-18, -7.22015905380249, 2.706159114082678e-19, -3.770395473026625e-19, -6.463535022761659e-19
1970/01/01/01:00:05.740000,[],0,-2.382005333394199e-18, -1.5991108334639181e-18, -7.22015905380249, 2.7171613917114573e-19, -3.6413571069259426e-19, -6.242326247449666e-19
1970/01/01/01:00:05.750000,[],0,-2.298533297010554e-18, -1.5965624967917954e-18, -7.220159530639648, 2.727671755369709e-19, -3.514535326372961e-19, -6.024917850064471e-19
1970/01/01/01:00:05.760000,[],0,-2.2165005548927515e-18, -1.5939054892666985e-18, -7.220159530639648, 2.7376992523453833e-19, -3.3898985951068263e-19, -5.81125451290261e-19
1970/01/01/01:00:05.770000,[],0,-2.1358870479109368e-18, -1.591142085635312e-18, -7.220159530639648, 2.7472524129385465e-19, -3.2674156353606267e-19, -5.601284020187915e-19
1970/01/01/01:00:05.780000,[],0,-1.979912630837019e-18, -1.249011498886948e-18, -7.220159530639648, 2.198873025846517e-19, -3.027416159964784e-19, -5.189856274225344e-19
1970/01/01/01:00:05.790000,[],0,-1.8268598156866386e-18, -9.135986526882801e-19, -7.220159530639648, 1.6612412998509652e-19, -2.7919142206557573e-19, -4.786138368559651e-19
1970/01/01/01:00:05.800000,[],0,-1.8768159412157068e-18, -1.0298546484819688e-18, -7.220159530639648, 1.8130891713427973e-19, -2.882018746287217e-19, -4.940603491208389e-19
1970/01/01/01:00:05.810000,[],0,-1.9255852693609145e-18, -1.1436825589850847e-18, -7.220159530639648, 1.9617187932639152e-19, -2.970033089908332e-19, -5.091485370841124e-19
1970/01/01/01:00:05.820000,[],0,-1.9731866184811973e-18, -1.2551196073251926e-18, -7.220159530639648, 2.1071795379571308e-19, -3.055990080249663e-19, -5.238840359137086e-19
1970/01/01/01:00:05.830000,[],0,-2.0196388069354908e-18, -1.3642022928468215e-18, -7.220159530639648, 2.2495205192713144e-19, -3.13992254604177e-19, -5.382724290787622e-19
1970/01/01/01:00:05.840000,[],0,-1.8773238301118143e-18, -1.2116417535584866e-18, -7.220159530639648, 2.0044161762732833e-19, -2.926393367235507e-19, -5.016674639253945e-19
1970/01/01/01:00:05.850000,[],0,-1.73766720498173e-18, -1.0620112947949678e-18, -7.220159530639648, 1.7640135795757918e-19, -2.7168424101877415e-19, -4.657444057895002e-19
1970/01/01/01:00:05.860000,[],0,-1.6006302608516015e-18, -9.152672827789527e-19, -7.220159530639648, 1.5282425480737438e-19, -2.5112104797858873e-19, -4.304932251061521e-19
1970/01/01/01:00:05.870000,[],0,-1.4661738100399085e-18, -7.713666007210121e-19, -7.220159530639648, 1.29703419313175e-19, -2.3094401903749486e-19, -3.9590404740678785e-19
1970/01/01/01:00:05.880000,[],0,-1.2828689319369325e-18, -8.175401327064518e-19, -7.220159530639648, 1.373786214219014e-19, -2.0001591687989615e-19, -3.4288443262973543e-19
1970/01/01/01:00:05.890000,[],0,-1.1031018019162691e-18, -8.627084334524865e-19, -7.220159530639648, 1.4488657795052724e-19, -1.6968635744366199e-19, -2.908909095531609e-19
1970/01/01/01:00:05.900000,[],0,-9.268197906114449e-19, -9.06887115993178e-19, -7.220159530639648, 1.522298867631638e-19, -1.3994642268781328e-19, -2.399081494863379e-19
1970/01/01/01:00:05.910000,[],0,-7.53970630547504e-19, -9.500914831698586e-19, -7.220159530639648, 1.594111069498312e-19, -1.107872979689475e-19, -1.8992108223248143e-19
1970/01/01/01:00:05.920000,[],0,-7.997965915793066e-19, -9.711895518736362e-19, -7.220159530639648, 1.5983636825756296e-19, -1.170966310158928e-19, -2.0073708912707168e-19
1970/01/01/01:00:05.930000,[],0,-8.446260584669242e-19, -9.9176846134546e-19, -7.220159530639648, 1.602371372643449e-19, -1.2326807046978608e-19, -2.113166903875337e-19
1970/01/01/01:00:05.940000,[],0,-8.884744891480539e-19, -1.011836690186609e-18, -7.220159530639648, 1.606138792592716e-19, -1.2930376183034117e-19, -2.216635954019269e-19
1970/01/01/01:00:05.950000,[],0,-9.313570830664514e-19, -1.0314024068056321e-18, -7.220159530639648, 1.609670078326493e-19, -1.352057988984836e-19, -2.317813584619458e-19
1970/01/01/01:00:05.960000,[],0,-9.732888328707192e-19, -1.050473572815925e-18, -7.220159530639648, 1.612969882735726e-19, -1.4097627547513887e-19, -2.4167361140746746e-19
1970/01/01/01:00:05.970000,[],0,-8.725499181879127e-19, -1.0159079697640185e-18, -7.220159530639648, 1.5767429908210834e-19, -1.2537941020923647e-19, -2.1493614840473018e-19
1970/01/01/01:00:05.980000,[],0,-7.271155915755105e-19, -9.35751583468216e-19, -7.220159530639648, 1.4325860895684045e-19, -1.03018605063957e-19, -1.7660331927401283e-19
1970/01/01/01:00:05.990000,[],0,-5.845173053920347e-19, -8.571048017903226e-19, -7.220159530639648, 1.2911690948478368e-19, -8.109470637847038e-20, -1.3901948926326518e-19
1970/01/01/01:00:06.000000,[],0,-4.447125632335152e-19, -7.799452391550113e-19, -7.220159530639648, 1.1524512938636062e-19, -5.960117425605862e-20, -1.0217343973542948e-19
1970/01/01/01:00:06.010000,[],0,-3.076594115332593e-19, -7.042508718784729e-19, -7.220159530639648, 1.0163926200547922e-19, -3.853155604170894e-20, -6.605409422511575e-20
1970/01/01/01:00:06.020000,[],0,-3.9072274314612053e-19, -8.288484154630877e-19, -7.220160007476807, 1.2002438509523595e-19, -5.1618845802004954e-20, -8.848944902310156e-20
1970/01/01/01:00:06.030000,[],0,-4.720857274616966e-19, -9.508711008971899e-19, -7.220160007476807, 1.3802981935913377e-19, -6.443922441191056e-20, -1.1046724369537484e-19
1970/01/01/01:00:06.040000,[],0,-5.517742397235239e-19, -1.0703582709586638e-18, -7.220160007476807, 1.556613292120664e-19, -7.699675668865465e-20, -1.3199443819130838e-19
1970/01/01/01:00:06.050000,[],0,-6.29813819133015e-19, -1.187348699738723e-18, -7.220160007476807, 1.7292465321953345e-19, -8.929543959480645e-20, -1.5307788906269845e-19
1970/01/01/01:00:06.060000,[],0,-7.062296430000646e-19, -1.3018805409431215e-18, -7.220160007476807, 1.8982541362476084e-19, -1.0133921516297268e-19, -1.737243688508103e-19
1970/01/01/01:00:06.070000,[],0,-9.022119945686049e-19, -1.3189166358513809e-18, -7.220160007476807, 1.9225755727021403e-19, -1.3241853627630374e-19, -2.2700322720171567e-19
1970/01/01/01:00:06.080000,[],0,-1.0941844847202178e-18, -1.3354802038347192e-18, -7.220160007476807, 1.9462184625604372e-19, -1.6286303504359156e-19, -2.7919377436044267e-19
1970/01/01/01:00:06.090000,[],0,-1.2822082214226557e-18, -1.3515788963138028e-18, -7.220160007476807, 1.9691937918150097e-19, -1.926823662135483e-19, -3.303126314874248e-19
1970/01/01/01:00:06.100000,[],0,-1.4663431752703287e-18, -1.3672204681068743e-18, -7.220160007476807, 1.9915126757053389e-19, -2.218860294385212e-19, -3.8037605785157756e-19
1970/01/01/01:00:06.110000,[],0,-1.7854567376913688e-18, -1.3308179037096407e-18, -7.220160007476807, 1.9219037469483824e-19, -2.739488547407912e-19, -4.69626622898153e-19
1970/01/01/01:00:06.120000,[],0,-2.098009413686368e-18, -1.2950102889679858e-18, -7.220160007476807, 1.853495005561452e-19, -3.249430402398251e-19, -5.570452413818649e-19
1970/01/01/01:00:06.130000,[],0,-2.4041011887118686e-18, -1.2597893520757842e-18, -7.220160007476807, 1.786268873956531e-19, -3.7488484520453842e-19, -6.426597272508104e-19
1970/01/01/01:00:06.140000,[],0,-2.7038309108510707e-18, -1.2251468212269102e-18, -7.220160007476807, 1.7202088085213684e-19, -4.237903221086935e-19, -7.264976876579334e-19
1970/01/01/01:00:06.150000,[],0,-2.9972955670307962e-18, -1.1910746314103916e-18, -7.220160007476807, 1.6552977486558302e-19, -4.716752907815054e-19, -8.085862644670833e-19
1970/01/01/01:00:06.160000,[],0,-2.791214684351479e-18, -1.1014841468308451e-18, -7.220160007476807, 1.5061600568928457e-19, -4.387243442853024e-19, -7.520989276164496e-19
1970/01/01/01:00:06.170000,[],0,-2.5889764692077765e-18, -1.0135752170390424e-18, -7.220160007476807, 1.3598545539990603e-19, -4.0638856167089747e-19, -6.966660909504562e-19
1970/01/01/01:00:06.180000,[],0,-2.590977212314389e-18, -1.0381888033461703e-18, -7.220160007476807, 1.4074563425590435e-19, -4.050255748165632e-19, -6.943295642139353e-19
1970/01/01/01:00:06.190000,[],0,-2.5926787228344107e-18, -1.0622064060219537e-18, -7.220160007476807, 1.453965218734691e-19, -4.03649327223034e-19, -6.919702900105692e-19
1970/01/01/01:00:06.200000,[],0,-2.594086791032129e-18, -1.085637330848284e-18, -7.220160007476807, 1.499398630867049e-19, -4.0226025833001016e-19, -6.895889921233939e-19
1970/01/01/01:00:06.210000,[],0,-2.5952074139669854e-18, -1.1084910904022053e-18, -7.220160007476807, 1.5437733810623097e-19, -4.0085873002900977e-19, -6.871863943354453e-19
1970/01/01/01:00:06.220000,[],0,-2.4864273731519743e-18, -1.0259127192728474e-18, -7.220160007476807, 1.4056519256009415e-19, -3.8488620844273465e-19, -6.598049066023501e-19
1970/01/01/01:00:06.230000,[],0,-2.3795744563690588e-18, -9.448833472380716e-19, -7.220160007476807, 1.270152374187425e-19, -3.69194643921392e-19, -6.329050964797023e-19
1970/01/01/01:00:06.240000,[],0,-2.2746203326822586e-18, -8.653799683370913e-19, -7.220160007476807, 1.137235823483576e-19, -3.537799781101015e-19, -6.064799846310832e-19
1970/01/01/01:00:06.250000,[],0,-2.171538118721666e-18, -7.873801969945793e-19, -7.220160007476807, 1.0068638225156081e-19, -3.3863823020216517e-19, -5.805226951176512e-19
1970/01/01/01:00:06.260000,[],0,-2.1973025200560083e-18, -7.499084499568326e-19, -7.220160007476807, 9.561009761694505e-20, -3.4355473326923894e-19, -5.889509417765306e-19
1970/01/01/01:00:06.270000,[],0,-2.2223321782112504e-18, -7.131111653110463e-19, -7.220160007476807, 9.0625778664339e-20, -3.4833852554678624e-19, -5.971517654657462e-19
1970/01/01/01:00:06.280000,[],0,-2.246638880511121e-18, -6.769785202874464e-19, -7.220160007476807, 8.573208768759579e-20, -3.5299180423330916e-19, -6.051287851004779e-19
1970/01/01/01:00:06.290000,[],0,-2.2702348278696556e-18, -6.415008472126236e-19, -7.220160007476807, 8.09276934429171e-20, -3.575167148285215e-19, -6.128858263910587e-19
1970/01/01/01:00:06.300000,[],0,-2.293131807610583e-18, -6.066685818107453e-19, -7.220160007476807, 7.621129053589873e-20, -3.619154028321371e-19, -6.204264048550921e-19
1970/01/01/01:00:06.310000,[],0,-2.1666108106078408e-18, -3.3241620348393544e-19, -7.220160007476807, 3.186059643306166e-20, -3.420477135907439e-19, -5.863675016271626e-19
1970/01/01/01:00:06.320000,[],0,-2.0424034377784095e-18, -6.361562394044624e-20, -7.220160007476807, -1.16062745723081e-20, -3.2254318248765564e-19, -5.529311552077559e-19
1970/01/01/01:00:06.330000,[],0,-1.9204761883074807e-18, 1.9981528680726083e-19, -7.220160007476807, -5.420264461171664e-20, -3.03396484547679e-19, -5.201082666101337e-19
1970/01/01/01:00:06.340000,[],0,-1.8007953545850927e-18, 4.579575859968674e-19, -7.220160007476807, -9.59416677956081e-20, -2.846023981931972e-19, -4.8788978854634645e-19
1970/01/01/01:00:06.350000,[],0,-1.83299273954326e-18, 5.700345619383617e-19, -7.220160007476807, -1.1708693749308944e-19, -2.8935333589078967e-19, -4.960342605563318e-19
1970/01/01/01:00:06.360000,[],0,-1.5250096160471568e-18, 3.83727535199701e-19, -7.220160007476807, -8.727746140464945e-20, -2.4032024052775414e-19, -4.1197756257597686e-19
1970/01/01/01:00:06.370000,[],0,-1.223033684954567e-18, 2.011082605775607e-19, -7.220160007476807, -5.80554451098355e-20, -1.9224379246783326e-19, -3.295607760094024e-19
1970/01/01/01:00:06.380000,[],0,-9.269748869762986e-19, 2.2121257194175807e-20, -7.220160007476807, -2.941206427172227e-20, -1.4510964529727806e-19, -2.4875939563096155e-19
1970/01/01/01:00:06.390000,[],0,-6.36744610389232e-19, -1.5328821265813713e-19, -7.220160007476807, -1.3386091590967496e-21, -9.890367232218978e-20, -1.6954914885955475e-19
1970/01/01/01:00:06.390000,[],0,-3.5225530329540725e-19, -3.2517415967285125e-19, -7.220160007476807, 2.6173510001909387e-20, -5.3611924563254403e-20, -9.190615731734305e-20
1970/01/01/01:00:06.410000,[],0,-2.7072776173672143e-19, -3.6549683639055026e-19, -7.220160007476807, 3.228076217897312e-20, -4.125048902164794e-20, -7.071512772988135e-20
1970/01/01/01:00:06.420000,[],0,-1.908036839460755e-19, -4.0497648681708703e-19, -7.220160007476807, 3.8262641563272514e-20, -2.913215733842684e-20, -4.9940842074781514e-20
1970/01/01/01:00:06.430000,[],0,-1.124590170622201e-19, -4.436260614989268e-19, -7.220160007476807, 4.4121057778799834e-20, -1.7253281517842767e-20, -2.9577054492183924e-20
1970/01/01/01:00:06.440000,[],0,-3.567000226076417e-20, -4.814582524885935e-19, -7.220160007476807, 4.985789136897893e-20, -5.610255165516093e-21, -9.617580514540036e-21
