time,.layout.dim,fault,Fx,Fy,Fz,Wx,Wy,Wz
1970/01/01/01:00:09.980000,[],0,-3.841915059751608e-19, -1.466439335016538e-18, -7.220155715942383, 2.19583778998633e-19, -6.519542258814889e-20, -1.1176357788691321e-19
1970/01/01/01:00:09.990000,[],0,-4.378231827067142e-19, -1.4130232163827371e-18, -7.220155715942383, 2.0919680742331928e-19, -7.396635466517249e-20, -1.267994596011398e-19
1970/01/01/01:00:10.000000,[],0,-4.903383982558683e-19, -1.360534160420455e-18, -7.220155715942383, 1.989966623441689e-19, -8.255447336447334e-20, -1.4152195618548244e-19
1970/01/01/01:00:10.010000,[],0,-5.417543424697276e-19, -1.308958932239891e-18, -7.220156192779541, 1.8898061665009985e-19, -9.09625704206188e-20, -1.5593583685316037e-19
1970/01/01/01:00:10.020000,[],0,-5.323332205818432e-19, -1.2481039783574007e-18, -7.220156192779541, 1.7743052573596e-19, -8.877669395315913e-20, -1.5218861820541566e-19
1970/01/01/01:00:10.030000,[],0,-5.230472910253229e-19, -1.1883414198713633e-18, -7.220156192779541, 1.660936793987969e-19, -8.662566246900327e-20, -1.4850113750753376e-19
1970/01/01/01:00:10.040000,[],0,-5.138947960413651e-19, -1.1296552301574105e-18, -7.220156669616699, 1.549669757113135e-19, -8.45089848296625e-20, -1.4487255465420505e-19
1970/01/01/01:00:10.050000,[],0,-5.048739261723798e-19, -1.0720297961814804e-18, -7.220156669616699, 1.440473127462127e-19, -8.242619574604226e-20, -1.4130204246481698e-19
1970/01/01/01:00:10.060000,[],0,-3.3825356536793387e-19, -9.659166890589169e-19, -7.173196792602539, -1.9166289195797083e-19, 5.209187485140709e-19, -9.771240299314271e-20
1970/01/01/01:00:10.070000,[],0,-4.2360198342297284e-19, -1.124386710040907e-18, -7.084090709686279, -7.959722771135325e-19, 1.6492041675770935e-18, -1.2502736731041273e-19
1970/01/01/01:00:10.080000,[],0,-4.0032574137119005e-19, -1.2769674118566729e-18, -6.957275390625, -1.709742518080129e-18, 3.3482389360253002e-18, -1.251051222879927e-19
1970/01/01/01:00:10.090000,[],0,-3.7412006502944487e-19, -1.4266463640836027e-18, -6.796838760375977, -2.924942078850783e-18, 5.5909025933076446e-18, -1.2512310054161867e-19
1970/01/01/01:00:10.100000,[],0,-3.450462433112486e-19, -1.5734667869087023e-18, -6.606544017791748, -4.435421026667527e-18, 8.366098097916421e-18, -1.2508252991751236e-19
1970/01/01/01:00:10.110000,[],0,-3.131644794555587e-19, -1.7174709699407886e-18, -6.389853477478027, -5.656761472908198e-18, 1.0384368334528443e-17, -1.2537109962901972e-19
1970/01/01/01:00:10.120000,[],0,-4.755634532508109e-19, -1.745353780823879e-18, -6.1168060302734375, -6.5454586804361816e-18, 1.155530618450442e-17, -3.0657029900986253e-19
1970/01/01/01:00:10.130000,[],0,-6.88343620012407e-19, -1.827415267467968e-18, -5.82686185836792, -7.157242288661013e-18, 1.200108456995721e-17, -4.844557482333326e-19
1970/01/01/01:00:10.140000,[],0,-9.504760187571192e-19, -1.9625639650547913e-18, -5.522435188293457, -7.497589060418407e-18, 1.173616260799424e-17, -6.590758502899612e-19
1970/01/01/01:00:10.140000,[],0,-1.2568423143484109e-18, -2.145524529227792e-18, -5.209327220916748, -6.095393845049142e-18, 8.660397379334213e-18, -8.32329760167382e-19
1970/01/01/01:00:10.160000,[],0,-1.6065270246433389e-18, -2.3753229548156893e-18, -4.88918924331665, -2.985647830030284e-18, 2.8303140643407885e-18, -1.0042275591293104e-18
1970/01/01/01:00:10.170000,[],0,-1.9475758659456367e-18, -2.597786976707232e-18, -4.454092979431152, 3.744556056750482e-18, -4.356737952440258e-18, -1.0476900066571075e-18
1970/01/01/01:00:10.180000,[],0,-2.4723605464500507e-18, -2.894032820901514e-18, -3.9979045391082764, 1.394836285767748e-17, -1.293362400431173e-17, -1.0693790959085542e-18
1970/01/01/01:00:10.190000,[],0,-3.1909575735835487e-18, -3.280154526986673e-18, -3.523787498474121, 2.7559312126049682e-17, -2.2876391215480776e-17, -1.0777888344012277e-18
1970/01/01/01:00:10.200000,[],0,-4.049353914502796e-18, -3.8508586916308964e-18, -3.063896894454956, 4.451743119950546e-17, -3.416565957137589e-17, -1.0884976180089157e-18
1970/01/01/01:00:10.210000,[],0,-5.0305911258795375e-18, -4.584844173290025e-18, -2.6218249797821045, 6.519330691863592e-17, -4.6100386885413486e-17, -1.1023429671018283e-18
1970/01/01/01:00:10.220000,[],0,-6.132114046801596e-18, -5.4787720574214875e-18, -2.1968953609466553, 8.951051772100851e-17, -5.86664614563434e-17, -1.119260671784916e-18
1970/01/01/01:00:10.230000,[],0,-7.351407221026198e-18, -6.529354301090387e-18, -1.7884563207626343, 1.173938034057707e-16, -7.185001311965435e-17, -1.1391878663316247e-18
1970/01/01/01:00:10.240000,[],0,-9.074000093319915e-18, -7.358444046497187e-18, -1.263033151626587, 1.48873968178934e-16, -8.571600864065626e-17, -1.2968968811500661e-18
1970/01/01/01:00:10.250000,[],0,-1.0879903288187523e-17, -8.46017748488514e-18, -0.7664844989776611, 1.8377101092176192e-16, -1.001707780867836e-16, -1.4547817752462516e-18
1970/01/01/01:00:10.260000,[],0,-1.2755800852128143e-17, -9.800967774662143e-18, -0.30089104175567627, 2.2648610159329804e-16, -1.1893057263499623e-16, -1.6154608854516413e-18
1970/01/01/01:00:10.270000,[],0,-1.4700104598365673e-17, -1.1375899808628407e-17, 0.1356787383556366, 2.7685864804069885e-16, -1.41907413355343e-16, -1.7788626606432492e-18
1970/01/01/01:00:10.280000,[],0,-1.6711253637084225e-17, -1.3180132098658657e-17, 0.545035719871521, 3.347304271563952e-16, -1.6901466465918754e-16, -1.9449158598908193e-18
1970/01/01/01:00:10.290000,[],0,-1.601060849719466e-17, -1.1977097159373785e-17, 1.040814995765686, 4.0002075905216114e-16, -2.0041438777214127e-16, -2.5376068988070084e-18
1970/01/01/01:00:10.300000,[],0,-1.563844670471725e-17, -1.1349611181580859e-17, 1.4968152046203613, 4.769647819944886e-16, -2.4318043276941065e-16, -3.124876802783678e-18
1970/01/01/01:00:10.310000,[],0,-1.5588233532812832e-17, -1.1286225985602146e-17, 1.9158741235733032, 5.653217533379e-16, -2.9708124201904005e-16, -3.706775409452735e-18
1970/01/01/01:00:10.320000,[],0,-1.5853538479399415e-17, -1.1775665445327322e-17, 2.300638198852539, 6.648545832665031e-16, -3.6188868572553223e-16, -4.283351729265472e-18
1970/01/01/01:00:10.330000,[],0,-1.2195592782276605e-17, -1.0097061210828563e-17, 2.7286994457244873, 7.753976768391097e-16, -4.374517273264799e-16, -4.980745222167092e-18
1970/01/01/01:00:10.340000,[],0,-8.345518671456715e-18, -8.655671696494698e-18, 3.1371476650238037, 8.96641125876143e-16, -5.234645085185855e-16, -5.653819191469347e-18
1970/01/01/01:00:10.350000,[],0,-3.910639034500104e-18, -7.151667918513019e-18, 3.5211684703826904, 1.031446207673428e-15, -6.26253809552467e-16, -6.5835040255299456e-18
1970/01/01/01:00:10.360000,[],0,-2.4246095810364724e-19, -6.4881615337658585e-18, 3.866316795349121, 1.1795249310288984e-15, -7.45319431002991e-16, -7.499732285385532e-18
1970/01/01/01:00:10.370000,[],0,2.673982718832554e-18, -6.648407511523e-18, 4.175617218017578, 1.340596928037013e-15, -8.803238831802361e-16, -8.402681814867804e-18
1970/01/01/01:00:10.380000,[],0,4.853435094859974e-18, -7.61591476550228e-18, 4.451880931854248, 1.5143861718360852e-15, -1.0309349174106417e-15, -9.292527149086012e-18
1970/01/01/01:00:10.390000,[],0,1.333884406996982e-17, -5.2070552203167e-18, 4.749205589294434, 1.7092733122853676e-15, -1.2049178141172799e-15, -1.0446017278401408e-17
1970/01/01/01:00:10.400000,[],0,2.0675781420540628e-17, -3.840028002280433e-18, 5.010348320007324, 1.9245873934115162e-15, -1.4016270283152246e-15, -1.1582291297627738e-17
1970/01/01/01:00:10.410000,[],0,2.688648341579905e-17, -3.494133330154647e-18, 5.238274097442627, 2.159898440114681e-15, -1.6205885391913687e-15, -1.2701579162975292e-17
1970/01/01/01:00:10.420000,[],0,3.199285131682365e-17, -4.148982856201133e-18, 5.435734748840332, 2.4147827241629985e-15, -1.8613352080753013e-15, -1.3804108349112521e-17
1970/01/01/01:00:10.430000,[],0,3.601646626579594e-17, -5.784496771050168e-18, 5.605282783508301, 2.688823717104656e-15, -2.1234074137140187e-15, -1.4890104676346653e-17
1970/01/01/01:00:10.440000,[],0,4.758001447792384e-17, -7.6564127011122635e-19, 5.7855753898620605, 2.99908299183796e-15, -2.4241710255921284e-15, -1.6615203078715793e-17
1970/01/01/01:00:10.450000,[],0,5.766393178881893e-17, 2.9230377022855327e-18, 5.935612201690674, 3.344416418609407e-15, -2.762440832858185e-15, -1.8312458581666398e-17
1970/01/01/01:00:10.460000,[],0,6.629680556045106e-17, 5.307775213242994e-18, 6.058043003082275, 3.724087925787833e-15, -3.1374326947612675e-15, -1.9982258305725143e-17
1970/01/01/01:00:10.470000,[],0,7.350678309470416e-17, 6.414411351121549e-18, 6.155322551727295, 4.1373726649286246e-15, -3.5483749642864276e-15, -2.1624984408335028e-17
1970/01/01/01:00:10.480000,[],0,9.429653180568112e-17, 1.8472154070725886e-17, 6.266475677490234, 4.583605291651714e-15, -3.9945709568345485e-15, -2.3350107626122544e-17
1970/01/01/01:00:10.490000,[],0,1.1300365810993127e-16, 2.872471034746339e-17, 6.350260257720947, 5.070837277637227e-15, -4.4851482994452425e-15, -2.5047475625636457e-17
1970/01/01/01:00:10.500000,[],0,1.2966794608619596e-16, 3.720715636161907e-17, 6.409204483032227, 5.598200414114228e-15, -5.019170385437083e-15, -2.6717470564319764e-17
1970/01/01/01:00:10.510000,[],0,1.443285776257306e-16, 4.395404510174049e-17, 6.445644378662109, 6.164838774289517e-15, -5.595714795930511e-15, -2.836047625397669e-17
1970/01/01/01:00:10.520000,[],0,1.7033242293198862e-16, 5.794310855427803e-17, 6.479376792907715, 6.7698096104927986e-15, -6.214101786985353e-15, -3.0367371929985497e-17
1970/01/01/01:00:10.530000,[],0,1.9673451930724397e-16, 7.1195508114333e-17, 6.49176025390625, 7.421602733954404e-15, -6.891707392481586e-15, -3.2341560884573955e-17
1970/01/01/01:00:10.540000,[],0,2.2050876213809185e-16, 8.232771141551654e-17, 6.483772277832031, 8.119219069313045e-15, -7.627279274206693e-15, -3.428275856761135e-17
1970/01/01/01:00:10.550000,[],0,2.417604085031184e-16, 9.142994070160106e-17, 6.457069396972656, 8.864618227292197e-15, -8.423307285509128e-15, -3.619176899865308e-17
1970/01/01/01:00:10.560000,[],0,2.6053780545476617e-16, 9.854190064198908e-17, 6.4135894775390625, 9.656767674729155e-15, -9.278503089276118e-15, -3.8069045472674824e-17
1970/01/01/01:00:10.570000,[],0,2.7688853242186916e-16, 1.0370267386626252e-16, 6.355119228363037, 1.0494654360219003e-14, -1.0191596983119729e-14, -3.9915034667207364e-17
1970/01/01/01:00:10.580000,[],0,3.0183412917454114e-16, 1.11632814694139e-16, 6.282161235809326, 1.137726099719209e-14, -1.116142260267159e-14, -4.187184621148731e-17
1970/01/01/01:00:10.590000,[],0,3.23982981954057e-16, 1.1748481974293114e-16, 6.196070194244385, 1.231026524749386e-14, -1.2202926691318953e-14, -4.379557053126513e-17
1970/01/01/01:00:10.600000,[],0,3.4338882441300826e-16, 1.212996840837971e-16, 6.098374843597412, 1.3292565968292883e-14, -1.331457188426255e-14, -4.5686680773851214e-17
1970/01/01/01:00:10.610000,[],0,3.6010459611059825e-16, 1.2311776089573965e-16, 5.990479469299316, 1.4323078110383726e-14, -1.4494844533625637e-14, -4.7545636851666136e-17
1970/01/01/01:00:10.620000,[],0,3.8729242142355037e-16, 1.2430829217288517e-16, 5.863852500915527, 1.540064462676044e-14, -1.5742573192842162e-14, -4.992101832951016e-17
1970/01/01/01:00:10.630000,[],0,4.111076527081115e-16, 1.23303949325458e-16, 5.73050594329834, 1.6524306676126733e-14, -1.7055965540195735e-14, -5.225413749549763e-17
1970/01/01/01:00:10.640000,[],0,4.319152552854298e-16, 1.20380732745365e-16, 5.5900115966796875, 1.770839605595015e-14, -1.845756451054458e-14, -5.454562631561653e-17
1970/01/01/01:00:10.650000,[],0,4.497732773821718e-16, 1.1557730154571446e-16, 5.4434356689453125, 1.895158800670118e-14, -1.994546766788917e-14, -5.67960803599079e-17
1970/01/01/01:00:10.660000,[],0,4.647389201920568e-16, 1.0893175235679814e-16, 5.29175329208374, 2.0252574709509266e-14, -2.1517799681284276e-14, -5.900609519841278e-17
1970/01/01/01:00:10.670000,[],0,4.876865779803927e-16, 1.0224966163714167e-16, 5.12025260925293, 2.1610336336705914e-14, -2.3172702160443627e-14, -6.115357518260864e-17
1970/01/01/01:00:10.680000,[],0,5.073846468061467e-16, 9.368100355082326e-17, 4.946005344390869, 2.303633155000158e-14, -2.492638731597767e-14, -6.326270045616165e-17
1970/01/01/01:00:10.690000,[],0,5.239466290842508e-16, 8.330136917094046e-17, 4.769519329071045, 2.4530250335337567e-14, -2.677939894303854e-14, -6.533423202523535e-17
1970/01/01/01:00:10.700000,[],0,5.374335641264666e-16, 7.114800809483775e-17, 4.591460227966309, 2.609058328000187e-14, -2.8729568637281266e-14, -6.736869928542177e-17
1970/01/01/01:00:10.710000,[],0,5.479535015731282e-16, 5.729270636479494e-17, 4.412239074707031, 2.7717880955410203e-14, -3.077736565495863e-14, -6.936683677310487e-17
1970/01/01/01:00:10.720000,[],0,5.624488822786094e-16, 4.025576359640776e-17, 4.200655937194824, 2.941039000336175e-14, -3.29203928928299e-14, -7.091598062429418e-17
1970/01/01/01:00:10.730000,[],0,5.733444788373783e-16, 2.127968282470844e-17, 3.9922399520874023, 3.116688561421478e-14, -3.515677332588396e-14, -7.243814515262446e-17
1970/01/01/01:00:10.740000,[],0,5.807112831983266e-16, 4.0514344805385203e-19, 3.7871956825256348, 3.298591936162949e-14, -3.74844130886752e-14, -7.393370755245503e-17
1970/01/01/01:00:10.750000,[],0,5.848749795296735e-16, -2.2148794876873007e-17, 3.5848679542541504, 3.487626650693944e-14, -3.992209937197372e-14, -7.54041832186681e-17
1970/01/01/01:00:10.760000,[],0,5.841225495747157e-16, -5.2699875349100406e-17, 3.3597536087036133, 3.683616860974612e-14, -4.2467528246162983e-14, -7.70904736154187e-17
1970/01/01/01:00:10.770000,[],0,5.79398011553168e-16, -8.680448568254743e-17, 3.133364677429199, 3.886417554964383e-14, -4.511812473108334e-14, -7.87112446902102e-17
1970/01/01/01:00:10.780000,[],0,5.71274118556052e-16, -1.2251051768189712e-16, 2.913461446762085, 4.0958725397877843e-14, -4.7871547627668584e-14, -8.030394456373411e-17
1970/01/01/01:00:10.790000,[],0,5.599873515943292e-16, -1.5967050158754352e-16, 2.699469804763794, 9.244740795111284e-06, 3.682290028450552e-10, 7.223811593348728e-08
1970/01/01/01:00:10.800000,[],0,5.456350665173748e-16, -1.9822965157315601e-16, 2.4912407398223877, 3.438756903051399e-05, 6.74905131781145e-10, 2.640593379510392e-07
1970/01/01/01:00:10.810000,[],0,2.2362235674311393e-10, 6.6381521719449665e-06, 2.258681297302246, 8.130814967444167e-05, -1.02556363401618e-09, 6.057694008632097e-07
1970/01/01/01:00:10.820000,[],0,4.3982262276642814e-10, 1.3037201824772637e-05, 2.034759998321533, 0.00014866208948660642, -4.606058645606481e-09, 1.0944999075945816e-06
1970/01/01/01:00:10.830000,[],0,6.487281822842306e-10, 1.920129216159694e-05, 1.8191725015640259, 0.00023603398585692048, -1.0028621488800127e-08, 1.7272616332775215e-06
1970/01/01/01:00:10.840000,[],0,8.50463977020155e-10, 2.5134504539892077e-05, 1.6116245985031128, 0.0003430147480685264, -1.725586784573352e-08, 2.501110657249228e-06
1970/01/01/01:00:10.850000,[],0,1.0452316789866245e-09, 3.0843693821225315e-05, 1.4115878343582153, 0.0004797270812559873, -4.2071992112369117e-08, 3.469671355560422e-06
1970/01/01/01:00:10.860000,[],0,7.138861946032193e-09, 4.8694135330151767e-05, 1.1859862804412842, 0.0006457545678131282, -8.47675565296413e-08, 4.626685040420853e-06
1970/01/01/01:00:10.870000,[],0,1.3020353684112251e-08, 6.585811206605285e-05, 0.9707652926445007, 0.0008403023821301758, -1.4434236561555736e-07, 5.969403446215438e-06
1970/01/01/01:00:10.880000,[],0,1.869335974902242e-08, 8.23476366349496e-05, 0.7654249668121338, 0.0010627807350829244, -2.2045286129923625e-07, 7.493978046113625e-06
1970/01/01/01:00:10.890000,[],0,2.4161485256968263e-08, 9.817455429583788e-05, 0.5694905519485474, 0.0013126088306307793, -3.127607328679005e-07, 9.196619430440478e-06
1970/01/01/01:00:10.900000,[],0,5.230682376122786e-08, 0.00012079808948328719, 0.33841729164123535, 0.0015861646970734, -4.581035284445534e-07, 1.1078713214374147e-05
